Country;commodity_code;commodity_desc;Sub-commodity;year;value
Algeria;153;zinc mine;;2002;4500
Argentina;153;zinc mine;;2002;37325
Armenia;153;zinc mine;;2002;782
Australia;153;zinc mine;;2002;1469000
Bolivia;153;zinc mine;;2002;141708
Bosnia & Herzegovina;153;zinc mine;;2002;
Brazil;153;zinc mine;;2002;136339
Bulgaria;153;zinc mine;;2002;12900
Burkina Faso;153;zinc mine;;2002;
Canada;153;zinc mine;;2002;916220
Chile;153;zinc mine;;2002;36161
China;153;zinc mine;;2002;1624100
Congo, Democratic Republic;153;zinc mine;;2002;828
Dominican Republic;153;zinc mine;;2002;
Finland;153;zinc mine;;2002;34100
Greece;153;zinc mine;;2002;35000
Guatemala;153;zinc mine;;2002;
Honduras;153;zinc mine;;2002;46339
India;153;zinc mine;;2002;262100
Iran;153;zinc mine;;2002;121000
Ireland, Republic of;153;zinc mine;;2002;276700
Japan;153;zinc mine;;2002;41581
Kazakhstan;153;zinc mine;;2002;392400
Korea (Rep. of);153;zinc mine;;2002;99
Korea, Dem. P.R. of;153;zinc mine;;2002;32000
Kosovo;153;zinc mine;;2002;
Laos;153;zinc mine;;2002;540
Mexico;153;zinc mine;;2002;446104
Mongolia;153;zinc mine;;2002;0
Montenegro;153;zinc mine;;2002;
Morocco;153;zinc mine;;2002;90513
Myanmar;153;zinc mine;;2002;1600
Namibia;153;zinc mine;;2002;41042
Nigeria;153;zinc mine;;2002;
North Macedonia;153;zinc mine;;2002;2133
Pakistan;153;zinc mine;;2002;
Peru;153;zinc mine;;2002;1221616
Philippines;153;zinc mine;;2002;0
Poland;153;zinc mine;;2002;152100
Portugal;153;zinc mine;;2002;0
Romania;153;zinc mine;;2002;21512
Russia;153;zinc mine;;2002;162000
Saudi Arabia;153;zinc mine;;2002;1200
Serbia;153;zinc mine;;2002;0
Serbia and Montenegro;153;zinc mine;;2002;6273
Slovakia;153;zinc mine;;2002;
South Africa;153;zinc mine;;2002;64173
Spain;153;zinc mine;;2002;69926
Sweden;153;zinc mine;;2002;148620
Tajikistan;153;zinc mine;;2002;
Thailand;153;zinc mine;;2002;15188
Tunisia;153;zinc mine;;2002;35692
Turkey;153;zinc mine;;2002;43000
USA;153;zinc mine;;2002;780000
Vietnam;153;zinc mine;;2002;44000
Algeria;153;zinc mine;;2003;1450
Argentina;153;zinc mine;;2003;29839
Armenia;153;zinc mine;;2003;2065
Australia;153;zinc mine;;2003;1479000
Bolivia;153;zinc mine;;2003;145490
Bosnia & Herzegovina;153;zinc mine;;2003;300
Brazil;153;zinc mine;;2003;152822
Bulgaria;153;zinc mine;;2003;13000
Burkina Faso;153;zinc mine;;2003;
Canada;153;zinc mine;;2003;788063
Chile;153;zinc mine;;2003;33051
China;153;zinc mine;;2003;2029100
Congo, Democratic Republic;153;zinc mine;;2003;4886
Dominican Republic;153;zinc mine;;2003;
Finland;153;zinc mine;;2003;38800
Greece;153;zinc mine;;2003;3000
Guatemala;153;zinc mine;;2003;
Honduras;153;zinc mine;;2003;43766
India;153;zinc mine;;2003;318300
Iran;153;zinc mine;;2003;111000
Ireland, Republic of;153;zinc mine;;2003;419000
Japan;153;zinc mine;;2003;47800
Kazakhstan;153;zinc mine;;2003;393200
Korea (Rep. of);153;zinc mine;;2003;0
Korea, Dem. P.R. of;153;zinc mine;;2003;52000
Kosovo;153;zinc mine;;2003;
Laos;153;zinc mine;;2003;1200
Mexico;153;zinc mine;;2003;413991
Mongolia;153;zinc mine;;2003;0
Montenegro;153;zinc mine;;2003;
Morocco;153;zinc mine;;2003;68912
Myanmar;153;zinc mine;;2003;2000
Namibia;153;zinc mine;;2003;105452
Nigeria;153;zinc mine;;2003;
North Macedonia;153;zinc mine;;2003;0
Pakistan;153;zinc mine;;2003;
Peru;153;zinc mine;;2003;1372790
Philippines;153;zinc mine;;2003;0
Poland;153;zinc mine;;2003;154277
Portugal;153;zinc mine;;2003;0
Romania;153;zinc mine;;2003;22081
Russia;153;zinc mine;;2003;159000
Saudi Arabia;153;zinc mine;;2003;900
Serbia;153;zinc mine;;2003;0
Serbia and Montenegro;153;zinc mine;;2003;2200
Slovakia;153;zinc mine;;2003;
South Africa;153;zinc mine;;2003;41239
Spain;153;zinc mine;;2003;15140
Sweden;153;zinc mine;;2003;185884
Tajikistan;153;zinc mine;;2003;
Thailand;153;zinc mine;;2003;22245
Tunisia;153;zinc mine;;2003;36200
Turkey;153;zinc mine;;2003;40000
USA;153;zinc mine;;2003;767600
Vietnam;153;zinc mine;;2003;50000
Algeria;153;zinc mine;;2004;116
Argentina;153;zinc mine;;2004;27220
Armenia;153;zinc mine;;2004;1927
Australia;153;zinc mine;;2004;1334000
Bolivia;153;zinc mine;;2004;147430
Bosnia & Herzegovina;153;zinc mine;;2004;1100
Brazil;153;zinc mine;;2004;158962
Bulgaria;153;zinc mine;;2004;12700
Burkina Faso;153;zinc mine;;2004;
Canada;153;zinc mine;;2004;791373
Chile;153;zinc mine;;2004;27635
China;153;zinc mine;;2004;2391200
Congo, Democratic Republic;153;zinc mine;;2004;5067
Dominican Republic;153;zinc mine;;2004;
Finland;153;zinc mine;;2004;37200
Greece;153;zinc mine;;2004;0
Guatemala;153;zinc mine;;2004;
Honduras;153;zinc mine;;2004;41413
India;153;zinc mine;;2004;354600
Iran;153;zinc mine;;2004;127000
Ireland, Republic of;153;zinc mine;;2004;438300
Japan;153;zinc mine;;2004;47800
Kazakhstan;153;zinc mine;;2004;361400
Korea (Rep. of);153;zinc mine;;2004;14
Korea, Dem. P.R. of;153;zinc mine;;2004;62000
Kosovo;153;zinc mine;;2004;
Laos;153;zinc mine;;2004;1000
Mexico;153;zinc mine;;2004;426360
Mongolia;153;zinc mine;;2004;0
Montenegro;153;zinc mine;;2004;
Morocco;153;zinc mine;;2004;70600
Myanmar;153;zinc mine;;2004;5000
Namibia;153;zinc mine;;2004;185228
Nigeria;153;zinc mine;;2004;
North Macedonia;153;zinc mine;;2004;0
Pakistan;153;zinc mine;;2004;
Peru;153;zinc mine;;2004;1209006
Philippines;153;zinc mine;;2004;0
Poland;153;zinc mine;;2004;140381
Portugal;153;zinc mine;;2004;0
Romania;153;zinc mine;;2004;23599
Russia;153;zinc mine;;2004;161700
Saudi Arabia;153;zinc mine;;2004;1000
Serbia;153;zinc mine;;2004;0
Serbia and Montenegro;153;zinc mine;;2004;1300
Slovakia;153;zinc mine;;2004;
South Africa;153;zinc mine;;2004;32001
Spain;153;zinc mine;;2004;
Sweden;153;zinc mine;;2004;197034
Tajikistan;153;zinc mine;;2004;
Thailand;153;zinc mine;;2004;29922
Tunisia;153;zinc mine;;2004;29011
Turkey;153;zinc mine;;2004;39000
USA;153;zinc mine;;2004;738900
Vietnam;153;zinc mine;;2004;40000
Algeria;153;zinc mine;;2005;2206
Argentina;153;zinc mine;;2005;30227
Armenia;153;zinc mine;;2005;3196
Australia;153;zinc mine;;2005;1366731
Bolivia;153;zinc mine;;2005;159502
Bosnia & Herzegovina;153;zinc mine;;2005;2500
Brazil;153;zinc mine;;2005;170659
Bulgaria;153;zinc mine;;2005;20875
Burkina Faso;153;zinc mine;;2005;
Canada;153;zinc mine;;2005;666664
Chile;153;zinc mine;;2005;28841
China;153;zinc mine;;2005;2547800
Congo, Democratic Republic;153;zinc mine;;2005;15109
Dominican Republic;153;zinc mine;;2005;
Finland;153;zinc mine;;2005;40500
Greece;153;zinc mine;;2005;4000
Guatemala;153;zinc mine;;2005;
Honduras;153;zinc mine;;2005;42698
India;153;zinc mine;;2005;472241
Iran;153;zinc mine;;2005;156000
Ireland, Republic of;153;zinc mine;;2005;445400
Japan;153;zinc mine;;2005;41500
Kazakhstan;153;zinc mine;;2005;364300
Korea (Rep. of);153;zinc mine;;2005;77
Korea, Dem. P.R. of;153;zinc mine;;2005;67000
Kosovo;153;zinc mine;;2005;0
Laos;153;zinc mine;;2005;1500
Mexico;153;zinc mine;;2005;476307
Mongolia;153;zinc mine;;2005;11400
Montenegro;153;zinc mine;;2005;
Morocco;153;zinc mine;;2005;77300
Myanmar;153;zinc mine;;2005;12000
Namibia;153;zinc mine;;2005;202168
Nigeria;153;zinc mine;;2005;
North Macedonia;153;zinc mine;;2005;0
Pakistan;153;zinc mine;;2005;
Peru;153;zinc mine;;2005;1201671
Philippines;153;zinc mine;;2005;2000
Poland;153;zinc mine;;2005;135600
Portugal;153;zinc mine;;2005;0
Romania;153;zinc mine;;2005;13784
Russia;153;zinc mine;;2005;186000
Saudi Arabia;153;zinc mine;;2005;1000
Serbia;153;zinc mine;;2005;0
Serbia and Montenegro;153;zinc mine;;2005;1400
Slovakia;153;zinc mine;;2005;
South Africa;153;zinc mine;;2005;32112
