Country;commodity_code;commodity_desc;Sub-commodity;year;value
Brazil;36;cobalt mine;;1996;1000
Canada;36;cobalt mine;;1996;5714
China;36;cobalt mine;;1996;192
Congo, Democratic Republic;36;cobalt mine;;1996;4041
Cuba;36;cobalt mine;;1996;2300
Finland;36;cobalt mine;;1996;
Indonesia;36;cobalt mine;;1996;800
Morocco;36;cobalt mine;;1996;540
New Caledonia;36;cobalt mine;;1996;2356
Russia;36;cobalt mine;;1996;4200
South Africa;36;cobalt mine;;1996;244
Zambia;36;cobalt mine;;1996;4799
Zimbabwe;36;cobalt mine;;1996;106
Australia;36;cobalt mine;;1997;1996
Botswana;36;cobalt mine;;1997;334
Brazil;36;cobalt mine;;1997;1500
Canada;36;cobalt mine;;1997;5709
China;36;cobalt mine;;1997;200
Congo, Democratic Republic;36;cobalt mine;;1997;4000
Cuba;36;cobalt mine;;1997;2500
Finland;36;cobalt mine;;1997;
Indonesia;36;cobalt mine;;1997;650
Morocco;36;cobalt mine;;1997;780
New Caledonia;36;cobalt mine;;1997;2964
Russia;36;cobalt mine;;1997;4000
South Africa;36;cobalt mine;;1997;316
Zambia;36;cobalt mine;;1997;3949
Zimbabwe;36;cobalt mine;;1997;126
Australia;36;cobalt mine;;1998;2138
Botswana;36;cobalt mine;;1998;335
Brazil;36;cobalt mine;;1998;2500
Canada;36;cobalt mine;;1998;5861
China;36;cobalt mine;;1998;40
Congo, Democratic Republic;36;cobalt mine;;1998;5000
Cuba;36;cobalt mine;;1998;2700
Finland;36;cobalt mine;;1998;
Indonesia;36;cobalt mine;;1998;650
Morocco;36;cobalt mine;;1998;287
New Caledonia;36;cobalt mine;;1998;3036
Russia;36;cobalt mine;;1998;3700
South Africa;36;cobalt mine;;1998;296
Zambia;36;cobalt mine;;1998;5011
Zimbabwe;36;cobalt mine;;1998;100
Australia;36;cobalt mine;;1999;1802
Botswana;36;cobalt mine;;1999;332
Brazil;36;cobalt mine;;1999;2900
Canada;36;cobalt mine;;1999;5323
China;36;cobalt mine;;1999;100
Congo, Democratic Republic;36;cobalt mine;;1999;6000
Cuba;36;cobalt mine;;1999;2600
Finland;36;cobalt mine;;1999;
Indonesia;36;cobalt mine;;1999;650
Morocco;36;cobalt mine;;1999;882
New Caledonia;36;cobalt mine;;1999;2803
Russia;36;cobalt mine;;1999;4000
South Africa;36;cobalt mine;;1999;306
Zambia;36;cobalt mine;;1999;3946
Zimbabwe;36;cobalt mine;;1999;129
Australia;36;cobalt mine;;2000;1704
Botswana;36;cobalt mine;;2000;308
Brazil;36;cobalt mine;;2000;4100
Canada;36;cobalt mine;;2000;5298
China;36;cobalt mine;;2000;91
Congo, Democratic Republic;36;cobalt mine;;2000;7000
Cuba;36;cobalt mine;;2000;2900
Finland;36;cobalt mine;;2000;
Indonesia;36;cobalt mine;;2000;650
Morocco;36;cobalt mine;;2000;1001
New Caledonia;36;cobalt mine;;2000;2620
Russia;36;cobalt mine;;2000;4100
South Africa;36;cobalt mine;;2000;397
Zambia;36;cobalt mine;;2000;3342
Zimbabwe;36;cobalt mine;;2000;79
Australia;36;cobalt mine;;2001;2696
Botswana;36;cobalt mine;;2001;325
Brazil;36;cobalt mine;;2001;4400
Canada;36;cobalt mine;;2001;5326
China;36;cobalt mine;;2001;150
Congo, Democratic Republic;36;cobalt mine;;2001;12000
Cuba;36;cobalt mine;;2001;3908
Finland;36;cobalt mine;;2001;
Indonesia;36;cobalt mine;;2001;650
Morocco;36;cobalt mine;;2001;1337
New Caledonia;36;cobalt mine;;2001;3540
Russia;36;cobalt mine;;2001;4600
South Africa;36;cobalt mine;;2001;373
Zambia;36;cobalt mine;;2001;4665
Zimbabwe;36;cobalt mine;;2001;95
