Country;commodity_code;commodity_desc;Sub-commodity;year;value
Chile;84;lithium minerals;Lithium minerals (hydroxide);2014;4194
China;84;lithium minerals;Lithium minerals (Li content);2014;
China;84;lithium minerals;;2014;1900
Namibia;84;lithium minerals;Lepidolite;2014;0
Namibia;84;lithium minerals;Lithium minerals (Li content);2014;
Nigeria;84;lithium minerals;Lithium minerals (Li content);2014;
Nigeria;84;lithium minerals;Petalite;2014;
Nigeria;84;lithium minerals;;2014;0
Portugal;84;lithium minerals;Lepidolite;2014;17459
Portugal;84;lithium minerals;Lithium minerals (Li content);2014;
USA;84;lithium minerals;Carbonate;2014;
USA;84;lithium minerals;Lithium minerals (Li content);2014;
USA;84;lithium minerals;;2014;900
United Kingdom;84;lithium minerals;Chloride;2014;
Zimbabwe;84;lithium minerals;Lithium minerals (Li content);2014;
Zimbabwe;84;lithium minerals;Petalite;2014;
Zimbabwe;84;lithium minerals;;2014;44000
Argentina;84;lithium minerals;Carbonate;2015;
Argentina;84;lithium minerals;Chloride;2015;
Argentina;84;lithium minerals;Lithium minerals (Carbonate -Li content);2015;
Argentina;84;lithium minerals;Lithium minerals (Chloride -Li content);2015;
Argentina;84;lithium minerals;;2015;20073
Australia;84;lithium minerals;Lithium minerals (Li content);2015;
Australia;84;lithium minerals;Spodumene;2015;439514
Bolivia;84;lithium minerals;Carbonate;2015;0
Bolivia;84;lithium minerals;Lithium minerals (Li content);2015;
Brazil;84;lithium minerals;Lithium minerals (Li content);2015;
Brazil;84;lithium minerals;Spodumene;2015;5781
Canada;84;lithium minerals;Lithium minerals (Li content);2015;
Canada;84;lithium minerals;Spodumene;2015;0
Canada;84;lithium minerals;;2015;
Chile;84;lithium minerals;Carbonate;2015;50418
Chile;84;lithium minerals;Chloride;2015;2069
Chile;84;lithium minerals;Lithium minerals (Carbonate -Li content);2015;
Chile;84;lithium minerals;Lithium minerals (Chloride -Li content);2015;
Chile;84;lithium minerals;Lithium minerals (Li content);2015;
Chile;84;lithium minerals;Lithium minerals (hydroxide);2015;3888
China;84;lithium minerals;Lithium minerals (Li content);2015;
China;84;lithium minerals;;2015;3900
Namibia;84;lithium minerals;Lepidolite;2015;0
Namibia;84;lithium minerals;Lithium minerals (Li content);2015;
Nigeria;84;lithium minerals;Lithium minerals (Li content);2015;
Nigeria;84;lithium minerals;Petalite;2015;
Nigeria;84;lithium minerals;;2015;0
Portugal;84;lithium minerals;Lepidolite;2015;19275
Portugal;84;lithium minerals;Lithium minerals (Li content);2015;
USA;84;lithium minerals;Carbonate;2015;
USA;84;lithium minerals;Lithium minerals (Li content);2015;
USA;84;lithium minerals;;2015;900
United Kingdom;84;lithium minerals;Chloride;2015;
Zimbabwe;84;lithium minerals;Lithium minerals (Li content);2015;
Zimbabwe;84;lithium minerals;Petalite;2015;
Zimbabwe;84;lithium minerals;;2015;44000
Argentina;84;lithium minerals;Carbonate;2016;24409
Argentina;84;lithium minerals;Chloride;2016;6468
Argentina;84;lithium minerals;Lithium minerals (Carbonate -Li content);2016;
Argentina;84;lithium minerals;Lithium minerals (Chloride -Li content);2016;
Argentina;84;lithium minerals;;2016;
Australia;84;lithium minerals;Lithium minerals (Li content);2016;
Australia;84;lithium minerals;Spodumene;2016;522181
Bolivia;84;lithium minerals;Carbonate;2016;162
Bolivia;84;lithium minerals;Lithium minerals (Li content);2016;
Brazil;84;lithium minerals;Lithium minerals (Li content);2016;
Brazil;84;lithium minerals;Spodumene;2016;8804
Canada;84;lithium minerals;Lithium minerals (Li content);2016;
Canada;84;lithium minerals;Spodumene;2016;0
Canada;84;lithium minerals;;2016;
Chile;84;lithium minerals;Carbonate;2016;70831
Chile;84;lithium minerals;Chloride;2016;1775
Chile;84;lithium minerals;Lithium minerals (Carbonate -Li content);2016;
Chile;84;lithium minerals;Lithium minerals (Chloride -Li content);2016;
Chile;84;lithium minerals;Lithium minerals (Li content);2016;
Chile;84;lithium minerals;Lithium minerals (hydroxide);2016;5576
China;84;lithium minerals;Lithium minerals (Li content);2016;
China;84;lithium minerals;;2016;4800
Namibia;84;lithium minerals;Lepidolite;2016;0
Namibia;84;lithium minerals;Lithium minerals (Li content);2016;
Nigeria;84;lithium minerals;Lithium minerals (Li content);2016;
Nigeria;84;lithium minerals;Petalite;2016;0
Nigeria;84;lithium minerals;;2016;
Portugal;84;lithium minerals;Lepidolite;2016;40758
Portugal;84;lithium minerals;Lithium minerals (Li content);2016;
USA;84;lithium minerals;Carbonate;2016;
USA;84;lithium minerals;Lithium minerals (Li content);2016;
USA;84;lithium minerals;;2016;900
United Kingdom;84;lithium minerals;Chloride;2016;
Zimbabwe;84;lithium minerals;Lithium minerals (Li content);2016;
Zimbabwe;84;lithium minerals;Petalite;2016;48000
Zimbabwe;84;lithium minerals;;2016;
Argentina;84;lithium minerals;Carbonate;2017;26559
Argentina;84;lithium minerals;Chloride;2017;4501
Argentina;84;lithium minerals;Lithium minerals (Carbonate -Li content);2017;4993
Argentina;84;lithium minerals;Lithium minerals (Chloride -Li content);2017;734
Argentina;84;lithium minerals;;2017;
Australia;84;lithium minerals;Lithium minerals (Li content);2017;47512
Australia;84;lithium minerals;Spodumene;2017;1706619
Bolivia;84;lithium minerals;Carbonate;2017;60
Bolivia;84;lithium minerals;Lithium minerals (Li content);2017;11
Brazil;84;lithium minerals;Lithium minerals (Li content);2017;255
Brazil;84;lithium minerals;Spodumene;2017;9200
Canada;84;lithium minerals;Lithium minerals (Li content);2017;32
Canada;84;lithium minerals;Spodumene;2017;1100
Canada;84;lithium minerals;;2017;
Chile;84;lithium minerals;Carbonate;2017;73563
Chile;84;lithium minerals;Chloride;2017;2535
Chile;84;lithium minerals;Lithium minerals (Carbonate -Li content);2017;13830
Chile;84;lithium minerals;Lithium minerals (Chloride -Li content);2017;413
Chile;84;lithium minerals;Lithium minerals (Li content);2017;871
Chile;84;lithium minerals;Lithium minerals (hydroxide);2017;5280
China;84;lithium minerals;Lithium minerals (Li content);2017;7000
China;84;lithium minerals;;2017;
Namibia;84;lithium minerals;Lepidolite;2017;0
Namibia;84;lithium minerals;Lithium minerals (Li content);2017;0
Nigeria;84;lithium minerals;Lithium minerals (Li content);2017;0
Nigeria;84;lithium minerals;Petalite;2017;0
Nigeria;84;lithium minerals;;2017;
Portugal;84;lithium minerals;Lepidolite;2017;52741
Portugal;84;lithium minerals;Lithium minerals (Li content);2017;538
USA;84;lithium minerals;Carbonate;2017;
USA;84;lithium minerals;Lithium minerals (Li content);2017;4000
USA;84;lithium minerals;;2017;
United Kingdom;84;lithium minerals;Chloride;2017;0
Zimbabwe;84;lithium minerals;Lithium minerals (Li content);2017;970
Zimbabwe;84;lithium minerals;Petalite;2017;51000
Zimbabwe;84;lithium minerals;;2017;
Argentina;84;lithium minerals;Carbonate;2018;29707
Argentina;84;lithium minerals;Chloride;2018;5005
Argentina;84;lithium minerals;Lithium minerals (Carbonate -Li content);2018;5585
Argentina;84;lithium minerals;Lithium minerals (Chloride -Li content);2018;816
Argentina;84;lithium minerals;;2018;
Australia;84;lithium minerals;Lithium minerals (Li content);2018;54731
Australia;84;lithium minerals;Spodumene;2018;1965912
Bolivia;84;lithium minerals;Carbonate;2018;230
Bolivia;84;lithium minerals;Lithium minerals (Li content);2018;43
Brazil;84;lithium minerals;Lithium minerals (Li content);2018;139
Brazil;84;lithium minerals;Spodumene;2018;5000
Canada;84;lithium minerals;Lithium minerals (Li content);2018;4092
Canada;84;lithium minerals;Spodumene;2018;140000
Canada;84;lithium minerals;;2018;
Chile;84;lithium minerals;Carbonate;2018;87029
Chile;84;lithium minerals;Chloride;2018;3826
Chile;84;lithium minerals;Lithium minerals (Carbonate -Li content);2018;16361
Chile;84;lithium minerals;Lithium minerals (Chloride -Li content);2018;624
Chile;84;lithium minerals;Lithium minerals (Li content);2018;1067
Chile;84;lithium minerals;Lithium minerals (hydroxide);2018;6468
China;84;lithium minerals;Lithium minerals (Li content);2018;7100
China;84;lithium minerals;;2018;
Namibia;84;lithium minerals;Lepidolite;2018;30000
Namibia;84;lithium minerals;Lithium minerals (Li content);2018;88
Nigeria;84;lithium minerals;Lithium minerals (Li content);2018;24
Nigeria;84;lithium minerals;Petalite;2018;1267
Nigeria;84;lithium minerals;;2018;
Portugal;84;lithium minerals;Lepidolite;2018;76818
Portugal;84;lithium minerals;Lithium minerals (Li content);2018;535
USA;84;lithium minerals;Carbonate;2018;
USA;84;lithium minerals;Lithium minerals (Li content);2018;7000
USA;84;lithium minerals;;2018;
United Kingdom;84;lithium minerals;Chloride;2018;0
Zimbabwe;84;lithium minerals;Lithium minerals (Li content);2018;1332
Zimbabwe;84;lithium minerals;Petalite;2018;70000
Zimbabwe;84;lithium minerals;;2018;
Argentina;84;lithium minerals;Carbonate;2019;30009
Argentina;84;lithium minerals;Chloride;2019;4284
Argentina;84;lithium minerals;Lithium minerals (Carbonate -Li content);2019;5642
Argentina;84;lithium minerals;Lithium minerals (Chloride -Li content);2019;698
Argentina;84;lithium minerals;;2019;
Australia;84;lithium minerals;Lithium minerals (Li content);2019;44217
Australia;84;lithium minerals;Spodumene;2019;1588263
Bolivia;84;lithium minerals;Carbonate;2019;400
Bolivia;84;lithium minerals;Lithium minerals (Li content);2019;75
Brazil;84;lithium minerals;Lithium minerals (Li content);2019;111
Brazil;84;lithium minerals;Spodumene;2019;4000
Canada;84;lithium minerals;Lithium minerals (Li content);2019;263
Canada;84;lithium minerals;Spodumene;2019;9000
Canada;84;lithium minerals;;2019;
Chile;84;lithium minerals;Carbonate;2019;100787
Chile;84;lithium minerals;Chloride;2019;1886
Chile;84;lithium minerals;Lithium minerals (Carbonate -Li content);2019;18948
Chile;84;lithium minerals;Lithium minerals (Chloride -Li content);2019;307
Chile;84;lithium minerals;Lithium minerals (Li content);2019;1639
Chile;84;lithium minerals;Lithium minerals (hydroxide);2019;9934
China;84;lithium minerals;Lithium minerals (Li content);2019;10800
China;84;lithium minerals;;2019;
Namibia;84;lithium minerals;Lepidolite;2019;0
Namibia;84;lithium minerals;Lithium minerals (Li content);2019;0
Nigeria;84;lithium minerals;Lithium minerals (Li content);2019;2
Nigeria;84;lithium minerals;Petalite;2019;133
Nigeria;84;lithium minerals;;2019;
Portugal;84;lithium minerals;Lepidolite;2019;59912
Portugal;84;lithium minerals;Lithium minerals (Li content);2019;417
USA;84;lithium minerals;Carbonate;2019;
USA;84;lithium minerals;Lithium minerals (Li content);2019;4000
USA;84;lithium minerals;;2019;
United Kingdom;84;lithium minerals;Chloride;2019;0
Zimbabwe;84;lithium minerals;Lithium minerals (Li content);2019;1237
Zimbabwe;84;lithium minerals;Petalite;2019;65000
Zimbabwe;84;lithium minerals;;2019;
Argentina;84;lithium minerals;Carbonate;2020;26846
Argentina;84;lithium minerals;Chloride;2020;7705
Argentina;84;lithium minerals;Lithium minerals (Carbonate -Li content);2020;5047
Argentina;84;lithium minerals;Lithium minerals (Chloride -Li content);2020;1256
Argentina;84;lithium minerals;;2020;
Australia;84;lithium minerals;Lithium minerals (Li content);2020;41200
Australia;84;lithium minerals;Spodumene;2020;1477240
Bolivia;84;lithium minerals;Carbonate;2020;191
Bolivia;84;lithium minerals;Lithium minerals (Li content);2020;36
Brazil;84;lithium minerals;Lithium minerals (Li content);2020;88
Brazil;84;lithium minerals;Spodumene;2020;3200
Canada;84;lithium minerals;Lithium minerals (Li content);2020;0
Canada;84;lithium minerals;Spodumene;2020;0
Canada;84;lithium minerals;;2020;
Chile;84;lithium minerals;Carbonate;2020;114260
Chile;84;lithium minerals;Chloride;2020;0
Chile;84;lithium minerals;Lithium minerals (Carbonate -Li content);2020;21481
Chile;84;lithium minerals;Lithium minerals (Chloride -Li content);2020;0
Chile;84;lithium minerals;Lithium minerals (Li content);2020;1490
Chile;84;lithium minerals;Lithium minerals (hydroxide);2020;9030
China;84;lithium minerals;Lithium minerals (Li content);2020;13300
China;84;lithium minerals;;2020;
Namibia;84;lithium minerals;Lepidolite;2020;0
Namibia;84;lithium minerals;Lithium minerals (Li content);2020;0
Nigeria;84;lithium minerals;Lithium minerals (Li content);2020;2
Nigeria;84;lithium minerals;Petalite;2020;130
Nigeria;84;lithium minerals;;2020;
Portugal;84;lithium minerals;Lepidolite;2020;23185
Portugal;84;lithium minerals;Lithium minerals (Li content);2020;161
USA;84;lithium minerals;Carbonate;2020;
USA;84;lithium minerals;Lithium minerals (Li content);2020;4000
USA;84;lithium minerals;;2020;
United Kingdom;84;lithium minerals;Chloride;2020;0
Zimbabwe;84;lithium minerals;Lithium minerals (Li content);2020;397
Zimbabwe;84;lithium minerals;Petalite;2020;20859
Zimbabwe;84;lithium minerals;;2020;
Argentina;84;lithium minerals;Carbonate;2021;47917
Argentina;84;lithium minerals;Chloride;2021;6017
Argentina;84;lithium minerals;Lithium minerals (Carbonate -Li content);2021;9008
Argentina;84;lithium minerals;Lithium minerals (Chloride -Li content);2021;981
Argentina;84;lithium minerals;;2021;
Australia;84;lithium minerals;Lithium minerals (Li content);2021;55281
Australia;84;lithium minerals;Spodumene;2021;1966744
Bolivia;84;lithium minerals;Carbonate;2021;540
Bolivia;84;lithium minerals;Lithium minerals (Li content);2021;102
Brazil;84;lithium minerals;Lithium minerals (Li content);2021;93
Brazil;84;lithium minerals;Spodumene;2021;3300
Canada;84;lithium minerals;Lithium minerals (Li content);2021;0
Canada;84;lithium minerals;Spodumene;2021;0
Canada;84;lithium minerals;;2021;
Chile;84;lithium minerals;Carbonate;2021;150348
Chile;84;lithium minerals;Chloride;2021;0
Chile;84;lithium minerals;Lithium minerals (Carbonate -Li content);2021;28265
Chile;84;lithium minerals;Lithium minerals (Chloride -Li content);2021;0
Chile;84;lithium minerals;Lithium minerals (Li content);2021;2001
Chile;84;lithium minerals;Lithium minerals (hydroxide);2021;12129
China;84;lithium minerals;Lithium minerals (Li content);2021;14000
China;84;lithium minerals;;2021;
Namibia;84;lithium minerals;Lepidolite;2021;0
Namibia;84;lithium minerals;Lithium minerals (Li content);2021;0
Nigeria;84;lithium minerals;Lithium minerals (Li content);2021;2
Nigeria;84;lithium minerals;Petalite;2021;130
Nigeria;84;lithium minerals;;2021;
Portugal;84;lithium minerals;Lepidolite;2021;18533
Portugal;84;lithium minerals;Lithium minerals (Li content);2021;129
USA;84;lithium minerals;Carbonate;2021;
USA;84;lithium minerals;Lithium minerals (Li content);2021;5000
USA;84;lithium minerals;;2021;
United Kingdom;84;lithium minerals;Chloride;2021;0
Zimbabwe;84;lithium minerals;Lithium minerals (Li content);2021;476
Zimbabwe;84;lithium minerals;Petalite;2021;25000
Zimbabwe;84;lithium minerals;;2021;
