Country;commodity_code;commodity_desc;Sub-commodity;year;value
Mexico;41;copper smelter;;2003;260754
Namibia;41;copper smelter;;2003;26306
Norway;41;copper smelter;;2003;35851
Oman;41;copper smelter;;2003;17000
Pakistan;41;copper smelter;;2003;4900
Peru;41;copper smelter;;2003;314228
Philippines;41;copper smelter;;2003;227900
Poland;41;copper smelter;;2003;559960
Romania;41;copper smelter;;2003;4473
Russia;41;copper smelter;;2003;662000
Serbia;41;copper smelter;;2003;0
Serbia and Montenegro;41;copper smelter;;2003;15100
South Africa;41;copper smelter;;2003;112000
Spain;41;copper smelter;;2003;290282
Sweden;41;copper smelter;;2003;175475
Thailand;41;copper smelter;;2003;0
Turkey;41;copper smelter;;2003;18400
USA;41;copper smelter;;2003;538700
Uzbekistan;41;copper smelter;;2003;77000
Vietnam;41;copper smelter;;2003;0
Zambia;41;copper smelter;;2003;245000
Zimbabwe;41;copper smelter;;2003;
Armenia;41;copper smelter;;2004;9470
Australia;41;copper smelter;;2004;443000
Brazil;41;copper smelter;;2004;208020
Bulgaria;41;copper smelter;;2004;215800
Canada;41;copper smelter;;2004;446209
Chile;41;copper smelter;;2004;1517600
China;41;copper smelter;;2004;1502900
Congo, Democratic Republic;41;copper smelter;;2004;20000
Finland;41;copper smelter;;2004;151647
Germany;41;copper smelter;;2004;278600
India;41;copper smelter;;2004;399600
Indonesia;41;copper smelter;;2004;211600
Iran;41;copper smelter;;2004;134100
Japan;41;copper smelter;;2004;1220448
Kazakhstan;41;copper smelter;;2004;444537
Korea (Rep. of);41;copper smelter;;2004;392500
Korea, Dem. P.R. of;41;copper smelter;;2004;10000
Mexico;41;copper smelter;;2004;298702
Namibia;41;copper smelter;;2004;24704
Norway;41;copper smelter;;2004;35643
Oman;41;copper smelter;;2004;17100
Pakistan;41;copper smelter;;2004;13000
Peru;41;copper smelter;;2004;320135
Philippines;41;copper smelter;;2004;217300
Poland;41;copper smelter;;2004;547228
Romania;41;copper smelter;;2004;61
Russia;41;copper smelter;;2004;661900
Serbia;41;copper smelter;;2004;0
Serbia and Montenegro;41;copper smelter;;2004;13900
South Africa;41;copper smelter;;2004;89300
Spain;41;copper smelter;;2004;224249
Sweden;41;copper smelter;;2004;174459
Thailand;41;copper smelter;;2004;17700
Turkey;41;copper smelter;;2004;34700
USA;41;copper smelter;;2004;542100
Uzbekistan;41;copper smelter;;2004;103400
Vietnam;41;copper smelter;;2004;0
Zambia;41;copper smelter;;2004;280100
Zimbabwe;41;copper smelter;;2004;
Armenia;41;copper smelter;;2005;9881
Australia;41;copper smelter;;2005;410461
Brazil;41;copper smelter;;2005;199043
Bulgaria;41;copper smelter;;2005;225000
Canada;41;copper smelter;;2005;441325
Chile;41;copper smelter;;2005;1558100
China;41;copper smelter;;2005;1751500
Congo, Democratic Republic;41;copper smelter;;2005;10000
Finland;41;copper smelter;;2005;157933
Germany;41;copper smelter;;2005;257200
India;41;copper smelter;;2005;482300
Indonesia;41;copper smelter;;2005;275000
Iran;41;copper smelter;;2005;170200
Japan;41;copper smelter;;2005;1266432
Kazakhstan;41;copper smelter;;2005;404817
Korea (Rep. of);41;copper smelter;;2005;436600
Korea, Dem. P.R. of;41;copper smelter;;2005;10000
Mexico;41;copper smelter;;2005;340462
Namibia;41;copper smelter;;2005;21699
Norway;41;copper smelter;;2005;38681
Oman;41;copper smelter;;2005;24500
Pakistan;41;copper smelter;;2005;18600
Peru;41;copper smelter;;2005;321968
Philippines;41;copper smelter;;2005;201300
Poland;41;copper smelter;;2005;555681
Romania;41;copper smelter;;2005;
Russia;41;copper smelter;;2005;695500
Serbia;41;copper smelter;;2005;0
Serbia and Montenegro;41;copper smelter;;2005;30000
South Africa;41;copper smelter;;2005;105500
Spain;41;copper smelter;;2005;284215
Sweden;41;copper smelter;;2005;168763
Thailand;41;copper smelter;;2005;28600
Turkey;41;copper smelter;;2005;27700
USA;41;copper smelter;;2005;523000
Uzbekistan;41;copper smelter;;2005;115000
Vietnam;41;copper smelter;;2005;0
Zambia;41;copper smelter;;2005;244800
Zimbabwe;41;copper smelter;;2005;
Armenia;41;copper smelter;;2006;8791
Australia;41;copper smelter;;2006;376588
Brazil;41;copper smelter;;2006;219684
Bulgaria;41;copper smelter;;2006;217000
Canada;41;copper smelter;;2006;484675
Chile;41;copper smelter;;2006;1565400
China;41;copper smelter;;2006;1917500
Congo, Democratic Republic;41;copper smelter;;2006;10000
Finland;41;copper smelter;;2006;164306
Germany;41;copper smelter;;2006;273800
India;41;copper smelter;;2006;609600
Indonesia;41;copper smelter;;2006;201200
Iran;41;copper smelter;;2006;177500
Japan;41;copper smelter;;2006;1361771
Kazakhstan;41;copper smelter;;2006;424784
Korea (Rep. of);41;copper smelter;;2006;449200
Korea, Dem. P.R. of;41;copper smelter;;2006;10000
Mexico;41;copper smelter;;2006;298526
Namibia;41;copper smelter;;2006;21918
Norway;41;copper smelter;;2006;39700
Oman;41;copper smelter;;2006;20710
Pakistan;41;copper smelter;;2006;23600
Peru;41;copper smelter;;2006;322188
Philippines;41;copper smelter;;2006;239600
Poland;41;copper smelter;;2006;555907
Romania;41;copper smelter;;2006;
Russia;41;copper smelter;;2006;635000
Serbia;41;copper smelter;;2006;40000
Serbia and Montenegro;41;copper smelter;;2006;
South Africa;41;copper smelter;;2006;98900
Spain;41;copper smelter;;2006;263662
Sweden;41;copper smelter;;2006;129951
Thailand;41;copper smelter;;2006;1000
Turkey;41;copper smelter;;2006;26300
USA;41;copper smelter;;2006;501300
Uzbekistan;41;copper smelter;;2006;93000
Vietnam;41;copper smelter;;2006;0
Zambia;41;copper smelter;;2006;289700
Zimbabwe;41;copper smelter;;2006;
Armenia;41;copper smelter;;2007;6954
Australia;41;copper smelter;;2007;398571
Brazil;41;copper smelter;;2007;218000
Bulgaria;41;copper smelter;;2007;217600
Canada;41;copper smelter;;2007;470713
Chile;41;copper smelter;;2007;1514300
China;41;copper smelter;;2007;2111500
Congo, Democratic Republic;41;copper smelter;;2007;1800
Finland;41;copper smelter;;2007;124718
Germany;41;copper smelter;;2007;270200
India;41;copper smelter;;2007;699900
Indonesia;41;copper smelter;;2007;277000
Iran;41;copper smelter;;2007;180300
Japan;41;copper smelter;;2007;1383372
Kazakhstan;41;copper smelter;;2007;408800
Korea (Rep. of);41;copper smelter;;2007;470000
Korea, Dem. P.R. of;41;copper smelter;;2007;10000
Mexico;41;copper smelter;;2007;294746
Namibia;41;copper smelter;;2007;20600
Norway;41;copper smelter;;2007;34200
Oman;41;copper smelter;;2007;13940
Pakistan;41;copper smelter;;2007;12034
Peru;41;copper smelter;;2007;236809
Philippines;41;copper smelter;;2007;219900
Poland;41;copper smelter;;2007;518303
Romania;41;copper smelter;;2007;
Russia;41;copper smelter;;2007;649300
Serbia;41;copper smelter;;2007;30200
Serbia and Montenegro;41;copper smelter;;2007;
South Africa;41;copper smelter;;2007;111900
Spain;41;copper smelter;;2007;257348
Sweden;41;copper smelter;;2007;203100
Thailand;41;copper smelter;;2007;5600
Turkey;41;copper smelter;;2007;17900
USA;41;copper smelter;;2007;617000
Uzbekistan;41;copper smelter;;2007;90200
Vietnam;41;copper smelter;;2007;0
Zambia;41;copper smelter;;2007;224000
Zimbabwe;41;copper smelter;;2007;
Armenia;41;copper smelter;;2008;6480
Australia;41;copper smelter;;2008;449759
Brazil;41;copper smelter;;2008;227800
Bulgaria;41;copper smelter;;2008;257100
Canada;41;copper smelter;;2008;443710
Chile;41;copper smelter;;2008;1369200
China;41;copper smelter;;2008;2453400
Congo, Democratic Republic;41;copper smelter;;2008;
Finland;41;copper smelter;;2008;146384
Germany;41;copper smelter;;2008;295000
India;41;copper smelter;;2008;651000
Indonesia;41;copper smelter;;2008;253300
Iran;41;copper smelter;;2008;179800
Japan;41;copper smelter;;2008;1335846
Kazakhstan;41;copper smelter;;2008;430000
Korea (Rep. of);41;copper smelter;;2008;502000
Korea, Dem. P.R. of;41;copper smelter;;2008;10000
Mexico;41;copper smelter;;2008;230056
Namibia;41;copper smelter;;2008;16693
Norway;41;copper smelter;;2008;37000
Oman;41;copper smelter;;2008;11906
Pakistan;41;copper smelter;;2008;16201
Peru;41;copper smelter;;2008;306583
Philippines;41;copper smelter;;2008;239700
Poland;41;copper smelter;;2008;492942
Romania;41;copper smelter;;2008;
Russia;41;copper smelter;;2008;616800
Serbia;41;copper smelter;;2008;31900
Serbia and Montenegro;41;copper smelter;;2008;
South Africa;41;copper smelter;;2008;94800
Spain;41;copper smelter;;2008;259897
Sweden;41;copper smelter;;2008;203700
Thailand;41;copper smelter;;2008;
Turkey;41;copper smelter;;2008;38000
USA;41;copper smelter;;2008;573800
Uzbekistan;41;copper smelter;;2008;90100
Vietnam;41;copper smelter;;2008;2200
Zambia;41;copper smelter;;2008;232000
Zimbabwe;41;copper smelter;;2008;
Armenia;41;copper smelter;;2009;6858
Australia;41;copper smelter;;2009;422119
Brazil;41;copper smelter;;2009;204500
Bulgaria;41;copper smelter;;2009;256200
Canada;41;copper smelter;;2009;316510
Chile;41;copper smelter;;2009;1522300
China;41;copper smelter;;2009;2693900
Congo, Democratic Republic;41;copper smelter;;2009;
Finland;41;copper smelter;;2009;115490
Germany;41;copper smelter;;2009;251000
India;41;copper smelter;;2009;705100
Indonesia;41;copper smelter;;2009;310200
Iran;41;copper smelter;;2009;192700
Japan;41;copper smelter;;2009;1302120
Kazakhstan;41;copper smelter;;2009;369000
Korea (Rep. of);41;copper smelter;;2009;455400
Korea, Dem. P.R. of;41;copper smelter;;2009;10000
Mexico;41;copper smelter;;2009;178672
Namibia;41;copper smelter;;2009;21500
Norway;41;copper smelter;;2009;33900
Oman;41;copper smelter;;2009;11830
Pakistan;41;copper smelter;;2009;17799
Peru;41;copper smelter;;2009;325788
Philippines;41;copper smelter;;2009;230100
Poland;41;copper smelter;;2009;457510
Romania;41;copper smelter;;2009;
Russia;41;copper smelter;;2009;620700
Serbia;41;copper smelter;;2009;27000
Serbia and Montenegro;41;copper smelter;;2009;
South Africa;41;copper smelter;;2009;86900
Spain;41;copper smelter;;2009;264971
Sweden;41;copper smelter;;2009;183400
Thailand;41;copper smelter;;2009;
Turkey;41;copper smelter;;2009;0
USA;41;copper smelter;;2009;597200
Uzbekistan;41;copper smelter;;2009;90000
Vietnam;41;copper smelter;;2009;6000
Zambia;41;copper smelter;;2009;402000
Zimbabwe;41;copper smelter;;2009;
Armenia;41;copper smelter;;2010;7644
Australia;41;copper smelter;;2010;409933
Brazil;41;copper smelter;;2010;208800
Bulgaria;41;copper smelter;;2010;247300
Canada;41;copper smelter;;2010;318006
Chile;41;copper smelter;;2010;1559800
China;41;copper smelter;;2010;2825600
Congo, Democratic Republic;41;copper smelter;;2010;
Finland;41;copper smelter;;2010;120528
Germany;41;copper smelter;;2010;378700
India;41;copper smelter;;2010;653900
Indonesia;41;copper smelter;;2010;262700
Iran;41;copper smelter;;2010;188200
Japan;41;copper smelter;;2010;1356289
Kazakhstan;41;copper smelter;;2010;354000
Korea (Rep. of);41;copper smelter;;2010;475900
Korea, Dem. P.R. of;41;copper smelter;;2010;10000
Mexico;41;copper smelter;;2010;168861
Namibia;41;copper smelter;;2010;23141
Norway;41;copper smelter;;2010;36200
Oman;41;copper smelter;;2010;8815
Pakistan;41;copper smelter;;2010;18121
Peru;41;copper smelter;;2010;312968
Philippines;41;copper smelter;;2010;216200
Poland;41;copper smelter;;2010;469656
Romania;41;copper smelter;;2010;
Russia;41;copper smelter;;2010;647100
Serbia;41;copper smelter;;2010;20000
Serbia and Montenegro;41;copper smelter;;2010;
South Africa;41;copper smelter;;2010;75900
Spain;41;copper smelter;;2010;259119
Sweden;41;copper smelter;;2010;141500
Thailand;41;copper smelter;;2010;
Turkey;41;copper smelter;;2010;25000
USA;41;copper smelter;;2010;601200
Uzbekistan;41;copper smelter;;2010;90000
Vietnam;41;copper smelter;;2010;6000
Zambia;41;copper smelter;;2010;535000
Zimbabwe;41;copper smelter;;2010;
Armenia;41;copper smelter;;2011;8876
Australia;41;copper smelter;;2011;442190
Brazil;41;copper smelter;;2011;223500
Bulgaria;41;copper smelter;;2011;283800
Canada;41;copper smelter;;2011;304724
Chile;41;copper smelter;;2011;1522300
China;41;copper smelter;;2011;3036700
Congo, Democratic Republic;41;copper smelter;;2011;
Finland;41;copper smelter;;2011;124360
Germany;41;copper smelter;;2011;335000
India;41;copper smelter;;2011;671200
Indonesia;41;copper smelter;;2011;276200
Iran;41;copper smelter;;2011;185200
Japan;41;copper smelter;;2011;1173275
Kazakhstan;41;copper smelter;;2011;350100
Korea (Rep. of);41;copper smelter;;2011;449200
Korea, Dem. P.R. of;41;copper smelter;;2011;10000
Mexico;41;copper smelter;;2011;231700
Namibia;41;copper smelter;;2011;34365
Norway;41;copper smelter;;2011;36292
Oman;41;copper smelter;;2011;7515
Pakistan;41;copper smelter;;2011;15672
Peru;41;copper smelter;;2011;299004
Philippines;41;copper smelter;;2011;205000
Poland;41;copper smelter;;2011;481875
Romania;41;copper smelter;;2011;
Russia;41;copper smelter;;2011;652200
Serbia;41;copper smelter;;2011;26000
Serbia and Montenegro;41;copper smelter;;2011;
South Africa;41;copper smelter;;2011;79400
Spain;41;copper smelter;;2011;260730
Sweden;41;copper smelter;;2011;161500
Thailand;41;copper smelter;;2011;
Turkey;41;copper smelter;;2011;30600
USA;41;copper smelter;;2011;538400
Uzbekistan;41;copper smelter;;2011;90000
Vietnam;41;copper smelter;;2011;8000
Zambia;41;copper smelter;;2011;520000
Zimbabwe;41;copper smelter;;2011;4400
