Country;commodity_code;commodity_desc;Sub-commodity;year;value
Albania;103;nickel smelter/refined;;1972;
Australia;103;nickel smelter/refined;;1972;
Brazil;103;nickel smelter/refined;;1972;
Canada;103;nickel smelter/refined;;1972;
China;103;nickel smelter/refined;;1972;
Colombia;103;nickel smelter/refined;;1972;
Cuba;103;nickel smelter/refined;;1972;
Czechoslovakia;103;nickel smelter/refined;;1972;
Dominican Republic;103;nickel smelter/refined;;1972;
Finland;103;nickel smelter/refined;;1972;
France;103;nickel smelter/refined;;1972;
German Democratic Rep;103;nickel smelter/refined;;1972;
Greece;103;nickel smelter/refined;;1972;
Indonesia;103;nickel smelter/refined;;1972;
Japan;103;nickel smelter/refined;;1972;
New Caledonia;103;nickel smelter/refined;;1972;
Norway;103;nickel smelter/refined;;1972;
Philippines;103;nickel smelter/refined;;1972;
Poland;103;nickel smelter/refined;;1972;
South Africa;103;nickel smelter/refined;;1972;
Soviet Union;103;nickel smelter/refined;;1972;
USA;103;nickel smelter/refined;;1972;
United Kingdom;103;nickel smelter/refined;;1972;
Yugoslavia;103;nickel smelter/refined;;1972;
Zimbabwe;103;nickel smelter/refined;;1972;
Albania;103;nickel smelter/refined;;1973;
Australia;103;nickel smelter/refined;;1973;
Brazil;103;nickel smelter/refined;;1973;
Canada;103;nickel smelter/refined;;1973;
China;103;nickel smelter/refined;;1973;
Colombia;103;nickel smelter/refined;;1973;
Cuba;103;nickel smelter/refined;;1973;
Czechoslovakia;103;nickel smelter/refined;;1973;
Dominican Republic;103;nickel smelter/refined;;1973;
Finland;103;nickel smelter/refined;;1973;
France;103;nickel smelter/refined;;1973;
German Democratic Rep;103;nickel smelter/refined;;1973;
Greece;103;nickel smelter/refined;;1973;
Indonesia;103;nickel smelter/refined;;1973;
Japan;103;nickel smelter/refined;;1973;
New Caledonia;103;nickel smelter/refined;;1973;
Norway;103;nickel smelter/refined;;1973;
Philippines;103;nickel smelter/refined;;1973;
Poland;103;nickel smelter/refined;;1973;
South Africa;103;nickel smelter/refined;;1973;
Soviet Union;103;nickel smelter/refined;;1973;
USA;103;nickel smelter/refined;;1973;
United Kingdom;103;nickel smelter/refined;;1973;
Yugoslavia;103;nickel smelter/refined;;1973;
Zimbabwe;103;nickel smelter/refined;;1973;
Albania;103;nickel smelter/refined;;1974;
Australia;103;nickel smelter/refined;;1974;
Brazil;103;nickel smelter/refined;;1974;
Canada;103;nickel smelter/refined;;1974;
China;103;nickel smelter/refined;;1974;
Colombia;103;nickel smelter/refined;;1974;
Cuba;103;nickel smelter/refined;;1974;
Czechoslovakia;103;nickel smelter/refined;;1974;
Dominican Republic;103;nickel smelter/refined;;1974;
Finland;103;nickel smelter/refined;;1974;
France;103;nickel smelter/refined;;1974;
German Democratic Rep;103;nickel smelter/refined;;1974;
Greece;103;nickel smelter/refined;;1974;
Indonesia;103;nickel smelter/refined;;1974;
Japan;103;nickel smelter/refined;;1974;
New Caledonia;103;nickel smelter/refined;;1974;
Norway;103;nickel smelter/refined;;1974;
Philippines;103;nickel smelter/refined;;1974;
Poland;103;nickel smelter/refined;;1974;
South Africa;103;nickel smelter/refined;;1974;
Soviet Union;103;nickel smelter/refined;;1974;
USA;103;nickel smelter/refined;;1974;
United Kingdom;103;nickel smelter/refined;;1974;
Yugoslavia;103;nickel smelter/refined;;1974;
Zimbabwe;103;nickel smelter/refined;;1974;
Albania;103;nickel smelter/refined;;1975;
Australia;103;nickel smelter/refined;;1975;
Brazil;103;nickel smelter/refined;;1975;
Canada;103;nickel smelter/refined;;1975;
China;103;nickel smelter/refined;;1975;
Colombia;103;nickel smelter/refined;;1975;
Cuba;103;nickel smelter/refined;;1975;
Czechoslovakia;103;nickel smelter/refined;;1975;
Dominican Republic;103;nickel smelter/refined;;1975;
Finland;103;nickel smelter/refined;;1975;
France;103;nickel smelter/refined;;1975;
German Democratic Rep;103;nickel smelter/refined;;1975;
Greece;103;nickel smelter/refined;;1975;
Indonesia;103;nickel smelter/refined;;1975;
Japan;103;nickel smelter/refined;;1975;
New Caledonia;103;nickel smelter/refined;;1975;
Norway;103;nickel smelter/refined;;1975;
Philippines;103;nickel smelter/refined;;1975;
Poland;103;nickel smelter/refined;;1975;
South Africa;103;nickel smelter/refined;;1975;
Soviet Union;103;nickel smelter/refined;;1975;
USA;103;nickel smelter/refined;;1975;
United Kingdom;103;nickel smelter/refined;;1975;
Yugoslavia;103;nickel smelter/refined;;1975;
Zimbabwe;103;nickel smelter/refined;;1975;
Albania;103;nickel smelter/refined;;1976;
Australia;103;nickel smelter/refined;;1976;
Brazil;103;nickel smelter/refined;;1976;
Canada;103;nickel smelter/refined;;1976;
China;103;nickel smelter/refined;;1976;
Colombia;103;nickel smelter/refined;;1976;
Cuba;103;nickel smelter/refined;;1976;
Czechoslovakia;103;nickel smelter/refined;;1976;
Dominican Republic;103;nickel smelter/refined;;1976;
Finland;103;nickel smelter/refined;;1976;
France;103;nickel smelter/refined;;1976;
German Democratic Rep;103;nickel smelter/refined;;1976;
Greece;103;nickel smelter/refined;;1976;
Indonesia;103;nickel smelter/refined;;1976;
Japan;103;nickel smelter/refined;;1976;
New Caledonia;103;nickel smelter/refined;;1976;
Norway;103;nickel smelter/refined;;1976;
Philippines;103;nickel smelter/refined;;1976;
Poland;103;nickel smelter/refined;;1976;
South Africa;103;nickel smelter/refined;;1976;
Soviet Union;103;nickel smelter/refined;;1976;
USA;103;nickel smelter/refined;;1976;
United Kingdom;103;nickel smelter/refined;;1976;
Yugoslavia;103;nickel smelter/refined;;1976;
Zimbabwe;103;nickel smelter/refined;;1976;
Albania;103;nickel smelter/refined;;1977;3700
Australia;103;nickel smelter/refined;;1977;34140
Brazil;103;nickel smelter/refined;;1977;2530
Canada;103;nickel smelter/refined;;1977;151966
China;103;nickel smelter/refined;;1977;10000
Colombia;103;nickel smelter/refined;;1977;
Cuba;103;nickel smelter/refined;;1977;18626
Czechoslovakia;103;nickel smelter/refined;;1977;4000
Dominican Republic;103;nickel smelter/refined;;1977;24905
Finland;103;nickel smelter/refined;;1977;9274
France;103;nickel smelter/refined;;1977;10279
German Democratic Rep;103;nickel smelter/refined;;1977;2800
Greece;103;nickel smelter/refined;;1977;9600
Indonesia;103;nickel smelter/refined;;1977;4900
Japan;103;nickel smelter/refined;;1977;93900
New Caledonia;103;nickel smelter/refined;;1977;28283
Norway;103;nickel smelter/refined;;1977;38222
Philippines;103;nickel smelter/refined;;1977;19300
Poland;103;nickel smelter/refined;;1977;2200
South Africa;103;nickel smelter/refined;;1977;17200
Soviet Union;103;nickel smelter/refined;;1977;155000
USA;103;nickel smelter/refined;;1977;34380
United Kingdom;103;nickel smelter/refined;;1977;23200
Yugoslavia;103;nickel smelter/refined;;1977;
Zimbabwe;103;nickel smelter/refined;;1977;16700
Albania;103;nickel smelter/refined;;1978;4000
Australia;103;nickel smelter/refined;;1978;37327
