Country;commodity_code;commodity_desc;Sub-commodity;year;value
Indonesia;102;nickel mine;;2016;204000
Ivory Coast;102;nickel mine;;2016;0
Kosovo;102;nickel mine;;2016;4265
Madagascar;102;nickel mine;;2016;42105
Morocco;102;nickel mine;;2016;0
Myanmar;102;nickel mine;;2016;22562
New Caledonia;102;nickel mine;;2016;204207
North Macedonia;102;nickel mine;;2016;
Norway;102;nickel mine;;2016;200
Papua New Guinea;102;nickel mine;;2016;22269
Philippines;102;nickel mine;;2016;300506
Poland;102;nickel mine;;2016;770
Russia;102;nickel mine;;2016;223000
South Africa;102;nickel mine;;2016;48994
Spain;102;nickel mine;;2016;
Turkey;102;nickel mine;;2016;9337
USA;102;nickel mine;;2016;23417
Venezuela;102;nickel mine;;2016;
Vietnam;102;nickel mine;;2016;4272
Zambia;102;nickel mine;;2016;0
Zimbabwe;102;nickel mine;;2016;17743
Albania;102;nickel mine;;2017;5323
Australia;102;nickel mine;;2017;185466
Botswana;102;nickel mine;;2017;0
Brazil;102;nickel mine;;2017;83200
Canada;102;nickel mine;;2017;214302
China;102;nickel mine;;2017;102300
Colombia;102;nickel mine;;2017;40606
Cuba;102;nickel mine;;2017;49300
Dominican Republic;102;nickel mine;;2017;15632
Finland;102;nickel mine;;2017;34641
Greece;102;nickel mine;;2017;19100
Guatemala;102;nickel mine;;2017;54517
Indonesia;102;nickel mine;;2017;355000
Ivory Coast;102;nickel mine;;2017;400
Kosovo;102;nickel mine;;2017;7120
Madagascar;102;nickel mine;;2017;35474
Morocco;102;nickel mine;;2017;196
Myanmar;102;nickel mine;;2017;21828
New Caledonia;102;nickel mine;;2017;215382
North Macedonia;102;nickel mine;;2017;
Norway;102;nickel mine;;2017;200
Papua New Guinea;102;nickel mine;;2017;34666
Philippines;102;nickel mine;;2017;339377
Poland;102;nickel mine;;2017;720
Russia;102;nickel mine;;2017;221000
South Africa;102;nickel mine;;2017;48383
Spain;102;nickel mine;;2017;
Turkey;102;nickel mine;;2017;14770
USA;102;nickel mine;;2017;21302
Venezuela;102;nickel mine;;2017;
Vietnam;102;nickel mine;;2017;0
Zambia;102;nickel mine;;2017;0
Zimbabwe;102;nickel mine;;2017;16617
Albania;102;nickel mine;;2018;4204
Australia;102;nickel mine;;2018;160022
Botswana;102;nickel mine;;2018;0
Brazil;102;nickel mine;;2018;65300
Canada;102;nickel mine;;2018;185962
China;102;nickel mine;;2018;108200
Colombia;102;nickel mine;;2018;43055
Cuba;102;nickel mine;;2018;49000
Dominican Republic;102;nickel mine;;2018;19214
Finland;102;nickel mine;;2018;43572
Greece;102;nickel mine;;2018;17900
Guatemala;102;nickel mine;;2018;39200
Indonesia;102;nickel mine;;2018;651600
Ivory Coast;102;nickel mine;;2018;12300
Kosovo;102;nickel mine;;2018;4791
Madagascar;102;nickel mine;;2018;33183
Morocco;102;nickel mine;;2018;126
Myanmar;102;nickel mine;;2018;11475
New Caledonia;102;nickel mine;;2018;216225
North Macedonia;102;nickel mine;;2018;
Norway;102;nickel mine;;2018;300
Papua New Guinea;102;nickel mine;;2018;35355
Philippines;102;nickel mine;;2018;344966
Poland;102;nickel mine;;2018;700
Russia;102;nickel mine;;2018;218000
South Africa;102;nickel mine;;2018;43236
Spain;102;nickel mine;;2018;
Turkey;102;nickel mine;;2018;13559
USA;102;nickel mine;;2018;17974
Venezuela;102;nickel mine;;2018;
Vietnam;102;nickel mine;;2018;0
Zambia;102;nickel mine;;2018;487
Zimbabwe;102;nickel mine;;2018;17850
Albania;102;nickel mine;;2019;2830
Australia;102;nickel mine;;2019;158751
Botswana;102;nickel mine;;2019;0
Brazil;102;nickel mine;;2019;55700
Canada;102;nickel mine;;2019;180904
China;102;nickel mine;;2019;104674
Colombia;102;nickel mine;;2019;40571
Cuba;102;nickel mine;;2019;45500
Dominican Republic;102;nickel mine;;2019;28450
Finland;102;nickel mine;;2019;38530
Greece;102;nickel mine;;2019;13700
Guatemala;102;nickel mine;;2019;36300
Indonesia;102;nickel mine;;2019;1036200
Ivory Coast;102;nickel mine;;2019;9100
Kosovo;102;nickel mine;;2019;3314
Madagascar;102;nickel mine;;2019;33736
Morocco;102;nickel mine;;2019;131
Myanmar;102;nickel mine;;2019;16000
New Caledonia;102;nickel mine;;2019;208185
North Macedonia;102;nickel mine;;2019;
Norway;102;nickel mine;;2019;200
Papua New Guinea;102;nickel mine;;2019;33091
Philippines;102;nickel mine;;2019;323325
Poland;102;nickel mine;;2019;720
Russia;102;nickel mine;;2019;223200
South Africa;102;nickel mine;;2019;43443
Spain;102;nickel mine;;2019;
Turkey;102;nickel mine;;2019;4742
USA;102;nickel mine;;2019;14297
Venezuela;102;nickel mine;;2019;
Vietnam;102;nickel mine;;2019;0
Zambia;102;nickel mine;;2019;1110
Zimbabwe;102;nickel mine;;2019;16279
Albania;102;nickel mine;;2020;3764
Australia;102;nickel mine;;2020;169344
Botswana;102;nickel mine;;2020;0
Brazil;102;nickel mine;;2020;77100
Canada;102;nickel mine;;2020;167243
China;102;nickel mine;;2020;104674
Colombia;102;nickel mine;;2020;36094
Cuba;102;nickel mine;;2020;50000
Dominican Republic;102;nickel mine;;2020;22005
Finland;102;nickel mine;;2020;41429
Greece;102;nickel mine;;2020;7100
Guatemala;102;nickel mine;;2020;50300
Indonesia;102;nickel mine;;2020;816700
Ivory Coast;102;nickel mine;;2020;18600
Kosovo;102;nickel mine;;2020;3958
Madagascar;102;nickel mine;;2020;9908
Morocco;102;nickel mine;;2020;100
Myanmar;102;nickel mine;;2020;22200
New Caledonia;102;nickel mine;;2020;199475
North Macedonia;102;nickel mine;;2020;
Norway;102;nickel mine;;2020;300
Papua New Guinea;102;nickel mine;;2020;33650
Philippines;102;nickel mine;;2020;328372
Poland;102;nickel mine;;2020;710
Russia;102;nickel mine;;2020;237300
South Africa;102;nickel mine;;2020;34908
Spain;102;nickel mine;;2020;
Turkey;102;nickel mine;;2020;20201
USA;102;nickel mine;;2020;16718
Venezuela;102;nickel mine;;2020;
Vietnam;102;nickel mine;;2020;0
Zambia;102;nickel mine;;2020;3226
Zimbabwe;102;nickel mine;;2020;16480
Albania;102;nickel mine;;2021;4178
Australia;102;nickel mine;;2021;150876
Botswana;102;nickel mine;;2021;0
Brazil;102;nickel mine;;2021;76000
Canada;102;nickel mine;;2021;133581
China;102;nickel mine;;2021;98602
Colombia;102;nickel mine;;2021;38300
Cuba;102;nickel mine;;2021;48000
Dominican Republic;102;nickel mine;;2021;27848
Finland;102;nickel mine;;2021;42163
Greece;102;nickel mine;;2021;4800
Guatemala;102;nickel mine;;2021;64900
Indonesia;102;nickel mine;;2021;1173200
Ivory Coast;102;nickel mine;;2021;22000
Kosovo;102;nickel mine;;2021;4735
Madagascar;102;nickel mine;;2021;29285
Morocco;102;nickel mine;;2021;100
Myanmar;102;nickel mine;;2021;20000
New Caledonia;102;nickel mine;;2021;186284
North Macedonia;102;nickel mine;;2021;
Norway;102;nickel mine;;2021;200
Papua New Guinea;102;nickel mine;;2021;31600
Philippines;102;nickel mine;;2021;386359
Poland;102;nickel mine;;2021;740
Russia;102;nickel mine;;2021;190000
South Africa;102;nickel mine;;2021;31846
Spain;102;nickel mine;;2021;
Turkey;102;nickel mine;;2021;11647
USA;102;nickel mine;;2021;18353
Venezuela;102;nickel mine;;2021;
Vietnam;102;nickel mine;;2021;0
Zambia;102;nickel mine;;2021;3834
Zimbabwe;102;nickel mine;;2021;13949
