Country;commodity_code;commodity_desc;Sub-commodity;year;value
Azerbaijan;3;aluminium primary;;1999;1278
Bahrain;3;aluminium primary;;1999;502663
Bosnia & Herzegovina;3;aluminium primary;;1999;70000
Brazil;3;aluminium primary;;1999;1249600
Cameroon;3;aluminium primary;;1999;90410
Canada;3;aluminium primary;;1999;2389834
China;3;aluminium primary;;1999;2808900
Czechoslovakia;3;aluminium primary;;1999;
Egypt;3;aluminium primary;;1999;186700
France;3;aluminium primary;;1999;455100
Germany;3;aluminium primary;;1999;633803
Ghana;3;aluminium primary;;1999;114200
Greece;3;aluminium primary;;1999;159900
Hungary;3;aluminium primary;;1999;34000
Iceland;3;aluminium primary;;1999;221434
India;3;aluminium primary;;1999;612968
Indonesia;3;aluminium primary;;1999;112300
Iran;3;aluminium primary;;1999;137422
Italy;3;aluminium primary;;1999;187200
Japan;3;aluminium primary;;1999;10904
Korea (Rep. of);3;aluminium primary;;1999;
Mexico;3;aluminium primary;;1999;62736
Mozambique;3;aluminium primary;;1999;0
Netherlands;3;aluminium primary;;1999;287388
New Zealand;3;aluminium primary;;1999;326800
Nigeria;3;aluminium primary;;1999;15900
Norway;3;aluminium primary;;1999;1007989
Poland;3;aluminium primary;;1999;51600
Romania;3;aluminium primary;;1999;174100
Russia;3;aluminium primary;;1999;3149000
Serbia and Montenegro;3;aluminium primary;;1999;80916
Slovakia;3;aluminium primary;;1999;105200
Slovenia;3;aluminium primary;;1999;77200
South Africa;3;aluminium primary;;1999;689230
Spain;3;aluminium primary;;1999;375500
Suriname;3;aluminium primary;;1999;6638
Sweden;3;aluminium primary;;1999;98958
Switzerland;3;aluminium primary;;1999;34439
Tajikistan;3;aluminium primary;;1999;229100
Turkey;3;aluminium primary;;1999;61705
USA;3;aluminium primary;;1999;3778600
Ukraine;3;aluminium primary;;1999;115425
United Arab Emirates;3;aluminium primary;;1999;440700
United Kingdom;3;aluminium primary;;1999;269700
Venezuela;3;aluminium primary;;1999;570321
Argentina;3;aluminium primary;;2000;261823
Australia;3;aluminium primary;;2000;1769000
Austria;3;aluminium primary;;2000;
Azerbaijan;3;aluminium primary;;2000;2
Bahrain;3;aluminium primary;;2000;509038
Bosnia & Herzegovina;3;aluminium primary;;2000;94751
Brazil;3;aluminium primary;;2000;1271400
Cameroon;3;aluminium primary;;2000;86384
Canada;3;aluminium primary;;2000;2373460
China;3;aluminium primary;;2000;2989200
Czechoslovakia;3;aluminium primary;;2000;
Egypt;3;aluminium primary;;2000;188900
France;3;aluminium primary;;2000;441100
Germany;3;aluminium primary;;2000;643545
Ghana;3;aluminium primary;;2000;155500
Greece;3;aluminium primary;;2000;168000
Hungary;3;aluminium primary;;2000;33850
Iceland;3;aluminium primary;;2000;225721
India;3;aluminium primary;;2000;624206
Indonesia;3;aluminium primary;;2000;192300
Iran;3;aluminium primary;;2000;141494
Italy;3;aluminium primary;;2000;189800
Japan;3;aluminium primary;;2000;6536
Korea (Rep. of);3;aluminium primary;;2000;
Mexico;3;aluminium primary;;2000;61200
Mozambique;3;aluminium primary;;2000;53800
Netherlands;3;aluminium primary;;2000;301689
New Zealand;3;aluminium primary;;2000;328400
Nigeria;3;aluminium primary;;2000;
Norway;3;aluminium primary;;2000;1031000
Poland;3;aluminium primary;;2000;46900
Romania;3;aluminium primary;;2000;179039
Russia;3;aluminium primary;;2000;3247000
Serbia and Montenegro;3;aluminium primary;;2000;95465
Slovakia;3;aluminium primary;;2000;109000
Slovenia;3;aluminium primary;;2000;75600
South Africa;3;aluminium primary;;2000;673486
Spain;3;aluminium primary;;2000;365700
Suriname;3;aluminium primary;;2000;
Sweden;3;aluminium primary;;2000;100788
Switzerland;3;aluminium primary;;2000;35539
Tajikistan;3;aluminium primary;;2000;300000
Turkey;3;aluminium primary;;2000;61501
USA;3;aluminium primary;;2000;3668400
Ukraine;3;aluminium primary;;2000;119290
United Arab Emirates;3;aluminium primary;;2000;536000
United Kingdom;3;aluminium primary;;2000;305099
Venezuela;3;aluminium primary;;2000;571463
Argentina;3;aluminium primary;;2001;243053
Australia;3;aluminium primary;;2001;1797000
Austria;3;aluminium primary;;2001;
Azerbaijan;3;aluminium primary;;2001;57
Bahrain;3;aluminium primary;;2001;522042
Bosnia & Herzegovina;3;aluminium primary;;2001;96000
Brazil;3;aluminium primary;;2001;1132000
Cameroon;3;aluminium primary;;2001;80900
Canada;3;aluminium primary;;2001;2582746
China;3;aluminium primary;;2001;3575800
Czechoslovakia;3;aluminium primary;;2001;
Egypt;3;aluminium primary;;2001;190800
France;3;aluminium primary;;2001;461000
Germany;3;aluminium primary;;2001;651592
Ghana;3;aluminium primary;;2001;161670
Greece;3;aluminium primary;;2001;164000
Hungary;3;aluminium primary;;2001;34600
Iceland;3;aluminium primary;;2001;245135
India;3;aluminium primary;;2001;635573
Indonesia;3;aluminium primary;;2001;208800
Iran;3;aluminium primary;;2001;148844
Italy;3;aluminium primary;;2001;187500
Japan;3;aluminium primary;;2001;6632
Korea (Rep. of);3;aluminium primary;;2001;
Mexico;3;aluminium primary;;2001;51500
Mozambique;3;aluminium primary;;2001;266000
Netherlands;3;aluminium primary;;2001;293068
New Zealand;3;aluminium primary;;2001;322300
Nigeria;3;aluminium primary;;2001;
Norway;3;aluminium primary;;2001;1034000
Poland;3;aluminium primary;;2001;44700
Romania;3;aluminium primary;;2001;181830
Russia;3;aluminium primary;;2001;3302000
Serbia and Montenegro;3;aluminium primary;;2001;108123
Slovakia;3;aluminium primary;;2001;110062
Slovenia;3;aluminium primary;;2001;76632
South Africa;3;aluminium primary;;2001;662497
Spain;3;aluminium primary;;2001;376400
Suriname;3;aluminium primary;;2001;
Sweden;3;aluminium primary;;2001;101420
Switzerland;3;aluminium primary;;2001;36288
Tajikistan;3;aluminium primary;;2001;324000
Turkey;3;aluminium primary;;2001;61730
USA;3;aluminium primary;;2001;2637000
Ukraine;3;aluminium primary;;2001;121034
United Arab Emirates;3;aluminium primary;;2001;536000
United Kingdom;3;aluminium primary;;2001;340778
Venezuela;3;aluminium primary;;2001;579000
