Country;commodity_code;commodity_desc;Sub-commodity;year;value
Albania;42;copper refined;;1972;
Australia;42;copper refined;;1972;
Austria;42;copper refined;;1972;
Belgium;42;copper refined;;1972;
Brazil;42;copper refined;;1972;
Bulgaria;42;copper refined;;1972;
Canada;42;copper refined;;1972;
Chile;42;copper refined;;1972;
China;42;copper refined;;1972;
Czechoslovakia;42;copper refined;;1972;
Egypt;42;copper refined;;1972;
Finland;42;copper refined;;1972;
France;42;copper refined;;1972;
German Democratic Rep;42;copper refined;;1972;
German Federal Republic;42;copper refined;;1972;
Hungary;42;copper refined;;1972;
India;42;copper refined;;1972;
Iran;42;copper refined;;1972;
Italy;42;copper refined;;1972;
Japan;42;copper refined;;1972;
Korea (Rep. of);42;copper refined;;1972;
Korea, Dem. P.R. of;42;copper refined;;1972;
Mexico;42;copper refined;;1972;
Norway;42;copper refined;;1972;
Oman;42;copper refined;;1972;
Peru;42;copper refined;;1972;
Philippines;42;copper refined;;1972;
Poland;42;copper refined;;1972;
Portugal;42;copper refined;;1972;
Romania;42;copper refined;;1972;
South Africa;42;copper refined;;1972;
Soviet Union;42;copper refined;;1972;
Spain;42;copper refined;;1972;
Sweden;42;copper refined;;1972;
Taiwan;42;copper refined;;1972;
Turkey;42;copper refined;;1972;
USA;42;copper refined;;1972;
United Kingdom;42;copper refined;;1972;
Yugoslavia;42;copper refined;;1972;
Zaire;42;copper refined;;1972;
Zambia;42;copper refined;;1972;
Zimbabwe;42;copper refined;;1972;
Albania;42;copper refined;;1973;
Australia;42;copper refined;;1973;
Austria;42;copper refined;;1973;
Belgium;42;copper refined;;1973;
Brazil;42;copper refined;;1973;
Bulgaria;42;copper refined;;1973;
Canada;42;copper refined;;1973;
Chile;42;copper refined;;1973;
China;42;copper refined;;1973;
Czechoslovakia;42;copper refined;;1973;
Egypt;42;copper refined;;1973;
Finland;42;copper refined;;1973;
France;42;copper refined;;1973;
German Democratic Rep;42;copper refined;;1973;
German Federal Republic;42;copper refined;;1973;
