Country;commodity_code;commodity_desc;Sub-commodity;year;value
Australia;37;cobalt refined;;2002;3701
Belgium;37;cobalt refined;;2002;1135
Brazil;37;cobalt refined;;2002;960
Canada;37;cobalt refined;;2002;4625
China;37;cobalt refined;;2002;1842
Congo, Democratic Republic;37;cobalt refined;;2002;2149
Finland;37;cobalt refined;;2002;8240
France;37;cobalt refined;;2002;
India;37;cobalt refined;;2002;270
Japan;37;cobalt refined;;2002;354
Madagascar;37;cobalt refined;;2002;
Morocco;37;cobalt refined;;2002;1354
Norway;37;cobalt refined;;2002;4000
Russia;37;cobalt refined;;2002;4200
South Africa;37;cobalt refined;;2002;366
Uganda;37;cobalt refined;;2002;450
Zambia;37;cobalt refined;;2002;6144
Australia;37;cobalt refined;;2003;3839
Belgium;37;cobalt refined;;2003;1704
Brazil;37;cobalt refined;;2003;1097
Canada;37;cobalt refined;;2003;4233
China;37;cobalt refined;;2003;4576
Congo, Democratic Republic;37;cobalt refined;;2003;1200
Finland;37;cobalt refined;;2003;7989
France;37;cobalt refined;;2003;
India;37;cobalt refined;;2003;255
Japan;37;cobalt refined;;2003;379
Madagascar;37;cobalt refined;;2003;
Morocco;37;cobalt refined;;2003;1341
Norway;37;cobalt refined;;2003;4556
Russia;37;cobalt refined;;2003;4654
South Africa;37;cobalt refined;;2003;271
Uganda;37;cobalt refined;;2003;0
Zambia;37;cobalt refined;;2003;6620
Australia;37;cobalt refined;;2004;3879
Belgium;37;cobalt refined;;2004;2947
Brazil;37;cobalt refined;;2004;1155
Canada;37;cobalt refined;;2004;5144
China;37;cobalt refined;;2004;8000
Congo, Democratic Republic;37;cobalt refined;;2004;735
Finland;37;cobalt refined;;2004;7893
France;37;cobalt refined;;2004;
India;37;cobalt refined;;2004;545
Japan;37;cobalt refined;;2004;421
Madagascar;37;cobalt refined;;2004;
Morocco;37;cobalt refined;;2004;1593
Norway;37;cobalt refined;;2004;4670
Russia;37;cobalt refined;;2004;4524
South Africa;37;cobalt refined;;2004;329
Uganda;37;cobalt refined;;2004;459
