Country;commodity_code;commodity_desc;Sub-commodity;year;value
Argentina;99;molybdenum mine;;2002;
Armenia;99;molybdenum mine;;2002;2883
Brazil;99;molybdenum mine;;2002;
Canada;99;molybdenum mine;;2002;8043
Chile;99;molybdenum mine;;2002;29467
China;99;molybdenum mine;;2002;30330
Iran;99;molybdenum mine;;2002;2370
Kazakhstan;99;molybdenum mine;;2002;46
Kyrgyzstan;99;molybdenum mine;;2002;250
Mexico;99;molybdenum mine;;2002;3428
Mongolia;99;molybdenum mine;;2002;1590
Peru;99;molybdenum mine;;2002;8613
Russia;99;molybdenum mine;;2002;4800
Turkey;99;molybdenum mine;;2002;
USA;99;molybdenum mine;;2002;32300
Uzbekistan;99;molybdenum mine;;2002;500
Argentina;99;molybdenum mine;;2003;
Armenia;99;molybdenum mine;;2003;2763
Brazil;99;molybdenum mine;;2003;
Canada;99;molybdenum mine;;2003;9092
Chile;99;molybdenum mine;;2003;33375
China;99;molybdenum mine;;2003;32220
Iran;99;molybdenum mine;;2003;2290
Kazakhstan;99;molybdenum mine;;2003;53
Kyrgyzstan;99;molybdenum mine;;2003;250
Mexico;99;molybdenum mine;;2003;3524
Mongolia;99;molybdenum mine;;2003;1803
Peru;99;molybdenum mine;;2003;9561
Russia;99;molybdenum mine;;2003;4800
Turkey;99;molybdenum mine;;2003;
USA;99;molybdenum mine;;2003;33500
Uzbekistan;99;molybdenum mine;;2003;500
Argentina;99;molybdenum mine;;2004;0
Armenia;99;molybdenum mine;;2004;2950
Brazil;99;molybdenum mine;;2004;
Canada;99;molybdenum mine;;2004;9519
Chile;99;molybdenum mine;;2004;41883
China;99;molybdenum mine;;2004;38430
Iran;99;molybdenum mine;;2004;1890
Kazakhstan;99;molybdenum mine;;2004;
Kyrgyzstan;99;molybdenum mine;;2004;250
Mexico;99;molybdenum mine;;2004;3731
Mongolia;99;molybdenum mine;;2004;1103
Peru;99;molybdenum mine;;2004;14246
Russia;99;molybdenum mine;;2004;4800
Turkey;99;molybdenum mine;;2004;
USA;99;molybdenum mine;;2004;41500
Uzbekistan;99;molybdenum mine;;2004;500
Argentina;99;molybdenum mine;;2005;0
Armenia;99;molybdenum mine;;2005;3030
Brazil;99;molybdenum mine;;2005;
Canada;99;molybdenum mine;;2005;7935
Chile;99;molybdenum mine;;2005;47885
China;99;molybdenum mine;;2005;30000
Iran;99;molybdenum mine;;2005;2476
Kazakhstan;99;molybdenum mine;;2005;
Kyrgyzstan;99;molybdenum mine;;2005;250
Mexico;99;molybdenum mine;;2005;4245
Mongolia;99;molybdenum mine;;2005;1188
Peru;99;molybdenum mine;;2005;17325
Russia;99;molybdenum mine;;2005;4800
Turkey;99;molybdenum mine;;2005;
USA;99;molybdenum mine;;2005;58000
Uzbekistan;99;molybdenum mine;;2005;575
Argentina;99;molybdenum mine;;2006;0
Armenia;99;molybdenum mine;;2006;4090
Brazil;99;molybdenum mine;;2006;
Canada;99;molybdenum mine;;2006;7723
Chile;99;molybdenum mine;;2006;43158
China;99;molybdenum mine;;2006;43900
Iran;99;molybdenum mine;;2006;3574
Kazakhstan;99;molybdenum mine;;2006;400
Kyrgyzstan;99;molybdenum mine;;2006;250
Mexico;99;molybdenum mine;;2006;2519
Mongolia;99;molybdenum mine;;2006;1404
Peru;99;molybdenum mine;;2006;17209
