Country;commodity_code;commodity_desc;Sub-commodity;year;value
Brazil;30;chromium ores and concentrates;;1976;186106
Colombia;30;chromium ores and concentrates;;1976;5000
Cuba;30;chromium ores and concentrates;;1976;19115
Cyprus;30;chromium ores and concentrates;;1976;9156
Finland;30;chromium ores and concentrates;;1976;174869
Greece;30;chromium ores and concentrates;;1976;34289
India;30;chromium ores and concentrates;;1976;402111
Iran;30;chromium ores and concentrates;;1976;160000
Japan;30;chromium ores and concentrates;;1976;22150
Madagascar;30;chromium ores and concentrates;;1976;211426
New Caledonia;30;chromium ores and concentrates;;1976;9051
Pakistan;30;chromium ores and concentrates;;1976;10836
Philippines;30;chromium ores and concentrates;;1976;431063
Rhodesia;30;chromium ores and concentrates;;1976;863868
South Africa;30;chromium ores and concentrates;;1976;2409235
Soviet Union;30;chromium ores and concentrates;;1976;2100000
Sudan;30;chromium ores and concentrates;;1976;23749
Turkey;30;chromium ores and concentrates;;1976;664701
Vietnam;30;chromium ores and concentrates;;1976;13500
Yugoslavia;30;chromium ores and concentrates;;1976;2020
Zimbabwe;30;chromium ores and concentrates;;1976;
Albania;30;chromium ores and concentrates;;1977;880000
Brazil;30;chromium ores and concentrates;;1977;309995
Colombia;30;chromium ores and concentrates;;1977;
Cuba;30;chromium ores and concentrates;;1977;20354
Cyprus;30;chromium ores and concentrates;;1977;14230
Finland;30;chromium ores and concentrates;;1977;168871
Greece;30;chromium ores and concentrates;;1977;33450
India;30;chromium ores and concentrates;;1977;352535
Iran;30;chromium ores and concentrates;;1977;233000
Japan;30;chromium ores and concentrates;;1977;18144
Madagascar;30;chromium ores and concentrates;;1977;164789
New Caledonia;30;chromium ores and concentrates;;1977;8310
Pakistan;30;chromium ores and concentrates;;1977;9000
Philippines;30;chromium ores and concentrates;;1977;538549
Rhodesia;30;chromium ores and concentrates;;1977;677322
South Africa;30;chromium ores and concentrates;;1977;3058863
Soviet Union;30;chromium ores and concentrates;;1977;2180000
Sudan;30;chromium ores and concentrates;;1977;22300
Turkey;30;chromium ores and concentrates;;1977;636523
Vietnam;30;chromium ores and concentrates;;1977;12700
Yugoslavia;30;chromium ores and concentrates;;1977;1546
Zimbabwe;30;chromium ores and concentrates;;1977;
Albania;30;chromium ores and concentrates;;1978;1000000
Brazil;30;chromium ores and concentrates;;1978;269870
Colombia;30;chromium ores and concentrates;;1978;
Cuba;30;chromium ores and concentrates;;1978;28776
Cyprus;30;chromium ores and concentrates;;1978;15339
Finland;30;chromium ores and concentrates;;1978;178500
Greece;30;chromium ores and concentrates;;1978;32878
India;30;chromium ores and concentrates;;1978;266293
Iran;30;chromium ores and concentrates;;1978;198000
Japan;30;chromium ores and concentrates;;1978;9000
Madagascar;30;chromium ores and concentrates;;1978;119283
New Caledonia;30;chromium ores and concentrates;;1978;8229
Pakistan;30;chromium ores and concentrates;;1978;12000
Philippines;30;chromium ores and concentrates;;1978;539898
Rhodesia;30;chromium ores and concentrates;;1978;477765
South Africa;30;chromium ores and concentrates;;1978;3144741
Soviet Union;30;chromium ores and concentrates;;1978;2300000
Sudan;30;chromium ores and concentrates;;1978;23680
Turkey;30;chromium ores and concentrates;;1978;466711
Vietnam;30;chromium ores and concentrates;;1978;12700
Yugoslavia;30;chromium ores and concentrates;;1978;1907
Zimbabwe;30;chromium ores and concentrates;;1978;
Albania;30;chromium ores and concentrates;;1979;750000
Brazil;30;chromium ores and concentrates;;1979;340385
Colombia;30;chromium ores and concentrates;;1979;
Cuba;30;chromium ores and concentrates;;1979;28200
Cyprus;30;chromium ores and concentrates;;1979;15743
Finland;30;chromium ores and concentrates;;1979;177300
Greece;30;chromium ores and concentrates;;1979;44767
India;30;chromium ores and concentrates;;1979;309841
Iran;30;chromium ores and concentrates;;1979;136000
Japan;30;chromium ores and concentrates;;1979;11905
Madagascar;30;chromium ores and concentrates;;1979;128347
New Caledonia;30;chromium ores and concentrates;;1979;12407
Pakistan;30;chromium ores and concentrates;;1979;2467
Philippines;30;chromium ores and concentrates;;1979;556110
Rhodesia;30;chromium ores and concentrates;;1979;541742
South Africa;30;chromium ores and concentrates;;1979;3296962
Soviet Union;30;chromium ores and concentrates;;1979;2400000
Sudan;30;chromium ores and concentrates;;1979;28176
Turkey;30;chromium ores and concentrates;;1979;418978
Vietnam;30;chromium ores and concentrates;;1979;13500
Yugoslavia;30;chromium ores and concentrates;;1979;168
Zimbabwe;30;chromium ores and concentrates;;1979;
Albania;30;chromium ores and concentrates;;1980;760000
Brazil;30;chromium ores and concentrates;;1980;313067
Colombia;30;chromium ores and concentrates;;1980;
Cuba;30;chromium ores and concentrates;;1980;28457
Cyprus;30;chromium ores and concentrates;;1980;16350
Finland;30;chromium ores and concentrates;;1980;186400
Greece;30;chromium ores and concentrates;;1980;33614
India;30;chromium ores and concentrates;;1980;321318
Iran;30;chromium ores and concentrates;;1980;80000
Japan;30;chromium ores and concentrates;;1980;13610
Madagascar;30;chromium ores and concentrates;;1980;146529
New Caledonia;30;chromium ores and concentrates;;1980;2188
Pakistan;30;chromium ores and concentrates;;1980;3115
Philippines;30;chromium ores and concentrates;;1980;496060
Rhodesia;30;chromium ores and concentrates;;1980;
South Africa;30;chromium ores and concentrates;;1980;3414410
Soviet Union;30;chromium ores and concentrates;;1980;2450000
Sudan;30;chromium ores and concentrates;;1980;25609
Turkey;30;chromium ores and concentrates;;1980;383141
Vietnam;30;chromium ores and concentrates;;1980;15500
Yugoslavia;30;chromium ores and concentrates;;1980;
Zimbabwe;30;chromium ores and concentrates;;1980;552475
Albania;30;chromium ores and concentrates;;1981;710000
Brazil;30;chromium ores and concentrates;;1981;236390
Colombia;30;chromium ores and concentrates;;1981;
Cuba;30;chromium ores and concentrates;;1981;20528
Cyprus;30;chromium ores and concentrates;;1981;10381
Finland;30;chromium ores and concentrates;;1981;202400
Greece;30;chromium ores and concentrates;;1981;20856
India;30;chromium ores and concentrates;;1981;343601
Iran;30;chromium ores and concentrates;;1981;30000
Japan;30;chromium ores and concentrates;;1981;10959
Madagascar;30;chromium ores and concentrates;;1981;99689
New Caledonia;30;chromium ores and concentrates;;1981;0
Pakistan;30;chromium ores and concentrates;;1981;1427
Philippines;30;chromium ores and concentrates;;1981;439256
Rhodesia;30;chromium ores and concentrates;;1981;
South Africa;30;chromium ores and concentrates;;1981;2869502
Soviet Union;30;chromium ores and concentrates;;1981;2900000
Sudan;30;chromium ores and concentrates;;1981;18615
Turkey;30;chromium ores and concentrates;;1981;401112
Vietnam;30;chromium ores and concentrates;;1981;15000
Yugoslavia;30;chromium ores and concentrates;;1981;
Zimbabwe;30;chromium ores and concentrates;;1981;536052
