Country;commodity_code;commodity_desc;Sub-commodity;year;value
Austria;62;graphite;;2015;21840
Brazil;62;graphite;;2015;75100
Canada;62;graphite;;2015;18000
China;62;graphite;;2015;725000
Germany;62;graphite;;2015;398
India;62;graphite;;2015;135528
Korea, Dem. P.R. of;62;graphite;;2015;80000
Madagascar;62;graphite;;2015;3607
Mexico;62;graphite;;2015;6524
Mozambique;62;graphite;;2015;580
Namibia;62;graphite;;2015;0
Norway;62;graphite;;2015;9185
Pakistan;62;graphite;;2015;2864
Russia;62;graphite;;2015;15900
Sri Lanka;62;graphite;;2015;3479
Sweden;62;graphite;;2015;113
Turkey;62;graphite;;2015;0
Ukraine;62;graphite;;2015;14500
Zimbabwe;62;graphite;;2015;6362
Austria;62;graphite;;2016;23200
Brazil;62;graphite;;2016;61687
Canada;62;graphite;;2016;16000
China;62;graphite;;2016;625000
Germany;62;graphite;;2016;502
India;62;graphite;;2016;122438
Korea, Dem. P.R. of;62;graphite;;2016;50000
Madagascar;62;graphite;;2016;5419
Mexico;62;graphite;;2016;14200
Mozambique;62;graphite;;2016;580
Namibia;62;graphite;;2016;0
Norway;62;graphite;;2016;9600
Pakistan;62;graphite;;2016;360
Russia;62;graphite;;2016;19400
Sri Lanka;62;graphite;;2016;3908
Sweden;62;graphite;;2016;
Turkey;62;graphite;;2016;0
Ukraine;62;graphite;;2016;14630
Zimbabwe;62;graphite;;2016;5622
Austria;62;graphite;;2017;24400
Brazil;62;graphite;;2017;90000
Canada;62;graphite;;2017;14000
China;62;graphite;;2017;625000
Germany;62;graphite;;2017;422
India;62;graphite;;2017;33649
Korea, Dem. P.R. of;62;graphite;;2017;140000
Madagascar;62;graphite;;2017;12852
Mexico;62;graphite;;2017;10310
Mozambique;62;graphite;;2017;802
Namibia;62;graphite;;2017;2216
Norway;62;graphite;;2017;9600
Pakistan;62;graphite;;2017;0
Russia;62;graphite;;2017;25200
Sri Lanka;62;graphite;;2017;3769
Sweden;62;graphite;;2017;
Turkey;62;graphite;;2017;0
Ukraine;62;graphite;;2017;14855
Zimbabwe;62;graphite;;2017;1577
Austria;62;graphite;;2018;25000
Brazil;62;graphite;;2018;95000
Canada;62;graphite;;2018;11000
China;62;graphite;;2018;693000
Germany;62;graphite;;2018;222
India;62;graphite;;2018;39030
Korea, Dem. P.R. of;62;graphite;;2018;40000
Madagascar;62;graphite;;2018;54587
Mexico;62;graphite;;2018;4130
Mozambique;62;graphite;;2018;106773
Namibia;62;graphite;;2018;3456
Norway;62;graphite;;2018;9600
Pakistan;62;graphite;;2018;1840
Russia;62;graphite;;2018;17800
Sri Lanka;62;graphite;;2018;3800
Sweden;62;graphite;;2018;
Turkey;62;graphite;;2018;16752
Ukraine;62;graphite;;2018;15000
Zimbabwe;62;graphite;;2018;174
Austria;62;graphite;;2019;20000
Brazil;62;graphite;;2019;96000
Canada;62;graphite;;2019;11000
China;62;graphite;;2019;700000
Germany;62;graphite;;2019;207
India;62;graphite;;2019;31991
Korea, Dem. P.R. of;62;graphite;;2019;40000
Madagascar;62;graphite;;2019;45106
Mexico;62;graphite;;2019;2342
Mozambique;62;graphite;;2019;113803
Namibia;62;graphite;;2019;0
Norway;62;graphite;;2019;9600
Pakistan;62;graphite;;2019;0
Russia;62;graphite;;2019;18000
Sri Lanka;62;graphite;;2019;4000
Sweden;62;graphite;;2019;
Turkey;62;graphite;;2019;9990
Ukraine;62;graphite;;2019;15000
Zimbabwe;62;graphite;;2019;150
Austria;62;graphite;;2020;16500
Brazil;62;graphite;;2020;95000
Canada;62;graphite;;2020;8841
China;62;graphite;;2020;762000
Germany;62;graphite;;2020;108
India;62;graphite;;2020;30168
Korea, Dem. P.R. of;62;graphite;;2020;30000
Madagascar;62;graphite;;2020;61405
Mexico;62;graphite;;2020;2033
Mozambique;62;graphite;;2020;18159
Namibia;62;graphite;;2020;0
Norway;62;graphite;;2020;9000
Pakistan;62;graphite;;2020;0
Russia;62;graphite;;2020;25000
Sri Lanka;62;graphite;;2020;4000
Sweden;62;graphite;;2020;
Turkey;62;graphite;;2020;15205
Ukraine;62;graphite;;2020;16000
Zimbabwe;62;graphite;;2020;300
Austria;62;graphite;;2021;17000
Brazil;62;graphite;;2021;95000
Canada;62;graphite;;2021;7706
China;62;graphite;;2021;820000
Germany;62;graphite;;2021;181
India;62;graphite;;2021;27900
Korea, Dem. P.R. of;62;graphite;;2021;40000
Madagascar;62;graphite;;2021;98000
Mexico;62;graphite;;2021;1778
Mozambique;62;graphite;;2021;77116
Namibia;62;graphite;;2021;0
Norway;62;graphite;;2021;9000
Pakistan;62;graphite;;2021;0
Russia;62;graphite;;2021;27000
Sri Lanka;62;graphite;;2021;4000
Sweden;62;graphite;;2021;
Turkey;62;graphite;;2021;28336
Ukraine;62;graphite;;2021;17000
Zimbabwe;62;graphite;;2021;200
