Country;commodity_code;commodity_desc;Sub-commodity;year;value
Turkey;99;molybdenum mine;;2015;3
USA;99;molybdenum mine;;2015;47400
Uzbekistan;99;molybdenum mine;;2015;570
Argentina;99;molybdenum mine;;2016;2048
Armenia;99;molybdenum mine;;2016;5438
Brazil;99;molybdenum mine;;2016;200
Canada;99;molybdenum mine;;2016;2883
Chile;99;molybdenum mine;;2016;55834
China;99;molybdenum mine;;2016;129357
Iran;99;molybdenum mine;;2016;6975
Kazakhstan;99;molybdenum mine;;2016;0
Kyrgyzstan;99;molybdenum mine;;2016;
Mexico;99;molybdenum mine;;2016;11896
Mongolia;99;molybdenum mine;;2016;2431
Norway;99;molybdenum mine;;2016;2
Peru;99;molybdenum mine;;2016;25757
Poland;99;molybdenum mine;;2016;1320
Russia;99;molybdenum mine;;2016;3359
Turkey;99;molybdenum mine;;2016;
USA;99;molybdenum mine;;2016;36200
Uzbekistan;99;molybdenum mine;;2016;620
Argentina;99;molybdenum mine;;2017;1297
Armenia;99;molybdenum mine;;2017;5886
Brazil;99;molybdenum mine;;2017;200
Canada;99;molybdenum mine;;2017;4941
Chile;99;molybdenum mine;;2017;62454
China;99;molybdenum mine;;2017;117104
Iran;99;molybdenum mine;;2017;7767
Kazakhstan;99;molybdenum mine;;2017;0
Kyrgyzstan;99;molybdenum mine;;2017;21
Mexico;99;molybdenum mine;;2017;13985
Mongolia;99;molybdenum mine;;2017;2707
Norway;99;molybdenum mine;;2017;2
Peru;99;molybdenum mine;;2017;28141
Poland;99;molybdenum mine;;2017;1220
Russia;99;molybdenum mine;;2017;3227
Turkey;99;molybdenum mine;;2017;
USA;99;molybdenum mine;;2017;40700
Uzbekistan;99;molybdenum mine;;2017;700
Argentina;99;molybdenum mine;;2018;728
Armenia;99;molybdenum mine;;2018;5666
Brazil;99;molybdenum mine;;2018;200
Canada;99;molybdenum mine;;2018;5036
Chile;99;molybdenum mine;;2018;60248
China;99;molybdenum mine;;2018;113308
Iran;99;molybdenum mine;;2018;7662
Kazakhstan;99;molybdenum mine;;2018;149
Kyrgyzstan;99;molybdenum mine;;2018;20
Mexico;99;molybdenum mine;;2018;20265
Mongolia;99;molybdenum mine;;2018;2579
Norway;99;molybdenum mine;;2018;2
Peru;99;molybdenum mine;;2018;28034
Poland;99;molybdenum mine;;2018;1190
Russia;99;molybdenum mine;;2018;2262
Turkey;99;molybdenum mine;;2018;
USA;99;molybdenum mine;;2018;41400
Uzbekistan;99;molybdenum mine;;2018;696
Argentina;99;molybdenum mine;;2019;0
Armenia;99;molybdenum mine;;2019;7360
Brazil;99;molybdenum mine;;2019;200
Canada;99;molybdenum mine;;2019;3955
Chile;99;molybdenum mine;;2019;53541
China;99;molybdenum mine;;2019;104435
Iran;99;molybdenum mine;;2019;8711
Kazakhstan;99;molybdenum mine;;2019;258
Kyrgyzstan;99;molybdenum mine;;2019;23
Mexico;99;molybdenum mine;;2019;21694
Mongolia;99;molybdenum mine;;2019;2492
Norway;99;molybdenum mine;;2019;2
Peru;99;molybdenum mine;;2019;30441
Poland;99;molybdenum mine;;2019;1230
Russia;99;molybdenum mine;;2019;1989
Turkey;99;molybdenum mine;;2019;
USA;99;molybdenum mine;;2019;43600
Uzbekistan;99;molybdenum mine;;2019;666
Argentina;99;molybdenum mine;;2020;0
Armenia;99;molybdenum mine;;2020;12691
Brazil;99;molybdenum mine;;2020;200
Canada;99;molybdenum mine;;2020;2671
Chile;99;molybdenum mine;;2020;59319
China;99;molybdenum mine;;2020;120000
Iran;99;molybdenum mine;;2020;6762
Kazakhstan;99;molybdenum mine;;2020;400
Kyrgyzstan;99;molybdenum mine;;2020;20
Mexico;99;molybdenum mine;;2020;20577
Mongolia;99;molybdenum mine;;2020;2889
Norway;99;molybdenum mine;;2020;2
Peru;99;molybdenum mine;;2020;32185
Poland;99;molybdenum mine;;2020;1210
Russia;99;molybdenum mine;;2020;1707
Turkey;99;molybdenum mine;;2020;
USA;99;molybdenum mine;;2020;51100
Uzbekistan;99;molybdenum mine;;2020;725
Argentina;99;molybdenum mine;;2021;0
Armenia;99;molybdenum mine;;2021;11310
Brazil;99;molybdenum mine;;2021;200
Canada;99;molybdenum mine;;2021;2023
Chile;99;molybdenum mine;;2021;49403
China;99;molybdenum mine;;2021;130000
Iran;99;molybdenum mine;;2021;6800
Kazakhstan;99;molybdenum mine;;2021;396
Kyrgyzstan;99;molybdenum mine;;2021;15
Mexico;99;molybdenum mine;;2021;16319
Mongolia;99;molybdenum mine;;2021;2973
Norway;99;molybdenum mine;;2021;2
Peru;99;molybdenum mine;;2021;34148
Poland;99;molybdenum mine;;2021;1230
Russia;99;molybdenum mine;;2021;2000
Turkey;99;molybdenum mine;;2021;
USA;99;molybdenum mine;;2021;41100
Uzbekistan;99;molybdenum mine;;2021;0
