Country;commodity_code;commodity_desc;Sub-commodity;year;value
Argentina;42;copper refined;;2012;16000
Australia;42;copper refined;;2012;460390
Austria;42;copper refined;;2012;113600
Belgium;42;copper refined;;2012;397100
Bolivia;42;copper refined;;2012;904
Brazil;42;copper refined;;2012;210700
Bulgaria;42;copper refined;;2012;226000
Canada;42;copper refined;;2012;275990
Chile;42;copper refined;;2012;2902000
China;42;copper refined;;2012;5879100
Congo, Democratic Republic;42;copper refined;;2012;448300
Cyprus;42;copper refined;;2012;4328
Egypt;42;copper refined;;2012;4000
Finland;42;copper refined;;2012;129256
Germany;42;copper refined;;2012;682132
India;42;copper refined;;2012;493519
Indonesia;42;copper refined;;2012;197200
Iran;42;copper refined;;2012;213000
Italy;42;copper refined;;2012;7700
Japan;42;copper refined;;2012;1516354
Kazakhstan;42;copper refined;;2012;367161
Korea (Rep. of);42;copper refined;;2012;591000
Korea, Dem. P.R. of;42;copper refined;;2012;15000
Laos;42;copper refined;;2012;86295
Mexico;42;copper refined;;2012;376900
Mongolia;42;copper refined;;2012;2282
Myanmar;42;copper refined;;2012;19000
Namibia;42;copper refined;;2012;0
North Macedonia;42;copper refined;;2012;1100
Norway;42;copper refined;;2012;37891
Oman;42;copper refined;;2012;721
Peru;42;copper refined;;2012;311293
Philippines;42;copper refined;;2012;98400
Poland;42;copper refined;;2012;565834
Russia;42;copper refined;;2012;887400
Serbia;42;copper refined;;2012;34700
South Africa;42;copper refined;;2012;66416
Spain;42;copper refined;;2012;406600
Sweden;42;copper refined;;2012;214050
Thailand;42;copper refined;;2012;486
Turkey;42;copper refined;;2012;59673
USA;42;copper refined;;2012;1001000
Ukraine;42;copper refined;;2012;24000
Uzbekistan;42;copper refined;;2012;90000
Vietnam;42;copper refined;;2012;8000
Zambia;42;copper refined;;2012;530200
Zimbabwe;42;copper refined;;2012;5000
Argentina;42;copper refined;;2013;16000
Australia;42;copper refined;;2013;480775
Austria;42;copper refined;;2013;82842
Belgium;42;copper refined;;2013;389400
Bolivia;42;copper refined;;2013;1271
Brazil;42;copper refined;;2013;236050
Bulgaria;42;copper refined;;2013;230100
Canada;42;copper refined;;2013;321511
Chile;42;copper refined;;2013;2754900
China;42;copper refined;;2013;6667096
Congo, Democratic Republic;42;copper refined;;2013;631800
Cyprus;42;copper refined;;2013;3631
Egypt;42;copper refined;;2013;4000
Finland;42;copper refined;;2013;135840
Germany;42;copper refined;;2013;677600
India;42;copper refined;;2013;644193
Indonesia;42;copper refined;;2013;214300
Iran;42;copper refined;;2013;188000
Italy;42;copper refined;;2013;5000
Japan;42;copper refined;;2013;1468123
Kazakhstan;42;copper refined;;2013;350837
Korea (Rep. of);42;copper refined;;2013;604000
Korea, Dem. P.R. of;42;copper refined;;2013;2000
Laos;42;copper refined;;2013;90030
Mexico;42;copper refined;;2013;355100
Mongolia;42;copper refined;;2013;2344
Myanmar;42;copper refined;;2013;25000
Namibia;42;copper refined;;2013;0
North Macedonia;42;copper refined;;2013;1900
Norway;42;copper refined;;2013;37461
Oman;42;copper refined;;2013;4200
Peru;42;copper refined;;2013;361450
Philippines;42;copper refined;;2013;153000
Poland;42;copper refined;;2013;565155
Russia;42;copper refined;;2013;873600
Serbia;42;copper refined;;2013;35800
South Africa;42;copper refined;;2013;75400
Spain;42;copper refined;;2013;351000
Sweden;42;copper refined;;2013;206193
Thailand;42;copper refined;;2013;203
Turkey;42;copper refined;;2013;74000
USA;42;copper refined;;2013;1040000
Ukraine;42;copper refined;;2013;16500
Uzbekistan;42;copper refined;;2013;90000
Vietnam;42;copper refined;;2013;9700
Zambia;42;copper refined;;2013;567800
Zimbabwe;42;copper refined;;2013;5000
Argentina;42;copper refined;;2014;14000
Australia;42;copper refined;;2014;511252
Austria;42;copper refined;;2014;83200
Belgium;42;copper refined;;2014;387300
Bolivia;42;copper refined;;2014;1810
Brazil;42;copper refined;;2014;213085
Bulgaria;42;copper refined;;2014;233274
Canada;42;copper refined;;2014;325352
Chile;42;copper refined;;2014;2729400
China;42;copper refined;;2014;7649050
Congo, Democratic Republic;42;copper refined;;2014;786900
Cyprus;42;copper refined;;2014;3088
Egypt;42;copper refined;;2014;4000
Finland;42;copper refined;;2014;146542
Germany;42;copper refined;;2014;674000
India;42;copper refined;;2014;762176
Indonesia;42;copper refined;;2014;233216
Iran;42;copper refined;;2014;193000
Italy;42;copper refined;;2014;7900
Japan;42;copper refined;;2014;1554224
Kazakhstan;42;copper refined;;2014;294808
Korea (Rep. of);42;copper refined;;2014;604000
Korea, Dem. P.R. of;42;copper refined;;2014;4000
Laos;42;copper refined;;2014;88541
Mexico;42;copper refined;;2014;397700
Mongolia;42;copper refined;;2014;6992
Myanmar;42;copper refined;;2014;33200
Namibia;42;copper refined;;2014;0
North Macedonia;42;copper refined;;2014;1700
Norway;42;copper refined;;2014;35813
Oman;42;copper refined;;2014;2300
Peru;42;copper refined;;2014;347398
Philippines;42;copper refined;;2014;130000
Poland;42;copper refined;;2014;576876
Russia;42;copper refined;;2014;889300
Serbia;42;copper refined;;2014;33175
South Africa;42;copper refined;;2014;57700
Spain;42;copper refined;;2014;418500
Sweden;42;copper refined;;2014;217337
Thailand;42;copper refined;;2014;229
Turkey;42;copper refined;;2014;71300
USA;42;copper refined;;2014;1090000
Ukraine;42;copper refined;;2014;15200
Uzbekistan;42;copper refined;;2014;100000
Vietnam;42;copper refined;;2014;11200
Zambia;42;copper refined;;2014;499400
Zimbabwe;42;copper refined;;2014;5000
Argentina;42;copper refined;;2015;14000
Australia;42;copper refined;;2015;474963
Austria;42;copper refined;;2015;102900
Belgium;42;copper refined;;2015;378600
Bolivia;42;copper refined;;2015;1789
Brazil;42;copper refined;;2015;241469
Bulgaria;42;copper refined;;2015;229723
Canada;42;copper refined;;2015;330902
Chile;42;copper refined;;2015;2688400
China;42;copper refined;;2015;7968946
Congo, Democratic Republic;42;copper refined;;2015;891369
Cyprus;42;copper refined;;2015;2121
Egypt;42;copper refined;;2015;4000
Finland;42;copper refined;;2015;141474
Germany;42;copper refined;;2015;678100
India;42;copper refined;;2015;790372
Indonesia;42;copper refined;;2015;199626
Iran;42;copper refined;;2015;190685
Italy;42;copper refined;;2015;7300
Japan;42;copper refined;;2015;1483131
Kazakhstan;42;copper refined;;2015;394641
Korea (Rep. of);42;copper refined;;2015;644603
Korea, Dem. P.R. of;42;copper refined;;2015;4000
Laos;42;copper refined;;2015;89253
Mexico;42;copper refined;;2015;434100
Mongolia;42;copper refined;;2015;14990
Myanmar;42;copper refined;;2015;65041
Namibia;42;copper refined;;2015;10659
North Macedonia;42;copper refined;;2015;2268
Norway;42;copper refined;;2015;35477
Oman;42;copper refined;;2015;1300
Peru;42;copper refined;;2015;352960
Philippines;42;copper refined;;2015;153000
Poland;42;copper refined;;2015;574310
Russia;42;copper refined;;2015;874300
Serbia;42;copper refined;;2015;44000
South Africa;42;copper refined;;2015;64400
Spain;42;copper refined;;2015;419900
Sweden;42;copper refined;;2015;206059
Thailand;42;copper refined;;2015;187
Turkey;42;copper refined;;2015;84000
USA;42;copper refined;;2015;1139000
Ukraine;42;copper refined;;2015;18500
Uzbekistan;42;copper refined;;2015;100000
Vietnam;42;copper refined;;2015;11300
Zambia;42;copper refined;;2015;495600
Zimbabwe;42;copper refined;;2015;0
Argentina;42;copper refined;;2016;14000
Australia;42;copper refined;;2016;474954
Austria;42;copper refined;;2016;103215
Belgium;42;copper refined;;2016;366700
Bolivia;42;copper refined;;2016;2199
Brazil;42;copper refined;;2016;225558
Bulgaria;42;copper refined;;2016;216428
Canada;42;copper refined;;2016;314183
Chile;42;copper refined;;2016;2612500
China;42;copper refined;;2016;8420611
Congo, Democratic Republic;42;copper refined;;2016;818925
Cyprus;42;copper refined;;2016;1754
Egypt;42;copper refined;;2016;4000
Finland;42;copper refined;;2016;145189
Germany;42;copper refined;;2016;671400
India;42;copper refined;;2016;773300
Indonesia;42;copper refined;;2016;253460
Iran;42;copper refined;;2016;193028
Italy;42;copper refined;;2016;6600
Japan;42;copper refined;;2016;1553133
Kazakhstan;42;copper refined;;2016;408435
Korea (Rep. of);42;copper refined;;2016;644788
Korea, Dem. P.R. of;42;copper refined;;2016;
Laos;42;copper refined;;2016;78492
Mexico;42;copper refined;;2016;462300
Mongolia;42;copper refined;;2016;15010
Myanmar;42;copper refined;;2016;92560
Namibia;42;copper refined;;2016;16391
North Macedonia;42;copper refined;;2016;1396
Norway;42;copper refined;;2016;28123
Oman;42;copper refined;;2016;3481
Peru;42;copper refined;;2016;331324
Philippines;42;copper refined;;2016;185100
Poland;42;copper refined;;2016;535597
Russia;42;copper refined;;2016;860100
Serbia;42;copper refined;;2016;61309
South Africa;42;copper refined;;2016;53900
Spain;42;copper refined;;2016;429400
Sweden;42;copper refined;;2016;207220
Thailand;42;copper refined;;2016;
Turkey;42;copper refined;;2016;52400
USA;42;copper refined;;2016;1226000
Ukraine;42;copper refined;;2016;27100
Uzbekistan;42;copper refined;;2016;100000
Vietnam;42;copper refined;;2016;11600
Zambia;42;copper refined;;2016;426400
Zimbabwe;42;copper refined;;2016;0
Argentina;42;copper refined;;2017;14000
Australia;42;copper refined;;2017;386249
Austria;42;copper refined;;2017;109800
Belgium;42;copper refined;;2017;398900
