Country;commodity_code;commodity_desc;Sub-commodity;year;value
Turkey;41;copper smelter;;1974;29664
USA;41;copper smelter;;1974;1424113
Uganda;41;copper smelter;;1974;8700
Yugoslavia;41;copper smelter;;1974;150000
Zaire;41;copper smelter;;1974;470000
Zambia;41;copper smelter;;1974;709500
Zimbabwe;41;copper smelter;;1974;
Albania;41;copper smelter;;1975;8500
Australia;41;copper smelter;;1975;180037
Austria;41;copper smelter;;1975;26931
Belgium;41;copper smelter;;1975;40000
Brazil;41;copper smelter;;1975;
Bulgaria;41;copper smelter;;1975;60000
Canada;41;copper smelter;;1975;496300
Chile;41;copper smelter;;1975;724400
China;41;copper smelter;;1975;160000
Czechoslovakia;41;copper smelter;;1975;10000
Finland;41;copper smelter;;1975;46200
France;41;copper smelter;;1975;39600
German Democratic Rep;41;copper smelter;;1975;16500
German Federal Republic;41;copper smelter;;1975;224600
Hungary;41;copper smelter;;1975;2500
India;41;copper smelter;;1975;22020
Japan;41;copper smelter;;1975;821500
Korea (Rep. of);41;copper smelter;;1975;21957
Korea, Dem. P.R. of;41;copper smelter;;1975;18000
Mexico;41;copper smelter;;1975;76374
Namibia;41;copper smelter;;1975;36400
Norway;41;copper smelter;;1975;26349
Peru;41;copper smelter;;1975;157714
Poland;41;copper smelter;;1975;230000
Portugal;41;copper smelter;;1975;2800
Rhodesia;41;copper smelter;;1975;30000
Romania;41;copper smelter;;1975;42684
South Africa;41;copper smelter;;1975;166800
Soviet Union;41;copper smelter;;1975;1100000
Spain;41;copper smelter;;1975;109706
Sweden;41;copper smelter;;1975;56221
Taiwan;41;copper smelter;;1975;8539
Turkey;41;copper smelter;;1975;27000
USA;41;copper smelter;;1975;1312813
Uganda;41;copper smelter;;1975;8300
Yugoslavia;41;copper smelter;;1975;119100
Zaire;41;copper smelter;;1975;462600
Zambia;41;copper smelter;;1975;659000
Zimbabwe;41;copper smelter;;1975;
Albania;41;copper smelter;;1976;10000
Australia;41;copper smelter;;1976;167346
Austria;41;copper smelter;;1976;28589
Belgium;41;copper smelter;;1976;14000
Brazil;41;copper smelter;;1976;
Bulgaria;41;copper smelter;;1976;57000
Canada;41;copper smelter;;1976;488600
Chile;41;copper smelter;;1976;856300
China;41;copper smelter;;1976;150000
Czechoslovakia;41;copper smelter;;1976;11400
Finland;41;copper smelter;;1976;50300
France;41;copper smelter;;1976;
German Democratic Rep;41;copper smelter;;1976;22500
German Federal Republic;41;copper smelter;;1976;193700
Hungary;41;copper smelter;;1976;5154
India;41;copper smelter;;1976;24696
Japan;41;copper smelter;;1976;838200
Korea (Rep. of);41;copper smelter;;1976;
Korea, Dem. P.R. of;41;copper smelter;;1976;20000
Mexico;41;copper smelter;;1976;85175
Namibia;41;copper smelter;;1976;36100
Norway;41;copper smelter;;1976;23393
Peru;41;copper smelter;;1976;188400
Poland;41;copper smelter;;1976;270000
Portugal;41;copper smelter;;1976;2800
Rhodesia;41;copper smelter;;1976;23500
Romania;41;copper smelter;;1976;40491
South Africa;41;copper smelter;;1976;168000
Soviet Union;41;copper smelter;;1976;1144000
Spain;41;copper smelter;;1976;120286
Sweden;41;copper smelter;;1976;62867
Taiwan;41;copper smelter;;1976;11660
Turkey;41;copper smelter;;1976;28100
USA;41;copper smelter;;1976;1392186
Uganda;41;copper smelter;;1976;7000
Yugoslavia;41;copper smelter;;1976;121600
Zaire;41;copper smelter;;1976;407700
Zambia;41;copper smelter;;1976;705900
Zimbabwe;41;copper smelter;;1976;
Albania;41;copper smelter;;1977;9700
Australia;41;copper smelter;;1977;167664
Austria;41;copper smelter;;1977;
Belgium;41;copper smelter;;1977;13000
Brazil;41;copper smelter;;1977;
Bulgaria;41;copper smelter;;1977;57000
Canada;41;copper smelter;;1977;500300
Chile;41;copper smelter;;1977;888400
China;41;copper smelter;;1977;150000
Czechoslovakia;41;copper smelter;;1977;10000
Finland;41;copper smelter;;1977;58641
France;41;copper smelter;;1977;
German Democratic Rep;41;copper smelter;;1977;18000
German Federal Republic;41;copper smelter;;1977;189593
Hungary;41;copper smelter;;1977;3777
India;41;copper smelter;;1977;23489
Japan;41;copper smelter;;1977;915200
Korea (Rep. of);41;copper smelter;;1977;36800
Korea, Dem. P.R. of;41;copper smelter;;1977;20000
Mexico;41;copper smelter;;1977;87457
Namibia;41;copper smelter;;1977;53400
Norway;41;copper smelter;;1977;26575
Peru;41;copper smelter;;1977;321100
Poland;41;copper smelter;;1977;290000
Portugal;41;copper smelter;;1977;3400
Rhodesia;41;copper smelter;;1977;28000
Romania;41;copper smelter;;1977;41429
South Africa;41;copper smelter;;1977;188400
Soviet Union;41;copper smelter;;1977;1100000
Spain;41;copper smelter;;1977;145444
Sweden;41;copper smelter;;1977;46666
Taiwan;41;copper smelter;;1977;11500
Turkey;41;copper smelter;;1977;31524
USA;41;copper smelter;;1977;1301970
Uganda;41;copper smelter;;1977;2201
Yugoslavia;41;copper smelter;;1977;97397
Zaire;41;copper smelter;;1977;452716
Zambia;41;copper smelter;;1977;658500
Zimbabwe;41;copper smelter;;1977;
Albania;41;copper smelter;;1978;9500
Australia;41;copper smelter;;1978;164395
Austria;41;copper smelter;;1978;
Belgium;41;copper smelter;;1978;9000
Brazil;41;copper smelter;;1978;
Bulgaria;41;copper smelter;;1978;57000
Canada;41;copper smelter;;1978;425300
Chile;41;copper smelter;;1978;927400
China;41;copper smelter;;1978;170000
Czechoslovakia;41;copper smelter;;1978;10000
Finland;41;copper smelter;;1978;52564
France;41;copper smelter;;1978;
German Democratic Rep;41;copper smelter;;1978;16000
German Federal Republic;41;copper smelter;;1978;165800
Hungary;41;copper smelter;;1978;1005
India;41;copper smelter;;1978;19480
Japan;41;copper smelter;;1978;905900
Korea (Rep. of);41;copper smelter;;1978;45900
Korea, Dem. P.R. of;41;copper smelter;;1978;20000
Mexico;41;copper smelter;;1978;86978
Namibia;41;copper smelter;;1978;45900
Norway;41;copper smelter;;1978;20061
Peru;41;copper smelter;;1978;319000
Poland;41;copper smelter;;1978;320000
Portugal;41;copper smelter;;1978;3000
Rhodesia;41;copper smelter;;1978;34200
Romania;41;copper smelter;;1978;38880
South Africa;41;copper smelter;;1978;189400
Soviet Union;41;copper smelter;;1978;1170000
Spain;41;copper smelter;;1978;112500
Sweden;41;copper smelter;;1978;53177
Taiwan;41;copper smelter;;1978;13000
Turkey;41;copper smelter;;1978;26220
USA;41;copper smelter;;1978;1288378
Uganda;41;copper smelter;;1978;980
Yugoslavia;41;copper smelter;;1978;107507
Zaire;41;copper smelter;;1978;392825
Zambia;41;copper smelter;;1978;653900
Zimbabwe;41;copper smelter;;1978;
Albania;41;copper smelter;;1979;10000
Australia;41;copper smelter;;1979;163192
Austria;41;copper smelter;;1979;
Belgium;41;copper smelter;;1979;1500
Brazil;41;copper smelter;;1979;0
Bulgaria;41;copper smelter;;1979;58000
Canada;41;copper smelter;;1979;384500
Chile;41;copper smelter;;1979;948900
China;41;copper smelter;;1979;170000
Czechoslovakia;41;copper smelter;;1979;10000
Finland;41;copper smelter;;1979;53943
France;41;copper smelter;;1979;
German Democratic Rep;41;copper smelter;;1979;18000
German Federal Republic;41;copper smelter;;1979;158200
Hungary;41;copper smelter;;1979;2288
India;41;copper smelter;;1979;21455
Japan;41;copper smelter;;1979;921400
Korea (Rep. of);41;copper smelter;;1979;48200
Korea, Dem. P.R. of;41;copper smelter;;1979;18000
Mexico;41;copper smelter;;1979;83857
Namibia;41;copper smelter;;1979;42700
Norway;41;copper smelter;;1979;27339
Peru;41;copper smelter;;1979;371400
Poland;41;copper smelter;;1979;320000
Portugal;41;copper smelter;;1979;5500
Rhodesia;41;copper smelter;;1979;31400
Romania;41;copper smelter;;1979;41120
South Africa;41;copper smelter;;1979;182300
Soviet Union;41;copper smelter;;1979;1170000
Spain;41;copper smelter;;1979;108300
Sweden;41;copper smelter;;1979;51655
Taiwan;41;copper smelter;;1979;14300
Turkey;41;copper smelter;;1979;22212
USA;41;copper smelter;;1979;1335607
Uganda;41;copper smelter;;1979;2300
Yugoslavia;41;copper smelter;;1979;108732
Zaire;41;copper smelter;;1979;371932
Zambia;41;copper smelter;;1979;595104
Zimbabwe;41;copper smelter;;1979;
Albania;41;copper smelter;;1980;11500
Australia;41;copper smelter;;1980;174920
Austria;41;copper smelter;;1980;
Belgium;41;copper smelter;;1980;700
Brazil;41;copper smelter;;1980;0
Bulgaria;41;copper smelter;;1980;59000
Canada;41;copper smelter;;1980;492700
Chile;41;copper smelter;;1980;953100
China;41;copper smelter;;1980;175000
Czechoslovakia;41;copper smelter;;1980;30966
Finland;41;copper smelter;;1980;47846
France;41;copper smelter;;1980;
German Democratic Rep;41;copper smelter;;1980;16000
German Federal Republic;41;copper smelter;;1980;153900
Hungary;41;copper smelter;;1980;2069
India;41;copper smelter;;1980;28489
Japan;41;copper smelter;;1980;929300
Korea (Rep. of);41;copper smelter;;1980;64100
Korea, Dem. P.R. of;41;copper smelter;;1980;23000
Mexico;41;copper smelter;;1980;85610
Namibia;41;copper smelter;;1980;40000
Norway;41;copper smelter;;1980;33690
Peru;41;copper smelter;;1980;348600
Poland;41;copper smelter;;1980;367000
Portugal;41;copper smelter;;1980;3200
Rhodesia;41;copper smelter;;1980;
Romania;41;copper smelter;;1980;40675
South Africa;41;copper smelter;;1980;185800
Soviet Union;41;copper smelter;;1980;1130000
Spain;41;copper smelter;;1980;103058
Sweden;41;copper smelter;;1980;45749
Taiwan;41;copper smelter;;1980;17000
Turkey;41;copper smelter;;1980;16320
USA;41;copper smelter;;1980;1008397
Uganda;41;copper smelter;;1980;
Yugoslavia;41;copper smelter;;1980;93745
Zaire;41;copper smelter;;1980;428071
Zambia;41;copper smelter;;1980;601348
Zimbabwe;41;copper smelter;;1980;26300
Albania;41;copper smelter;;1981;10000
Australia;41;copper smelter;;1981;172181
Austria;41;copper smelter;;1981;
Belgium;41;copper smelter;;1981;3100
Brazil;41;copper smelter;;1981;0
Bulgaria;41;copper smelter;;1981;62000
Canada;41;copper smelter;;1981;479000
Chile;41;copper smelter;;1981;953800
China;41;copper smelter;;1981;190000
Czechoslovakia;41;copper smelter;;1981;30180
Finland;41;copper smelter;;1981;54747
France;41;copper smelter;;1981;
German Democratic Rep;41;copper smelter;;1981;16000
German Federal Republic;41;copper smelter;;1981;163100
Hungary;41;copper smelter;;1981;2351
India;41;copper smelter;;1981;25856
Japan;41;copper smelter;;1981;980100
Korea (Rep. of);41;copper smelter;;1981;108200
Korea, Dem. P.R. of;41;copper smelter;;1981;24000
Mexico;41;copper smelter;;1981;69199
Namibia;41;copper smelter;;1981;39700
Norway;41;copper smelter;;1981;31951
Peru;41;copper smelter;;1981;302300
Poland;41;copper smelter;;1981;326000
Portugal;41;copper smelter;;1981;3200
Rhodesia;41;copper smelter;;1981;
Romania;41;copper smelter;;1981;39450
South Africa;41;copper smelter;;1981;185400
Soviet Union;41;copper smelter;;1981;1150000
Spain;41;copper smelter;;1981;107900
Sweden;41;copper smelter;;1981;60576
Taiwan;41;copper smelter;;1981;53100
Turkey;41;copper smelter;;1981;27263
USA;41;copper smelter;;1981;1316756
Uganda;41;copper smelter;;1981;
Yugoslavia;41;copper smelter;;1981;92505
Zaire;41;copper smelter;;1981;471224
Zambia;41;copper smelter;;1981;560616
Zimbabwe;41;copper smelter;;1981;30100
