Country;commodity_code;commodity_desc;Sub-commodity;year;value
Afghanistan;107;natural gas;;1972;2894
Albania;107;natural gas;;1972;
Algeria;107;natural gas;;1972;3390
Angola;107;natural gas;;1972;
Argentina;107;natural gas;;1972;6183
Australia;107;natural gas;;1972;3188
Austria;107;natural gas;;1972;1963
Bahrain;107;natural gas;;1972;1132
Bangladesh;107;natural gas;;1972;502
Barbados;107;natural gas;;1972;2
Belgium;107;natural gas;;1972;52
Bolivia;107;natural gas;;1972;1190
Brazil;107;natural gas;;1972;240
Brunei;107;natural gas;;1972;453
Bulgaria;107;natural gas;;1972;220
Canada;107;natural gas;;1972;82520
Chile;107;natural gas;;1972;1200
China;107;natural gas;;1972;25500
Colombia;107;natural gas;;1972;1727
Czechoslovakia;107;natural gas;;1972;813
Egypt;107;natural gas;;1972;
France;107;natural gas;;1972;7372
Gabon;107;natural gas;;1972;35
German Democratic Rep;107;natural gas;;1972;5055
German Federal Republic;107;natural gas;;1972;13132
Hungary;107;natural gas;;1972;4110
India;107;natural gas;;1972;925
Indonesia;107;natural gas;;1972;4128
Iran;107;natural gas;;1972;17830
Iraq;107;natural gas;;1972;934
Ireland, Republic of;107;natural gas;;1972;
Israel;107;natural gas;;1972;124
Italy;107;natural gas;;1972;14062
Japan;107;natural gas;;1972;2475
Kuwait;107;natural gas;;1972;5144
Libya;107;natural gas;;1972;2540
Malaysia;107;natural gas;;1972;0
Mexico;107;natural gas;;1972;12020
Morocco;107;natural gas;;1972;61
Myanmar;107;natural gas;;1972;
Netherlands;107;natural gas;;1972;58420
New Zealand;107;natural gas;;1972;354
Nigeria;107;natural gas;;1972;272
Norway;107;natural gas;;1972;
Oman;107;natural gas;;1972;
Pakistan;107;natural gas;;1972;3577
Peru;107;natural gas;;1972;486
Poland;107;natural gas;;1972;5823
Qatar;107;natural gas;;1972;1103
Romania;107;natural gas;;1972;27713
Saudi Arabia;107;natural gas;;1972;2806
Soviet Union;107;natural gas;;1972;221000
Spain;107;natural gas;;1972;
Syria;107;natural gas;;1972;
Taiwan;107;natural gas;;1972;1264
Trinidad & Tobago;107;natural gas;;1972;1900
Tunisia;107;natural gas;;1972;38
USA;107;natural gas;;1972;638027
United Arab Emirates;107;natural gas;;1972;
United Kingdom;107;natural gas;;1972;26571
Venezuela;107;natural gas;;1972;25506
Yugoslavia;107;natural gas;;1972;1242
Afghanistan;107;natural gas;;1973;2800
Albania;107;natural gas;;1973;
Algeria;107;natural gas;;1973;4740
Angola;107;natural gas;;1973;
Argentina;107;natural gas;;1973;6729
Australia;107;natural gas;;1973;4099
Austria;107;natural gas;;1973;2270
Bahrain;107;natural gas;;1973;1602
Bangladesh;107;natural gas;;1973;693
Barbados;107;natural gas;;1973;4
Belgium;107;natural gas;;1973;55
Bolivia;107;natural gas;;1973;1757
Brazil;107;natural gas;;1973;254
Brunei;107;natural gas;;1973;2500
Bulgaria;107;natural gas;;1973;226
Canada;107;natural gas;;1973;88368
Chile;107;natural gas;;1973;1253
China;107;natural gas;;1973;27000
Colombia;107;natural gas;;1973;1842
Czechoslovakia;107;natural gas;;1973;845
Egypt;107;natural gas;;1973;
France;107;natural gas;;1973;7410
Gabon;107;natural gas;;1973;40
German Democratic Rep;107;natural gas;;1973;7012
German Federal Republic;107;natural gas;;1973;19248
Hungary;107;natural gas;;1973;4821
India;107;natural gas;;1973;913
Indonesia;107;natural gas;;1973;5031
Iran;107;natural gas;;1973;19869
Iraq;107;natural gas;;1973;1210
Ireland, Republic of;107;natural gas;;1973;
Israel;107;natural gas;;1973;54
Italy;107;natural gas;;1973;15242
Japan;107;natural gas;;1973;2595
Kuwait;107;natural gas;;1973;5268
Libya;107;natural gas;;1973;3240
Malaysia;107;natural gas;;1973;90
Mexico;107;natural gas;;1973;13100
Morocco;107;natural gas;;1973;65
Myanmar;107;natural gas;;1973;
Netherlands;107;natural gas;;1973;70834
New Zealand;107;natural gas;;1973;303
Nigeria;107;natural gas;;1973;300
Norway;107;natural gas;;1973;
Oman;107;natural gas;;1973;
Pakistan;107;natural gas;;1973;4424
Peru;107;natural gas;;1973;410
Poland;107;natural gas;;1973;6027
Qatar;107;natural gas;;1973;1580
Romania;107;natural gas;;1973;29239
Saudi Arabia;107;natural gas;;1973;4500
Soviet Union;107;natural gas;;1973;236326
Spain;107;natural gas;;1973;
Syria;107;natural gas;;1973;
Taiwan;107;natural gas;;1973;1454
Trinidad & Tobago;107;natural gas;;1973;1823
Tunisia;107;natural gas;;1973;128
USA;107;natural gas;;1973;641307
United Arab Emirates;107;natural gas;;1973;
United Kingdom;107;natural gas;;1973;28801
Venezuela;107;natural gas;;1973;27643
Yugoslavia;107;natural gas;;1973;1329
Afghanistan;107;natural gas;;1974;2946
Albania;107;natural gas;;1974;
Algeria;107;natural gas;;1974;5978
Angola;107;natural gas;;1974;
Argentina;107;natural gas;;1974;7242
Australia;107;natural gas;;1974;4677
Austria;107;natural gas;;1974;2207
Bahrain;107;natural gas;;1974;1975
Bangladesh;107;natural gas;;1974;648
Barbados;107;natural gas;;1974;2
Belgium;107;natural gas;;1974;61
Bolivia;107;natural gas;;1974;1714
Brazil;107;natural gas;;1974;498
Brunei;107;natural gas;;1974;4296
Bulgaria;107;natural gas;;1974;180
Canada;107;natural gas;;1974;86273
Chile;107;natural gas;;1974;3610
China;107;natural gas;;1974;35000
Colombia;107;natural gas;;1974;1863
Czechoslovakia;107;natural gas;;1974;827
Egypt;107;natural gas;;1974;
France;107;natural gas;;1974;7330
Gabon;107;natural gas;;1974;46
German Democratic Rep;107;natural gas;;1974;7732
German Federal Republic;107;natural gas;;1974;19732
Hungary;107;natural gas;;1974;5101
India;107;natural gas;;1974;1010
Indonesia;107;natural gas;;1974;5727
Iran;107;natural gas;;1974;22296
Iraq;107;natural gas;;1974;1162
Ireland, Republic of;107;natural gas;;1974;
Israel;107;natural gas;;1974;66
Italy;107;natural gas;;1974;15228
Japan;107;natural gas;;1974;2572
Kuwait;107;natural gas;;1974;4980
Libya;107;natural gas;;1974;9775
Malaysia;107;natural gas;;1974;78
Mexico;107;natural gas;;1974;13950
Morocco;107;natural gas;;1974;59
Myanmar;107;natural gas;;1974;157
Netherlands;107;natural gas;;1974;83725
New Zealand;107;natural gas;;1974;484
Nigeria;107;natural gas;;1974;404
Norway;107;natural gas;;1974;
