Country;commodity_code;commodity_desc;Sub-commodity;year;value
Australia;119;rare earth minerals;Monazite;1992;5600
Brazil;119;rare earth minerals;Monazite;1992;2500
China;119;rare earth minerals;;1992;21300
Congo, Democratic Republic;119;rare earth minerals;Monazite;1992;50
India;119;rare earth minerals;Monazite;1992;4600
Madagascar;119;rare earth minerals;Bastnaesite;1992;5
Madagascar;119;rare earth minerals;Monazite;1992;100
Malaysia;119;rare earth minerals;Monazite;1992;777
Malaysia;119;rare earth minerals;Xenotime;1992;13
South Africa;119;rare earth minerals;Monazite;1992;430
Soviet Union;119;rare earth minerals;Monazite;1992;8000
Sri Lanka;119;rare earth minerals;Monazite;1992;200
Thailand;119;rare earth minerals;Monazite;1992;89
USA;119;rare earth minerals;Bastnaesite;1992;20699
USA;119;rare earth minerals;Monazite;1992;800
Australia;119;rare earth minerals;Monazite;1993;6500
Brazil;119;rare earth minerals;Monazite;1993;
China;119;rare earth minerals;;1993;22100
Congo, Democratic Republic;119;rare earth minerals;Monazite;1993;20
India;119;rare earth minerals;Monazite;1993;5500
Madagascar;119;rare earth minerals;Bastnaesite;1993;5
Madagascar;119;rare earth minerals;Monazite;1993;100
Malaysia;119;rare earth minerals;Monazite;1993;407
Malaysia;119;rare earth minerals;Xenotime;1993;22
South Africa;119;rare earth minerals;Monazite;1993;430
Soviet Union;119;rare earth minerals;Monazite;1993;
Sri Lanka;119;rare earth minerals;Monazite;1993;200
Thailand;119;rare earth minerals;Monazite;1993;220
USA;119;rare earth minerals;Bastnaesite;1993;17754
USA;119;rare earth minerals;Monazite;1993;
Australia;119;rare earth minerals;Monazite;1994;2300
Brazil;119;rare earth minerals;Monazite;1994;
China;119;rare earth minerals;;1994;30700
Congo, Democratic Republic;119;rare earth minerals;Monazite;1994;20
India;119;rare earth minerals;Monazite;1994;5000
Madagascar;119;rare earth minerals;Bastnaesite;1994;5
Madagascar;119;rare earth minerals;Monazite;1994;100
Malaysia;119;rare earth minerals;Monazite;1994;425
Malaysia;119;rare earth minerals;Xenotime;1994;1
South Africa;119;rare earth minerals;Monazite;1994;131
Soviet Union;119;rare earth minerals;Monazite;1994;
Sri Lanka;119;rare earth minerals;Monazite;1994;
Thailand;119;rare earth minerals;Monazite;1994;
USA;119;rare earth minerals;Bastnaesite;1994;20664
USA;119;rare earth minerals;Monazite;1994;
Australia;119;rare earth minerals;Monazite;1995;200
Brazil;119;rare earth minerals;Monazite;1995;
China;119;rare earth minerals;;1995;50933
Congo, Democratic Republic;119;rare earth minerals;Monazite;1995;20
India;119;rare earth minerals;Monazite;1995;5000
Madagascar;119;rare earth minerals;Bastnaesite;1995;5
Madagascar;119;rare earth minerals;Monazite;1995;100
Malaysia;119;rare earth minerals;Monazite;1995;814
Malaysia;119;rare earth minerals;Xenotime;1995;8
South Africa;119;rare earth minerals;Monazite;1995;
Soviet Union;119;rare earth minerals;Monazite;1995;
Sri Lanka;119;rare earth minerals;Monazite;1995;
Thailand;119;rare earth minerals;Monazite;1995;
USA;119;rare earth minerals;Bastnaesite;1995;22200
USA;119;rare earth minerals;Monazite;1995;
Australia;119;rare earth minerals;Monazite;1996;
Brazil;119;rare earth minerals;Monazite;1996;
China;119;rare earth minerals;;1996;60373
Congo, Democratic Republic;119;rare earth minerals;Monazite;1996;10
India;119;rare earth minerals;Monazite;1996;5000
Madagascar;119;rare earth minerals;Bastnaesite;1996;
Madagascar;119;rare earth minerals;Monazite;1996;
Malaysia;119;rare earth minerals;Monazite;1996;618
Malaysia;119;rare earth minerals;Xenotime;1996;0
South Africa;119;rare earth minerals;Monazite;1996;
Soviet Union;119;rare earth minerals;Monazite;1996;
Sri Lanka;119;rare earth minerals;Monazite;1996;
Thailand;119;rare earth minerals;Monazite;1996;
USA;119;rare earth minerals;Bastnaesite;1996;20400
USA;119;rare earth minerals;Monazite;1996;
Australia;119;rare earth minerals;Monazite;1997;
Brazil;119;rare earth minerals;Monazite;1997;
China;119;rare earth minerals;;1997;63250
Congo, Democratic Republic;119;rare earth minerals;Monazite;1997;
India;119;rare earth minerals;Monazite;1997;5000
Madagascar;119;rare earth minerals;Bastnaesite;1997;
Madagascar;119;rare earth minerals;Monazite;1997;
Malaysia;119;rare earth minerals;Monazite;1997;688
Malaysia;119;rare earth minerals;Xenotime;1997;79
South Africa;119;rare earth minerals;Monazite;1997;
Soviet Union;119;rare earth minerals;Monazite;1997;
Sri Lanka;119;rare earth minerals;Monazite;1997;
Thailand;119;rare earth minerals;Monazite;1997;
USA;119;rare earth minerals;Bastnaesite;1997;10000
USA;119;rare earth minerals;Monazite;1997;
Australia;119;rare earth minerals;Monazite;1998;
Brazil;119;rare earth minerals;Monazite;1998;
China;119;rare earth minerals;;1998;75000
Congo, Democratic Republic;119;rare earth minerals;Monazite;1998;
India;119;rare earth minerals;Monazite;1998;3200
Madagascar;119;rare earth minerals;Bastnaesite;1998;
Madagascar;119;rare earth minerals;Monazite;1998;
Malaysia;119;rare earth minerals;Monazite;1998;517
Malaysia;119;rare earth minerals;Xenotime;1998;
South Africa;119;rare earth minerals;Monazite;1998;
Soviet Union;119;rare earth minerals;Monazite;1998;
Sri Lanka;119;rare earth minerals;Monazite;1998;
