Country;commodity_code;commodity_desc;Sub-commodity;year;value
Zaire;37;cobalt refined;;1985;10571
Zambia;37;cobalt refined;;1985;4415
Albania;37;cobalt refined;;1986;
Belgium;37;cobalt refined;;1986;
Brazil;37;cobalt refined;;1986;
Canada;37;cobalt refined;;1986;2283
China;37;cobalt refined;;1986;270
Czechoslovakia;37;cobalt refined;;1986;
Finland;37;cobalt refined;;1986;947
France;37;cobalt refined;;1986;100
German Federal Republic;37;cobalt refined;;1986;502
Germany;37;cobalt refined;;1986;
Japan;37;cobalt refined;;1986;1340
Norway;37;cobalt refined;;1986;1528
South Africa;37;cobalt refined;;1986;200
Soviet Union;37;cobalt refined;;1986;5300
USA;37;cobalt refined;;1986;0
Zaire;37;cobalt refined;;1986;14518
Zambia;37;cobalt refined;;1986;4344
Albania;37;cobalt refined;;1987;0
Belgium;37;cobalt refined;;1987;
Brazil;37;cobalt refined;;1987;
Canada;37;cobalt refined;;1987;2527
China;37;cobalt refined;;1987;270
Czechoslovakia;37;cobalt refined;;1987;
Finland;37;cobalt refined;;1987;516
France;37;cobalt refined;;1987;
German Federal Republic;37;cobalt refined;;1987;475
Germany;37;cobalt refined;;1987;
Japan;37;cobalt refined;;1987;124
Norway;37;cobalt refined;;1987;1578
South Africa;37;cobalt refined;;1987;263
Soviet Union;37;cobalt refined;;1987;6000
USA;37;cobalt refined;;1987;
Zaire;37;cobalt refined;;1987;11871
Zambia;37;cobalt refined;;1987;4479
Albania;37;cobalt refined;;1988;10
Belgium;37;cobalt refined;;1988;
Brazil;37;cobalt refined;;1988;
Canada;37;cobalt refined;;1988;2356
China;37;cobalt refined;;1988;270
Czechoslovakia;37;cobalt refined;;1988;50
Finland;37;cobalt refined;;1988;436
France;37;cobalt refined;;1988;
German Federal Republic;37;cobalt refined;;1988;656
Germany;37;cobalt refined;;1988;
Japan;37;cobalt refined;;1988;109
Norway;37;cobalt refined;;1988;1851
South Africa;37;cobalt refined;;1988;206
Soviet Union;37;cobalt refined;;1988;6000
USA;37;cobalt refined;;1988;
Zaire;37;cobalt refined;;1988;10026
Zambia;37;cobalt refined;;1988;5025
Albania;37;cobalt refined;;1989;10
Belgium;37;cobalt refined;;1989;
Brazil;37;cobalt refined;;1989;
Canada;37;cobalt refined;;1989;2110
China;37;cobalt refined;;1989;255
Czechoslovakia;37;cobalt refined;;1989;50
Finland;37;cobalt refined;;1989;402
France;37;cobalt refined;;1989;
German Federal Republic;37;cobalt refined;;1989;713
Germany;37;cobalt refined;;1989;
Japan;37;cobalt refined;;1989;98
Norway;37;cobalt refined;;1989;1946
South Africa;37;cobalt refined;;1989;199
Soviet Union;37;cobalt refined;;1989;6500
USA;37;cobalt refined;;1989;
Zaire;37;cobalt refined;;1989;9311
Zambia;37;cobalt refined;;1989;4488
Albania;37;cobalt refined;;1990;20
Belgium;37;cobalt refined;;1990;
Brazil;37;cobalt refined;;1990;67
Canada;37;cobalt refined;;1990;2063
China;37;cobalt refined;;1990;325
Czechoslovakia;37;cobalt refined;;1990;59
Finland;37;cobalt refined;;1990;507
France;37;cobalt refined;;1990;
German Federal Republic;37;cobalt refined;;1990;1303
Germany;37;cobalt refined;;1990;
Japan;37;cobalt refined;;1990;199
Norway;37;cobalt refined;;1990;1830
South Africa;37;cobalt refined;;1990;249
Soviet Union;37;cobalt refined;;1990;6650
USA;37;cobalt refined;;1990;
Zaire;37;cobalt refined;;1990;10033
Zambia;37;cobalt refined;;1990;4614
Albania;37;cobalt refined;;1991;
Belgium;37;cobalt refined;;1991;
Brazil;37;cobalt refined;;1991;33
Canada;37;cobalt refined;;1991;2248
China;37;cobalt refined;;1991;340
Czechoslovakia;37;cobalt refined;;1991;60
Finland;37;cobalt refined;;1991;515
France;37;cobalt refined;;1991;
German Federal Republic;37;cobalt refined;;1991;
Germany;37;cobalt refined;;1991;975
Japan;37;cobalt refined;;1991;185
Norway;37;cobalt refined;;1991;1983
South Africa;37;cobalt refined;;1991;209
Soviet Union;37;cobalt refined;;1991;6460
USA;37;cobalt refined;;1991;
Zaire;37;cobalt refined;;1991;8790
Zambia;37;cobalt refined;;1991;4817
