Country;commodity_code;commodity_desc;Sub-commodity;year;value
Chile;153;zinc mine;;1995;35403
China;153;zinc mine;;1995;1000600
Congo, Democratic Republic;153;zinc mine;;1995;4518
Czech Republic;153;zinc mine;;1995;
Czechoslovakia;153;zinc mine;;1995;
Finland;153;zinc mine;;1995;16385
France;153;zinc mine;;1995;
Georgia;153;zinc mine;;1995;2000
Germany;153;zinc mine;;1995;
Greece;153;zinc mine;;1995;15083
Honduras;153;zinc mine;;1995;27117
India;153;zinc mine;;1995;154500
Iran;153;zinc mine;;1995;72500
Ireland, Republic of;153;zinc mine;;1995;183500
Italy;153;zinc mine;;1995;23100
Japan;153;zinc mine;;1995;95274
Kazakhstan;153;zinc mine;;1995;162400
Korea (Rep. of);153;zinc mine;;1995;7747
Korea, Dem. P.R. of;153;zinc mine;;1995;90000
Laos;153;zinc mine;;1995;
Mexico;153;zinc mine;;1995;363658
Mongolia;153;zinc mine;;1995;
Morocco;153;zinc mine;;1995;79849
Myanmar;153;zinc mine;;1995;721
Namibia;153;zinc mine;;1995;30209
North Macedonia;153;zinc mine;;1995;20800
Norway;153;zinc mine;;1995;11180
Peru;153;zinc mine;;1995;692290
Poland;153;zinc mine;;1995;154500
Romania;153;zinc mine;;1995;36737
Russia;153;zinc mine;;1995;131100
Saudi Arabia;153;zinc mine;;1995;0
Serbia and Montenegro;153;zinc mine;;1995;3195
Slovakia;153;zinc mine;;1995;
Slovenia;153;zinc mine;;1995;
South Africa;153;zinc mine;;1995;71118
Spain;153;zinc mine;;1995;172381
Sweden;153;zinc mine;;1995;167962
Thailand;153;zinc mine;;1995;13500
Tunisia;153;zinc mine;;1995;44200
Turkey;153;zinc mine;;1995;65300
USA;153;zinc mine;;1995;643877
Uzbekistan;153;zinc mine;;1995;24000
Vietnam;153;zinc mine;;1995;12000
Zambia;153;zinc mine;;1995;
Algeria;153;zinc mine;;1996;3100
Argentina;153;zinc mine;;1996;31093
Armenia;153;zinc mine;;1996;
Australia;153;zinc mine;;1996;1076000
Austria;153;zinc mine;;1996;
Bolivia;153;zinc mine;;1996;145092
Bosnia & Herzegovina;153;zinc mine;;1996;
Brazil;153;zinc mine;;1996;117341
Bulgaria;153;zinc mine;;1996;19400
Canada;153;zinc mine;;1996;1222386
Chile;153;zinc mine;;1996;36004
China;153;zinc mine;;1996;1161000
Congo, Democratic Republic;153;zinc mine;;1996;3182
Czech Republic;153;zinc mine;;1996;
Czechoslovakia;153;zinc mine;;1996;
Finland;153;zinc mine;;1996;26294
France;153;zinc mine;;1996;
Georgia;153;zinc mine;;1996;1000
Germany;153;zinc mine;;1996;
Greece;153;zinc mine;;1996;7230
Honduras;153;zinc mine;;1996;37037
India;153;zinc mine;;1996;154000
Iran;153;zinc mine;;1996;76300
Ireland, Republic of;153;zinc mine;;1996;164500
Italy;153;zinc mine;;1996;11000
Japan;153;zinc mine;;1996;79709
Kazakhstan;153;zinc mine;;1996;159400
Korea (Rep. of);153;zinc mine;;1996;8384
Korea, Dem. P.R. of;153;zinc mine;;1996;80000
Laos;153;zinc mine;;1996;
Mexico;153;zinc mine;;1996;377599
Mongolia;153;zinc mine;;1996;
Morocco;153;zinc mine;;1996;81316
Myanmar;153;zinc mine;;1996;572
Namibia;153;zinc mine;;1996;34377
North Macedonia;153;zinc mine;;1996;22000
Norway;153;zinc mine;;1996;8990
Peru;153;zinc mine;;1996;760353
Poland;153;zinc mine;;1996;159000
Romania;153;zinc mine;;1996;32082
Russia;153;zinc mine;;1996;175000
Saudi Arabia;153;zinc mine;;1996;5290
Serbia and Montenegro;153;zinc mine;;1996;15108
Slovakia;153;zinc mine;;1996;
Slovenia;153;zinc mine;;1996;
South Africa;153;zinc mine;;1996;76853
Spain;153;zinc mine;;1996;145468
Sweden;153;zinc mine;;1996;160133
Thailand;153;zinc mine;;1996;18100
Tunisia;153;zinc mine;;1996;31920
Turkey;153;zinc mine;;1996;68000
USA;153;zinc mine;;1996;628063
Uzbekistan;153;zinc mine;;1996;12000
Vietnam;153;zinc mine;;1996;16000
Zambia;153;zinc mine;;1996;
Algeria;153;zinc mine;;1997;3700
Argentina;153;zinc mine;;1997;33357
Armenia;153;zinc mine;;1997;
Australia;153;zinc mine;;1997;1035000
Austria;153;zinc mine;;1997;
Bolivia;153;zinc mine;;1997;154491
Bosnia & Herzegovina;153;zinc mine;;1997;
Brazil;153;zinc mine;;1997;152634
Bulgaria;153;zinc mine;;1997;20700
Canada;153;zinc mine;;1997;1076385
Chile;153;zinc mine;;1997;33934
China;153;zinc mine;;1997;1209900
Congo, Democratic Republic;153;zinc mine;;1997;1686
Czech Republic;153;zinc mine;;1997;
Czechoslovakia;153;zinc mine;;1997;
Finland;153;zinc mine;;1997;31200
France;153;zinc mine;;1997;
Georgia;153;zinc mine;;1997;1000
Germany;153;zinc mine;;1997;
Greece;153;zinc mine;;1997;17627
Honduras;153;zinc mine;;1997;39483
India;153;zinc mine;;1997;142200
Iran;153;zinc mine;;1997;76500
Ireland, Republic of;153;zinc mine;;1997;193100
Italy;153;zinc mine;;1997;8500
Japan;153;zinc mine;;1997;71569
Kazakhstan;153;zinc mine;;1997;222600
Korea (Rep. of);153;zinc mine;;1997;8992
Korea, Dem. P.R. of;153;zinc mine;;1997;60000
Laos;153;zinc mine;;1997;0
Mexico;153;zinc mine;;1997;379252
Mongolia;153;zinc mine;;1997;
Morocco;153;zinc mine;;1997;89141
Myanmar;153;zinc mine;;1997;500
Namibia;153;zinc mine;;1997;39658
North Macedonia;153;zinc mine;;1997;21000
Norway;153;zinc mine;;1997;6709
Peru;153;zinc mine;;1997;867691
Poland;153;zinc mine;;1997;158271
Romania;153;zinc mine;;1997;31737
Russia;153;zinc mine;;1997;121000
Saudi Arabia;153;zinc mine;;1997;5100
Serbia and Montenegro;153;zinc mine;;1997;12782
Slovakia;153;zinc mine;;1997;
Slovenia;153;zinc mine;;1997;
South Africa;153;zinc mine;;1997;71062
Spain;153;zinc mine;;1997;147098
Sweden;153;zinc mine;;1997;155385
Thailand;153;zinc mine;;1997;9100
Tunisia;153;zinc mine;;1997;2967
Turkey;153;zinc mine;;1997;63800
USA;153;zinc mine;;1997;631900
Uzbekistan;153;zinc mine;;1997;2000
Vietnam;153;zinc mine;;1997;17000
Zambia;153;zinc mine;;1997;
Algeria;153;zinc mine;;1998;4600
Argentina;153;zinc mine;;1998;35560
Armenia;153;zinc mine;;1998;
Australia;153;zinc mine;;1998;1063000
Austria;153;zinc mine;;1998;
Bolivia;153;zinc mine;;1998;152110
Bosnia & Herzegovina;153;zinc mine;;1998;
Brazil;153;zinc mine;;1998;87475
Bulgaria;153;zinc mine;;1998;17500
Canada;153;zinc mine;;1998;1061645
Chile;153;zinc mine;;1998;15943
China;153;zinc mine;;1998;1273200
Congo, Democratic Republic;153;zinc mine;;1998;1234
Czech Republic;153;zinc mine;;1998;
Czechoslovakia;153;zinc mine;;1998;
Finland;153;zinc mine;;1998;30700
France;153;zinc mine;;1998;
Georgia;153;zinc mine;;1998;1000
Germany;153;zinc mine;;1998;
Greece;153;zinc mine;;1998;19851
Honduras;153;zinc mine;;1998;36639
India;153;zinc mine;;1998;194500
Iran;153;zinc mine;;1998;86000
Ireland, Republic of;153;zinc mine;;1998;180400
Italy;153;zinc mine;;1998;2500
Japan;153;zinc mine;;1998;67670
Kazakhstan;153;zinc mine;;1998;225600
Korea (Rep. of);153;zinc mine;;1998;10489
Korea, Dem. P.R. of;153;zinc mine;;1998;44000
Laos;153;zinc mine;;1998;0
Mexico;153;zinc mine;;1998;395391
Mongolia;153;zinc mine;;1998;
Morocco;153;zinc mine;;1998;112000
Myanmar;153;zinc mine;;1998;500
Namibia;153;zinc mine;;1998;42142
North Macedonia;153;zinc mine;;1998;24000
Norway;153;zinc mine;;1998;960
Peru;153;zinc mine;;1998;868757
Poland;153;zinc mine;;1998;157874
Romania;153;zinc mine;;1998;25650
Russia;153;zinc mine;;1998;114000
Saudi Arabia;153;zinc mine;;1998;3550
Serbia and Montenegro;153;zinc mine;;1998;14967
Slovakia;153;zinc mine;;1998;
Slovenia;153;zinc mine;;1998;
South Africa;153;zinc mine;;1998;69630
Spain;153;zinc mine;;1998;138014
Sweden;153;zinc mine;;1998;164711
Thailand;153;zinc mine;;1998;19500
Tunisia;153;zinc mine;;1998;31200
Turkey;153;zinc mine;;1998;57700
USA;153;zinc mine;;1998;755000
Uzbekistan;153;zinc mine;;1998;
Vietnam;153;zinc mine;;1998;26000
Zambia;153;zinc mine;;1998;
Algeria;153;zinc mine;;1999;5200
Argentina;153;zinc mine;;1999;34192
Armenia;153;zinc mine;;1999;
Australia;153;zinc mine;;1999;1162000
Austria;153;zinc mine;;1999;
Bolivia;153;zinc mine;;1999;146144
Bosnia & Herzegovina;153;zinc mine;;1999;
Brazil;153;zinc mine;;1999;98590
Bulgaria;153;zinc mine;;1999;10600
Canada;153;zinc mine;;1999;1020982
Chile;153;zinc mine;;1999;32263
China;153;zinc mine;;1999;1476000
Congo, Democratic Republic;153;zinc mine;;1999;1000
Czech Republic;153;zinc mine;;1999;
Czechoslovakia;153;zinc mine;;1999;
Finland;153;zinc mine;;1999;19600
France;153;zinc mine;;1999;
Georgia;153;zinc mine;;1999;1000
Germany;153;zinc mine;;1999;
Greece;153;zinc mine;;1999;17943
Honduras;153;zinc mine;;1999;40996
India;153;zinc mine;;1999;194100
Iran;153;zinc mine;;1999;98000
Ireland, Republic of;153;zinc mine;;1999;200200
Italy;153;zinc mine;;1999;
Japan;153;zinc mine;;1999;63254
Kazakhstan;153;zinc mine;;1999;270300
Korea (Rep. of);153;zinc mine;;1999;9800
Korea, Dem. P.R. of;153;zinc mine;;1999;37000
Laos;153;zinc mine;;1999;0
Mexico;153;zinc mine;;1999;362807
Mongolia;153;zinc mine;;1999;
Morocco;153;zinc mine;;1999;111703
Myanmar;153;zinc mine;;1999;300
Namibia;153;zinc mine;;1999;37140
North Macedonia;153;zinc mine;;1999;21000
Norway;153;zinc mine;;1999;
Peru;153;zinc mine;;1999;899524
Poland;153;zinc mine;;1999;154800
Romania;153;zinc mine;;1999;26536
Russia;153;zinc mine;;1999;132000
Saudi Arabia;153;zinc mine;;1999;3161
Serbia and Montenegro;153;zinc mine;;1999;3615
Slovakia;153;zinc mine;;1999;
Slovenia;153;zinc mine;;1999;
South Africa;153;zinc mine;;1999;69733
Spain;153;zinc mine;;1999;154062
Sweden;153;zinc mine;;1999;174448
Thailand;153;zinc mine;;1999;18600
Tunisia;153;zinc mine;;1999;48900
Turkey;153;zinc mine;;1999;57000
USA;153;zinc mine;;1999;852200
Uzbekistan;153;zinc mine;;1999;
Vietnam;153;zinc mine;;1999;18000
Zambia;153;zinc mine;;1999;
Algeria;153;zinc mine;;2000;5500
Argentina;153;zinc mine;;2000;34858
Armenia;153;zinc mine;;2000;528
Australia;153;zinc mine;;2000;1419000
Austria;153;zinc mine;;2000;
Bolivia;153;zinc mine;;2000;149134
Bosnia & Herzegovina;153;zinc mine;;2000;
Brazil;153;zinc mine;;2000;100254
Bulgaria;153;zinc mine;;2000;10100
Canada;153;zinc mine;;2000;1002242
Chile;153;zinc mine;;2000;31403
China;153;zinc mine;;2000;1780300
Congo, Democratic Republic;153;zinc mine;;2000;200
Czech Republic;153;zinc mine;;2000;
Czechoslovakia;153;zinc mine;;2000;
Finland;153;zinc mine;;2000;16100
France;153;zinc mine;;2000;
Georgia;153;zinc mine;;2000;1000
Germany;153;zinc mine;;2000;
Greece;153;zinc mine;;2000;16834
Honduras;153;zinc mine;;2000;43064
India;153;zinc mine;;2000;198800
Iran;153;zinc mine;;2000;102000
Ireland, Republic of;153;zinc mine;;2000;263000
Italy;153;zinc mine;;2000;
Japan;153;zinc mine;;2000;63480
Kazakhstan;153;zinc mine;;2000;322100
Korea (Rep. of);153;zinc mine;;2000;11500
Korea, Dem. P.R. of;153;zinc mine;;2000;34000
Laos;153;zinc mine;;2000;0
Mexico;153;zinc mine;;2000;392791
Mongolia;153;zinc mine;;2000;
Morocco;153;zinc mine;;2000;105082
Myanmar;153;zinc mine;;2000;400
Namibia;153;zinc mine;;2000;32937
North Macedonia;153;zinc mine;;2000;12159
Norway;153;zinc mine;;2000;
Peru;153;zinc mine;;2000;910303
Poland;153;zinc mine;;2000;156900
Romania;153;zinc mine;;2000;27452
Russia;153;zinc mine;;2000;136000
Saudi Arabia;153;zinc mine;;2000;3047
Serbia and Montenegro;153;zinc mine;;2000;3266
Slovakia;153;zinc mine;;2000;
Slovenia;153;zinc mine;;2000;
South Africa;153;zinc mine;;2000;62703
Spain;153;zinc mine;;2000;202360
Sweden;153;zinc mine;;2000;176788
Thailand;153;zinc mine;;2000;15909
Tunisia;153;zinc mine;;2000;41200
Turkey;153;zinc mine;;2000;48000
USA;153;zinc mine;;2000;851900
Uzbekistan;153;zinc mine;;2000;
Vietnam;153;zinc mine;;2000;22000
Zambia;153;zinc mine;;2000;
Algeria;153;zinc mine;;2001;5700
Argentina;153;zinc mine;;2001;39703
Armenia;153;zinc mine;;2001;745
Australia;153;zinc mine;;2001;1517000
Austria;153;zinc mine;;2001;
Bolivia;153;zinc mine;;2001;141983
Bosnia & Herzegovina;153;zinc mine;;2001;
Brazil;153;zinc mine;;2001;111432
Bulgaria;153;zinc mine;;2001;10600
Canada;153;zinc mine;;2001;1064744
Chile;153;zinc mine;;2001;32762
China;153;zinc mine;;2001;1693200
Congo, Democratic Republic;153;zinc mine;;2001;1014
Czech Republic;153;zinc mine;;2001;
Czechoslovakia;153;zinc mine;;2001;
Finland;153;zinc mine;;2001;20100
France;153;zinc mine;;2001;
Georgia;153;zinc mine;;2001;1000
Germany;153;zinc mine;;2001;
Greece;153;zinc mine;;2001;31737
Honduras;153;zinc mine;;2001;48485
India;153;zinc mine;;2001;214600
Iran;153;zinc mine;;2001;105000
Ireland, Republic of;153;zinc mine;;2001;298100
Italy;153;zinc mine;;2001;
Japan;153;zinc mine;;2001;47892
Kazakhstan;153;zinc mine;;2001;344700
Korea (Rep. of);153;zinc mine;;2001;5100
Korea, Dem. P.R. of;153;zinc mine;;2001;28000
Laos;153;zinc mine;;2001;11500
Mexico;153;zinc mine;;2001;428828
Mongolia;153;zinc mine;;2001;0
Morocco;153;zinc mine;;2001;89631
Myanmar;153;zinc mine;;2001;500
Namibia;153;zinc mine;;2001;37622
North Macedonia;153;zinc mine;;2001;6344
Norway;153;zinc mine;;2001;
Peru;153;zinc mine;;2001;1056629
Poland;153;zinc mine;;2001;152700
Romania;153;zinc mine;;2001;29786
Russia;153;zinc mine;;2001;164000
Saudi Arabia;153;zinc mine;;2001;3000
Serbia and Montenegro;153;zinc mine;;2001;5988
Slovakia;153;zinc mine;;2001;
Slovenia;153;zinc mine;;2001;
South Africa;153;zinc mine;;2001;61221
Spain;153;zinc mine;;2001;165568
Sweden;153;zinc mine;;2001;156334
Thailand;153;zinc mine;;2001;8866
Tunisia;153;zinc mine;;2001;40098
Turkey;153;zinc mine;;2001;36000
USA;153;zinc mine;;2001;842100
Uzbekistan;153;zinc mine;;2001;
Vietnam;153;zinc mine;;2001;43000
Zambia;153;zinc mine;;2001;
