Country;commodity_code;commodity_desc;Sub-commodity;year;value
Madagascar;119;rare earth minerals;Bastnaesite;1985;9
Malaysia;119;rare earth minerals;Monazite;1985;5808
Malaysia;119;rare earth minerals;Xenotime;1985;1124
South Africa;119;rare earth minerals;Monazite;1985;
Soviet Union;119;rare earth minerals;Monazite;1985;
Sri Lanka;119;rare earth minerals;Monazite;1985;200
Thailand;119;rare earth minerals;Monazite;1985;663
Thailand;119;rare earth minerals;Xenotime;1985;158
USA;119;rare earth minerals;Bastnaesite;1985;13428
USA;119;rare earth minerals;Monazite;1985;450
Zaire;119;rare earth minerals;Monazite;1985;0
Australia;119;rare earth minerals;Monazite;1986;14822
Australia;119;rare earth minerals;Xenotime;1986;41
Brazil;119;rare earth minerals;Monazite;1986;3618
China;119;rare earth minerals;;1986;11860
India;119;rare earth minerals;Monazite;1986;4000
Madagascar;119;rare earth minerals;Bastnaesite;1986;10
Malaysia;119;rare earth minerals;Monazite;1986;5959
Malaysia;119;rare earth minerals;Xenotime;1986;145
South Africa;119;rare earth minerals;Monazite;1986;
Soviet Union;119;rare earth minerals;Monazite;1986;
Sri Lanka;119;rare earth minerals;Monazite;1986;17
Thailand;119;rare earth minerals;Monazite;1986;1609
Thailand;119;rare earth minerals;Xenotime;1986;28
USA;119;rare earth minerals;Bastnaesite;1986;11094
USA;119;rare earth minerals;Monazite;1986;450
Zaire;119;rare earth minerals;Monazite;1986;7
Australia;119;rare earth minerals;Monazite;1987;12813
Australia;119;rare earth minerals;Xenotime;1987;
Brazil;119;rare earth minerals;Monazite;1987;4332
China;119;rare earth minerals;;1987;15100
India;119;rare earth minerals;Monazite;1987;4000
Madagascar;119;rare earth minerals;Bastnaesite;1987;10
Malaysia;119;rare earth minerals;Monazite;1987;2908
Malaysia;119;rare earth minerals;Xenotime;1987;31
South Africa;119;rare earth minerals;Monazite;1987;1200
Soviet Union;119;rare earth minerals;Monazite;1987;
Sri Lanka;119;rare earth minerals;Monazite;1987;100
Thailand;119;rare earth minerals;Monazite;1987;458
Thailand;119;rare earth minerals;Xenotime;1987;30
USA;119;rare earth minerals;Bastnaesite;1987;16710
USA;119;rare earth minerals;Monazite;1987;450
Zaire;119;rare earth minerals;Monazite;1987;97
Australia;119;rare earth minerals;Monazite;1988;10897
Australia;119;rare earth minerals;Xenotime;1988;
Brazil;119;rare earth minerals;Monazite;1988;2817
China;119;rare earth minerals;;1988;29640
India;119;rare earth minerals;Monazite;1988;4000
Madagascar;119;rare earth minerals;Bastnaesite;1988;5
Malaysia;119;rare earth minerals;Monazite;1988;2920
Malaysia;119;rare earth minerals;Xenotime;1988;47
South Africa;119;rare earth minerals;Monazite;1988;1200
Soviet Union;119;rare earth minerals;Monazite;1988;
Sri Lanka;119;rare earth minerals;Monazite;1988;200
Thailand;119;rare earth minerals;Monazite;1988;590
Thailand;119;rare earth minerals;Xenotime;1988;101
USA;119;rare earth minerals;Bastnaesite;1988;11533
USA;119;rare earth minerals;Monazite;1988;450
Zaire;119;rare earth minerals;Monazite;1988;168
Australia;119;rare earth minerals;Monazite;1989;13000
Australia;119;rare earth minerals;Xenotime;1989;
Brazil;119;rare earth minerals;Monazite;1989;1910
China;119;rare earth minerals;;1989;25220
India;119;rare earth minerals;Monazite;1989;4300
Madagascar;119;rare earth minerals;Bastnaesite;1989;5
Malaysia;119;rare earth minerals;Monazite;1989;2948
Malaysia;119;rare earth minerals;Xenotime;1989;131
South Africa;119;rare earth minerals;Monazite;1989;1200
Soviet Union;119;rare earth minerals;Monazite;1989;1500
Sri Lanka;119;rare earth minerals;Monazite;1989;200
Thailand;119;rare earth minerals;Monazite;1989;631
Thailand;119;rare earth minerals;Xenotime;1989;35
USA;119;rare earth minerals;Bastnaesite;1989;20787
USA;119;rare earth minerals;Monazite;1989;450
Zaire;119;rare earth minerals;Monazite;1989;175
Australia;119;rare earth minerals;Monazite;1990;11000
Australia;119;rare earth minerals;Xenotime;1990;
Brazil;119;rare earth minerals;Monazite;1990;2579
China;119;rare earth minerals;;1990;16480
India;119;rare earth minerals;Monazite;1990;4500
Madagascar;119;rare earth minerals;Bastnaesite;1990;5
Malaysia;119;rare earth minerals;Monazite;1990;3323
Malaysia;119;rare earth minerals;Xenotime;1990;165
South Africa;119;rare earth minerals;Monazite;1990;724
Soviet Union;119;rare earth minerals;Monazite;1990;8500
Sri Lanka;119;rare earth minerals;Monazite;1990;200
Thailand;119;rare earth minerals;Monazite;1990;377
Thailand;119;rare earth minerals;Xenotime;1990;14
USA;119;rare earth minerals;Bastnaesite;1990;22713
USA;119;rare earth minerals;Monazite;1990;2100
Zaire;119;rare earth minerals;Monazite;1990;124
Australia;119;rare earth minerals;Monazite;1991;6600
Australia;119;rare earth minerals;Xenotime;1991;
Brazil;119;rare earth minerals;Monazite;1991;2500
China;119;rare earth minerals;;1991;16150
India;119;rare earth minerals;Monazite;1991;4000
Madagascar;119;rare earth minerals;Bastnaesite;1991;5
Malaysia;119;rare earth minerals;Monazite;1991;1981
Malaysia;119;rare earth minerals;Xenotime;1991;5
South Africa;119;rare earth minerals;Monazite;1991;400
Soviet Union;119;rare earth minerals;Monazite;1991;8500
Sri Lanka;119;rare earth minerals;Monazite;1991;200
Thailand;119;rare earth minerals;Monazite;1991;134
Thailand;119;rare earth minerals;Xenotime;1991;3
USA;119;rare earth minerals;Bastnaesite;1991;16465
USA;119;rare earth minerals;Monazite;1991;1500
Zaire;119;rare earth minerals;Monazite;1991;120
