Country;commodity_code;commodity_desc;Sub-commodity;year;value
Iran;99;molybdenum mine;;1989;1305
Japan;99;molybdenum mine;;1989;100
Korea (Rep. of);99;molybdenum mine;;1989;132
Mexico;99;molybdenum mine;;1989;4189
Mongolia;99;molybdenum mine;;1989;1574
Niger;99;molybdenum mine;;1989;13
Peru;99;molybdenum mine;;1989;3013
Philippines;99;molybdenum mine;;1989;
Soviet Union;99;molybdenum mine;;1989;17000
Turkey;99;molybdenum mine;;1989;100
USA;99;molybdenum mine;;1989;63105
Bulgaria;99;molybdenum mine;;1990;231
Canada;99;molybdenum mine;;1990;11994
Chile;99;molybdenum mine;;1990;13830
China;99;molybdenum mine;;1990;14800
Iran;99;molybdenum mine;;1990;500
Japan;99;molybdenum mine;;1990;100
Korea (Rep. of);99;molybdenum mine;;1990;103
Mexico;99;molybdenum mine;;1990;2001
Mongolia;99;molybdenum mine;;1990;2011
Niger;99;molybdenum mine;;1990;10
Peru;99;molybdenum mine;;1990;2509
Philippines;99;molybdenum mine;;1990;
Soviet Union;99;molybdenum mine;;1990;17000
Turkey;99;molybdenum mine;;1990;100
USA;99;molybdenum mine;;1990;61611
Bulgaria;99;molybdenum mine;;1991;200
Canada;99;molybdenum mine;;1991;11329
Chile;99;molybdenum mine;;1991;14434
China;99;molybdenum mine;;1991;13200
Iran;99;molybdenum mine;;1991;400
Japan;99;molybdenum mine;;1991;100
Korea (Rep. of);99;molybdenum mine;;1991;144
Mexico;99;molybdenum mine;;1991;1716
Mongolia;99;molybdenum mine;;1991;1700
Niger;99;molybdenum mine;;1991;10
Peru;99;molybdenum mine;;1991;3046
Philippines;99;molybdenum mine;;1991;
Soviet Union;99;molybdenum mine;;1991;16000
Turkey;99;molybdenum mine;;1991;100
USA;99;molybdenum mine;;1991;53364
