Country;commodity_code;commodity_desc;Sub-commodity;year;value
Portugal;41;copper smelter;;1987;200
Romania;41;copper smelter;;1987;37970
South Africa;41;copper smelter;;1987;189800
Soviet Union;41;copper smelter;;1987;1140000
Spain;41;copper smelter;;1987;104700
Sweden;41;copper smelter;;1987;92909
Taiwan;41;copper smelter;;1987;61500
Turkey;41;copper smelter;;1987;19247
USA;41;copper smelter;;1987;972141
Yugoslavia;41;copper smelter;;1987;103399
Zaire;41;copper smelter;;1987;472303
Zambia;41;copper smelter;;1987;523226
Zimbabwe;41;copper smelter;;1987;30000
Albania;41;copper smelter;;1988;14000
Australia;41;copper smelter;;1988;177669
Belgium;41;copper smelter;;1988;200
Brazil;41;copper smelter;;1988;147880
Bulgaria;41;copper smelter;;1988;57400
Canada;41;copper smelter;;1988;478321
Chile;41;copper smelter;;1988;1189400
China;41;copper smelter;;1988;425000
Czechoslovakia;41;copper smelter;;1988;34792
Finland;41;copper smelter;;1988;95745
German Democratic Rep;41;copper smelter;;1988;22700
German Federal Republic;41;copper smelter;;1988;162500
Germany;41;copper smelter;;1988;
Hungary;41;copper smelter;;1988;3593
India;41;copper smelter;;1988;44284
Iran;41;copper smelter;;1988;52000
Japan;41;copper smelter;;1988;994045
Korea (Rep. of);41;copper smelter;;1988;123500
Korea, Dem. P.R. of;41;copper smelter;;1988;29000
Mexico;41;copper smelter;;1988;166631
Namibia;41;copper smelter;;1988;42163
Norway;41;copper smelter;;1988;31730
Oman;41;copper smelter;;1988;21700
Peru;41;copper smelter;;1988;239151
Philippines;41;copper smelter;;1988;159218
Poland;41;copper smelter;;1988;469560
Portugal;41;copper smelter;;1988;
Romania;41;copper smelter;;1988;38697
South Africa;41;copper smelter;;1988;180600
Soviet Union;41;copper smelter;;1988;1110000
Spain;41;copper smelter;;1988;115000
Sweden;41;copper smelter;;1988;93653
Taiwan;41;copper smelter;;1988;56400
Turkey;41;copper smelter;;1988;12910
USA;41;copper smelter;;1988;1042961
Yugoslavia;41;copper smelter;;1988;106457
Zaire;41;copper smelter;;1988;439500
Zambia;41;copper smelter;;1988;466756
Zimbabwe;41;copper smelter;;1988;27500
Albania;41;copper smelter;;1989;15600
Australia;41;copper smelter;;1989;203000
Belgium;41;copper smelter;;1989;0
Brazil;41;copper smelter;;1989;153378
Bulgaria;41;copper smelter;;1989;59200
Canada;41;copper smelter;;1989;462324
Chile;41;copper smelter;;1989;1266600
China;41;copper smelter;;1989;557000
Czechoslovakia;41;copper smelter;;1989;36832
Finland;41;copper smelter;;1989;99147
German Democratic Rep;41;copper smelter;;1989;20100
German Federal Republic;41;copper smelter;;1989;176900
Germany;41;copper smelter;;1989;
Hungary;41;copper smelter;;1989;4287
India;41;copper smelter;;1989;42456
Iran;41;copper smelter;;1989;76000
Japan;41;copper smelter;;1989;1005534
Korea (Rep. of);41;copper smelter;;1989;159600
Korea, Dem. P.R. of;41;copper smelter;;1989;30000
Mexico;41;copper smelter;;1989;183356
Namibia;41;copper smelter;;1989;37978
Norway;41;copper smelter;;1989;34980
Oman;41;copper smelter;;1989;19600
Peru;41;copper smelter;;1989;309348
Philippines;41;copper smelter;;1989;156268
Poland;41;copper smelter;;1989;460519
Portugal;41;copper smelter;;1989;
Romania;41;copper smelter;;1989;39397
South Africa;41;copper smelter;;1989;184800
Soviet Union;41;copper smelter;;1989;1075000
Spain;41;copper smelter;;1989;120000
Sweden;41;copper smelter;;1989;69977
Taiwan;41;copper smelter;;1989;61900
Turkey;41;copper smelter;;1989;21129
USA;41;copper smelter;;1989;1120445
Yugoslavia;41;copper smelter;;1989;101606
Zaire;41;copper smelter;;1989;424500
Zambia;41;copper smelter;;1989;485199
Zimbabwe;41;copper smelter;;1989;23100
Albania;41;copper smelter;;1990;11600
Australia;41;copper smelter;;1990;192000
Belgium;41;copper smelter;;1990;87800
Brazil;41;copper smelter;;1990;152117
Bulgaria;41;copper smelter;;1990;30300
Canada;41;copper smelter;;1990;475596
Chile;41;copper smelter;;1990;1328500
China;41;copper smelter;;1990;358000
Czechoslovakia;41;copper smelter;;1990;33000
Finland;41;copper smelter;;1990;112843
German Democratic Rep;41;copper smelter;;1990;14000
German Federal Republic;41;copper smelter;;1990;183600
Germany;41;copper smelter;;1990;
Hungary;41;copper smelter;;1990;4000
India;41;copper smelter;;1990;40667
Iran;41;copper smelter;;1990;78500
Japan;41;copper smelter;;1990;1040628
Korea (Rep. of);41;copper smelter;;1990;160500
Korea, Dem. P.R. of;41;copper smelter;;1990;25000
Mexico;41;copper smelter;;1990;209801
Namibia;41;copper smelter;;1990;33190
Norway;41;copper smelter;;1990;36455
Oman;41;copper smelter;;1990;15200
Peru;41;copper smelter;;1990;261403
Philippines;41;copper smelter;;1990;153462
Poland;41;copper smelter;;1990;430000
Portugal;41;copper smelter;;1990;
Romania;41;copper smelter;;1990;28300
South Africa;41;copper smelter;;1990;176000
Soviet Union;41;copper smelter;;1990;990000
Spain;41;copper smelter;;1990;121000
Sweden;41;copper smelter;;1990;76385
Taiwan;41;copper smelter;;1990;11400
Turkey;41;copper smelter;;1990;18840
USA;41;copper smelter;;1990;1158462
Yugoslavia;41;copper smelter;;1990;105908
Zaire;41;copper smelter;;1990;338700
Zambia;41;copper smelter;;1990;355352
Zimbabwe;41;copper smelter;;1990;24400
Albania;41;copper smelter;;1991;4800
Australia;41;copper smelter;;1991;197000
Belgium;41;copper smelter;;1991;106000
Brazil;41;copper smelter;;1991;141443
Bulgaria;41;copper smelter;;1991;27800
Canada;41;copper smelter;;1991;505425
Chile;41;copper smelter;;1991;1296100
China;41;copper smelter;;1991;385000
Czechoslovakia;41;copper smelter;;1991;27658
Finland;41;copper smelter;;1991;114284
German Democratic Rep;41;copper smelter;;1991;
German Federal Republic;41;copper smelter;;1991;
Germany;41;copper smelter;;1991;171900
Hungary;41;copper smelter;;1991;4900
India;41;copper smelter;;1991;45541
Iran;41;copper smelter;;1991;123200
Japan;41;copper smelter;;1991;1085435
Korea (Rep. of);41;copper smelter;;1991;186000
Korea, Dem. P.R. of;41;copper smelter;;1991;25000
Mexico;41;copper smelter;;1991;208339
Namibia;41;copper smelter;;1991;33539
Norway;41;copper smelter;;1991;38447
Oman;41;copper smelter;;1991;15100
Peru;41;copper smelter;;1991;341919
Philippines;41;copper smelter;;1991;167462
Poland;41;copper smelter;;1991;440000
Portugal;41;copper smelter;;1991;
Romania;41;copper smelter;;1991;27800
South Africa;41;copper smelter;;1991;164700
Soviet Union;41;copper smelter;;1991;920000
Spain;41;copper smelter;;1991;144000
Sweden;41;copper smelter;;1991;68113
Taiwan;41;copper smelter;;1991;0
Turkey;41;copper smelter;;1991;28380
USA;41;copper smelter;;1991;1122926
Yugoslavia;41;copper smelter;;1991;122200
Zaire;41;copper smelter;;1991;221100
Zambia;41;copper smelter;;1991;364900
Zimbabwe;41;copper smelter;;1991;23800
