Country;commodity_code;commodity_desc;Sub-commodity;year;value
Algeria;153;zinc mine;;1972;14900
Argentina;153;zinc mine;;1972;44527
Australia;153;zinc mine;;1972;507055
Austria;153;zinc mine;;1972;20480
Bolivia;153;zinc mine;;1972;39700
Brazil;153;zinc mine;;1972;44599
Bulgaria;153;zinc mine;;1972;80000
Canada;153;zinc mine;;1972;1271595
Chile;153;zinc mine;;1972;1162
China;153;zinc mine;;1972;110000
Colombia;153;zinc mine;;1972;80
Congo;153;zinc mine;;1972;950
Czechoslovakia;153;zinc mine;;1972;9300
Ecuador;153;zinc mine;;1972;49
Finland;153;zinc mine;;1972;49893
France;153;zinc mine;;1972;13286
German Democratic Rep;153;zinc mine;;1972;8000
German Federal Republic;153;zinc mine;;1972;114942
Greece;153;zinc mine;;1972;18224
Greenland;153;zinc mine;;1972;0
Honduras;153;zinc mine;;1972;23305
Hungary;153;zinc mine;;1972;4800
India;153;zinc mine;;1972;9523
Iran;153;zinc mine;;1972;47500
Ireland, Republic of;153;zinc mine;;1972;94919
Italy;153;zinc mine;;1972;102600
Japan;153;zinc mine;;1972;281147
Korea (Rep. of);153;zinc mine;;1972;35925
Korea, Dem. P.R. of;153;zinc mine;;1972;150000
Mexico;153;zinc mine;;1972;271844
Morocco;153;zinc mine;;1972;19500
Myanmar;153;zinc mine;;1972;3600
Namibia;153;zinc mine;;1972;46300
Nicaragua;153;zinc mine;;1972;17495
Norway;153;zinc mine;;1972;14613
Peru;153;zinc mine;;1972;376129
Philippines;153;zinc mine;;1972;4603
Poland;153;zinc mine;;1972;208700
Portugal;153;zinc mine;;1972;1788
Romania;153;zinc mine;;1972;55000
South Africa;153;zinc mine;;1972;2400
Soviet Union;153;zinc mine;;1972;620000
Spain;153;zinc mine;;1972;89433
Sweden;153;zinc mine;;1972;113728
Thailand;153;zinc mine;;1972;1000
Tunisia;153;zinc mine;;1972;11266
Turkey;153;zinc mine;;1972;19200
USA;153;zinc mine;;1972;433923
United Kingdom;153;zinc mine;;1972;1200
Vietnam;153;zinc mine;;1972;
Yugoslavia;153;zinc mine;;1972;96731
Zaire;153;zinc mine;;1972;98450
Zambia;153;zinc mine;;1972;
Algeria;153;zinc mine;;1973;14405
Argentina;153;zinc mine;;1973;40596
Australia;153;zinc mine;;1973;480482
Austria;153;zinc mine;;1973;22151
Bolivia;153;zinc mine;;1973;51181
Brazil;153;zinc mine;;1973;93876
Bulgaria;153;zinc mine;;1973;80000
Canada;153;zinc mine;;1973;1351000
Chile;153;zinc mine;;1973;1589
China;153;zinc mine;;1973;120000
Colombia;153;zinc mine;;1973;146
Congo;153;zinc mine;;1973;2680
Czechoslovakia;153;zinc mine;;1973;9000
Ecuador;153;zinc mine;;1973;0
Finland;153;zinc mine;;1973;58650
France;153;zinc mine;;1973;13335
German Democratic Rep;153;zinc mine;;1973;3000
German Federal Republic;153;zinc mine;;1973;122804
Greece;153;zinc mine;;1973;20900
Greenland;153;zinc mine;;1973;0
Honduras;153;zinc mine;;1973;25500
Hungary;153;zinc mine;;1973;4800
India;153;zinc mine;;1973;13391
Iran;153;zinc mine;;1973;32500
Ireland, Republic of;153;zinc mine;;1973;68827
Italy;153;zinc mine;;1973;78600
Japan;153;zinc mine;;1973;263958
Korea (Rep. of);153;zinc mine;;1973;48150
Korea, Dem. P.R. of;153;zinc mine;;1973;160000
Mexico;153;zinc mine;;1973;271373
Morocco;153;zinc mine;;1973;17500
Myanmar;153;zinc mine;;1973;4100
Namibia;153;zinc mine;;1973;33900
Nicaragua;153;zinc mine;;1973;18692
Norway;153;zinc mine;;1973;19249
Peru;153;zinc mine;;1973;390576
Philippines;153;zinc mine;;1973;5371
Poland;153;zinc mine;;1973;213900
Portugal;153;zinc mine;;1973;689
Romania;153;zinc mine;;1973;60000
South Africa;153;zinc mine;;1973;18700
Soviet Union;153;zinc mine;;1973;900000
Spain;153;zinc mine;;1973;94223
Sweden;153;zinc mine;;1973;118542
Thailand;153;zinc mine;;1973;100
Tunisia;153;zinc mine;;1973;8742
Turkey;153;zinc mine;;1973;24700
USA;153;zinc mine;;1973;434405
United Kingdom;153;zinc mine;;1973;2900
Vietnam;153;zinc mine;;1973;5000
Yugoslavia;153;zinc mine;;1973;97428
Zaire;153;zinc mine;;1973;84852
Zambia;153;zinc mine;;1973;
Algeria;153;zinc mine;;1974;10200
Argentina;153;zinc mine;;1974;39647
Australia;153;zinc mine;;1974;464358
Austria;153;zinc mine;;1974;20977
Bolivia;153;zinc mine;;1974;45973
Brazil;153;zinc mine;;1974;37800
Bulgaria;153;zinc mine;;1974;80000
Canada;153;zinc mine;;1974;1240192
Chile;153;zinc mine;;1974;3349
China;153;zinc mine;;1974;130000
Colombia;153;zinc mine;;1974;37
Congo;153;zinc mine;;1974;3300
Czechoslovakia;153;zinc mine;;1974;9300
Ecuador;153;zinc mine;;1974;202
Finland;153;zinc mine;;1974;59300
France;153;zinc mine;;1974;14465
German Democratic Rep;153;zinc mine;;1974;
German Federal Republic;153;zinc mine;;1974;116044
Greece;153;zinc mine;;1974;24510
Greenland;153;zinc mine;;1974;168000
Honduras;153;zinc mine;;1974;24300
Hungary;153;zinc mine;;1974;2700
India;153;zinc mine;;1974;19257
Iran;153;zinc mine;;1974;43300
Ireland, Republic of;153;zinc mine;;1974;66300
Italy;153;zinc mine;;1974;77700
Japan;153;zinc mine;;1974;240788
Korea (Rep. of);153;zinc mine;;1974;40734
Korea, Dem. P.R. of;153;zinc mine;;1974;162000
Mexico;153;zinc mine;;1974;262716
Morocco;153;zinc mine;;1974;14600
Myanmar;153;zinc mine;;1974;4500
Namibia;153;zinc mine;;1974;39400
Nicaragua;153;zinc mine;;1974;14818
Norway;153;zinc mine;;1974;22036
Peru;153;zinc mine;;1974;378029
Philippines;153;zinc mine;;1974;7772
Poland;153;zinc mine;;1974;200000
Portugal;153;zinc mine;;1974;
Romania;153;zinc mine;;1974;60000
South Africa;153;zinc mine;;1974;37400
Soviet Union;153;zinc mine;;1974;950000
Spain;153;zinc mine;;1974;94759
Sweden;153;zinc mine;;1974;113699
Thailand;153;zinc mine;;1974;33500
Tunisia;153;zinc mine;;1974;6254
Turkey;153;zinc mine;;1974;31600
USA;153;zinc mine;;1974;453476
United Kingdom;153;zinc mine;;1974;2800
Vietnam;153;zinc mine;;1974;5000
Yugoslavia;153;zinc mine;;1974;94700
Zaire;153;zinc mine;;1974;88078
Zambia;153;zinc mine;;1974;
Algeria;153;zinc mine;;1975;11300
Argentina;153;zinc mine;;1975;37351
Australia;153;zinc mine;;1975;500846
Austria;153;zinc mine;;1975;23040
Bolivia;153;zinc mine;;1975;46466
Brazil;153;zinc mine;;1975;37400
Bulgaria;153;zinc mine;;1975;83000
Canada;153;zinc mine;;1975;1229481
Chile;153;zinc mine;;1975;3174
China;153;zinc mine;;1975;135000
Colombia;153;zinc mine;;1975;
Congo;153;zinc mine;;1975;4000
Czechoslovakia;153;zinc mine;;1975;8900
Ecuador;153;zinc mine;;1975;83
Finland;153;zinc mine;;1975;52800
France;153;zinc mine;;1975;13810
German Democratic Rep;153;zinc mine;;1975;
German Federal Republic;153;zinc mine;;1975;116072
Greece;153;zinc mine;;1975;14140
Greenland;153;zinc mine;;1975;152000
Honduras;153;zinc mine;;1975;26000
Hungary;153;zinc mine;;1975;2200
India;153;zinc mine;;1975;22838
Iran;153;zinc mine;;1975;80000
Ireland, Republic of;153;zinc mine;;1975;66643
Italy;153;zinc mine;;1975;78800
Japan;153;zinc mine;;1975;258201
Korea (Rep. of);153;zinc mine;;1975;45919
Korea, Dem. P.R. of;153;zinc mine;;1975;160000
Mexico;153;zinc mine;;1975;288851
Morocco;153;zinc mine;;1975;19000
Myanmar;153;zinc mine;;1975;4200
Namibia;153;zinc mine;;1975;37700
Nicaragua;153;zinc mine;;1975;11177
Norway;153;zinc mine;;1975;24004
Peru;153;zinc mine;;1975;364915
Philippines;153;zinc mine;;1975;10453
Poland;153;zinc mine;;1975;190000
Portugal;153;zinc mine;;1975;
Romania;153;zinc mine;;1975;60000
South Africa;153;zinc mine;;1975;67300
Soviet Union;153;zinc mine;;1975;1030000
Spain;153;zinc mine;;1975;85297
Sweden;153;zinc mine;;1975;111325
Thailand;153;zinc mine;;1975;5600
Tunisia;153;zinc mine;;1975;6355
Turkey;153;zinc mine;;1975;25600
USA;153;zinc mine;;1975;425792
United Kingdom;153;zinc mine;;1975;4000
Vietnam;153;zinc mine;;1975;10000
Yugoslavia;153;zinc mine;;1975;103440
Zaire;153;zinc mine;;1975;77542
Zambia;153;zinc mine;;1975;
Algeria;153;zinc mine;;1976;7900
Argentina;153;zinc mine;;1976;40593
Australia;153;zinc mine;;1976;468586
Austria;153;zinc mine;;1976;22651
Bolivia;153;zinc mine;;1976;49206
Brazil;153;zinc mine;;1976;46500
Bulgaria;153;zinc mine;;1976;85500
Canada;153;zinc mine;;1976;1145013
Chile;153;zinc mine;;1976;5056
China;153;zinc mine;;1976;135000
Colombia;153;zinc mine;;1976;
Congo;153;zinc mine;;1976;5100
Czechoslovakia;153;zinc mine;;1976;9300
Ecuador;153;zinc mine;;1976;123
Finland;153;zinc mine;;1976;59200
France;153;zinc mine;;1976;34700
German Democratic Rep;153;zinc mine;;1976;
German Federal Republic;153;zinc mine;;1976;115345
Greece;153;zinc mine;;1976;29815
Greenland;153;zinc mine;;1976;81000
Honduras;153;zinc mine;;1976;25000
Hungary;153;zinc mine;;1976;2235
India;153;zinc mine;;1976;27100
Iran;153;zinc mine;;1976;72000
Ireland, Republic of;153;zinc mine;;1976;62775
Italy;153;zinc mine;;1976;86400
Japan;153;zinc mine;;1976;283630
Korea (Rep. of);153;zinc mine;;1976;59136
Korea, Dem. P.R. of;153;zinc mine;;1976;150000
Mexico;153;zinc mine;;1976;259183
Morocco;153;zinc mine;;1976;14500
Myanmar;153;zinc mine;;1976;2300
Namibia;153;zinc mine;;1976;26900
Nicaragua;153;zinc mine;;1976;14287
Norway;153;zinc mine;;1976;29319
Peru;153;zinc mine;;1976;456000
Philippines;153;zinc mine;;1976;11643
Poland;153;zinc mine;;1976;180000
Portugal;153;zinc mine;;1976;
Romania;153;zinc mine;;1976;38000
South Africa;153;zinc mine;;1976;77061
Soviet Union;153;zinc mine;;1976;1020000
Spain;153;zinc mine;;1976;83730
Sweden;153;zinc mine;;1976;128326
Thailand;153;zinc mine;;1976;
Tunisia;153;zinc mine;;1976;6854
Turkey;153;zinc mine;;1976;33900
USA;153;zinc mine;;1976;439543
United Kingdom;153;zinc mine;;1976;4786
Vietnam;153;zinc mine;;1976;10000
Yugoslavia;153;zinc mine;;1976;106641
Zaire;153;zinc mine;;1976;70298
Zambia;153;zinc mine;;1976;48801
Algeria;153;zinc mine;;1977;3100
Argentina;153;zinc mine;;1977;39155
Australia;153;zinc mine;;1977;491608
Austria;153;zinc mine;;1977;22037
Bolivia;153;zinc mine;;1977;60766
Brazil;153;zinc mine;;1977;52500
Bulgaria;153;zinc mine;;1977;80000
Canada;153;zinc mine;;1977;1300228
Chile;153;zinc mine;;1977;3918
China;153;zinc mine;;1977;150000
Colombia;153;zinc mine;;1977;
Congo;153;zinc mine;;1977;5200
Czechoslovakia;153;zinc mine;;1977;9400
Ecuador;153;zinc mine;;1977;1229
Finland;153;zinc mine;;1977;61317
France;153;zinc mine;;1977;41828
German Democratic Rep;153;zinc mine;;1977;
German Federal Republic;153;zinc mine;;1977;115638
Greece;153;zinc mine;;1977;18427
Greenland;153;zinc mine;;1977;76600
Honduras;153;zinc mine;;1977;26500
Hungary;153;zinc mine;;1977;2962
India;153;zinc mine;;1977;35500
Iran;153;zinc mine;;1977;61500
Ireland, Republic of;153;zinc mine;;1977;116298
Italy;153;zinc mine;;1977;79300
Japan;153;zinc mine;;1977;275731
Korea (Rep. of);153;zinc mine;;1977;68355
Korea, Dem. P.R. of;153;zinc mine;;1977;150000
Mexico;153;zinc mine;;1977;265469
Morocco;153;zinc mine;;1977;11200
Myanmar;153;zinc mine;;1977;1700
Namibia;153;zinc mine;;1977;38300
Nicaragua;153;zinc mine;;1977;10142
Norway;153;zinc mine;;1977;31277
Peru;153;zinc mine;;1977;405250
Philippines;153;zinc mine;;1977;12442
Poland;153;zinc mine;;1977;221000
Portugal;153;zinc mine;;1977;
Romania;153;zinc mine;;1977;50000
South Africa;153;zinc mine;;1977;72416
Soviet Union;153;zinc mine;;1977;1040000
Spain;153;zinc mine;;1977;98316
Sweden;153;zinc mine;;1977;140233
Thailand;153;zinc mine;;1977;
Tunisia;153;zinc mine;;1977;7100
Turkey;153;zinc mine;;1977;50300
USA;153;zinc mine;;1977;407888
United Kingdom;153;zinc mine;;1977;7528
Vietnam;153;zinc mine;;1977;10000
Yugoslavia;153;zinc mine;;1977;112383
Zaire;153;zinc mine;;1977;81832
Zambia;153;zinc mine;;1977;45112
Algeria;153;zinc mine;;1978;4100
Argentina;153;zinc mine;;1978;36585
Australia;153;zinc mine;;1978;473293
Austria;153;zinc mine;;1978;24821
Bolivia;153;zinc mine;;1978;59323
Brazil;153;zinc mine;;1978;60200
Bulgaria;153;zinc mine;;1978;78000
Canada;153;zinc mine;;1978;1245248
Chile;153;zinc mine;;1978;1814
China;153;zinc mine;;1978;150000
Colombia;153;zinc mine;;1978;
Congo;153;zinc mine;;1978;4800
Czechoslovakia;153;zinc mine;;1978;8800
Ecuador;153;zinc mine;;1978;1342
Finland;153;zinc mine;;1978;58861
France;153;zinc mine;;1978;39900
German Democratic Rep;153;zinc mine;;1978;
German Federal Republic;153;zinc mine;;1978;88863
Greece;153;zinc mine;;1978;25600
Greenland;153;zinc mine;;1978;82200
Honduras;153;zinc mine;;1978;27177
Hungary;153;zinc mine;;1978;2827
India;153;zinc mine;;1978;39300
Iran;153;zinc mine;;1978;45000
Ireland, Republic of;153;zinc mine;;1978;176029
Italy;153;zinc mine;;1978;74000
Japan;153;zinc mine;;1978;274629
Korea (Rep. of);153;zinc mine;;1978;66440
Korea, Dem. P.R. of;153;zinc mine;;1978;145000
Mexico;153;zinc mine;;1978;244892
Morocco;153;zinc mine;;1978;5100
Myanmar;153;zinc mine;;1978;2645
Namibia;153;zinc mine;;1978;36600
Nicaragua;153;zinc mine;;1978;3600
Norway;153;zinc mine;;1978;29592
Peru;153;zinc mine;;1978;402600
Philippines;153;zinc mine;;1978;9468
Poland;153;zinc mine;;1978;231000
Portugal;153;zinc mine;;1978;
Romania;153;zinc mine;;1978;51000
South Africa;153;zinc mine;;1978;68700
Soviet Union;153;zinc mine;;1978;1030000
Spain;153;zinc mine;;1978;146844
Sweden;153;zinc mine;;1978;167373
Thailand;153;zinc mine;;1978;
Tunisia;153;zinc mine;;1978;7400
Turkey;153;zinc mine;;1978;39996
USA;153;zinc mine;;1978;302669
United Kingdom;153;zinc mine;;1978;2718
Vietnam;153;zinc mine;;1978;10000
Yugoslavia;153;zinc mine;;1978;103794
Zaire;153;zinc mine;;1978;88533
Zambia;153;zinc mine;;1978;50409
Algeria;153;zinc mine;;1979;2500
Argentina;153;zinc mine;;1979;37509
Australia;153;zinc mine;;1979;529157
Austria;153;zinc mine;;1979;22849
Bolivia;153;zinc mine;;1979;44141
Brazil;153;zinc mine;;1979;97700
Bulgaria;153;zinc mine;;1979;75000
Canada;153;zinc mine;;1979;1204401
Chile;153;zinc mine;;1979;1847
China;153;zinc mine;;1979;155000
Colombia;153;zinc mine;;1979;
Congo;153;zinc mine;;1979;
Czechoslovakia;153;zinc mine;;1979;9100
Ecuador;153;zinc mine;;1979;1027
Finland;153;zinc mine;;1979;58316
France;153;zinc mine;;1979;36583
German Democratic Rep;153;zinc mine;;1979;
German Federal Republic;153;zinc mine;;1979;117100
Greece;153;zinc mine;;1979;24102
Greenland;153;zinc mine;;1979;87100
Honduras;153;zinc mine;;1979;22834
Hungary;153;zinc mine;;1979;3074
India;153;zinc mine;;1979;42951
Iran;153;zinc mine;;1979;25000
Ireland, Republic of;153;zinc mine;;1979;205000
Italy;153;zinc mine;;1979;65500
Japan;153;zinc mine;;1979;245320
Korea (Rep. of);153;zinc mine;;1979;62477
Korea, Dem. P.R. of;153;zinc mine;;1979;135000
Mexico;153;zinc mine;;1979;245477
Morocco;153;zinc mine;;1979;5680
Myanmar;153;zinc mine;;1979;3028
Namibia;153;zinc mine;;1979;29000
Nicaragua;153;zinc mine;;1979;
Norway;153;zinc mine;;1979;28361
Peru;153;zinc mine;;1979;432000
Philippines;153;zinc mine;;1979;9670
Poland;153;zinc mine;;1979;237000
Portugal;153;zinc mine;;1979;
Romania;153;zinc mine;;1979;45000
South Africa;153;zinc mine;;1979;56500
Soviet Union;153;zinc mine;;1979;1020000
