Country;commodity_code;commodity_desc;Sub-commodity;year;value
India;40;copper mine;;1983;43800
Indonesia;40;copper mine;;1983;78608
Iran;40;copper mine;;1983;57600
Ireland, Republic of;40;copper mine;;1983;
Israel;40;copper mine;;1983;
Italy;40;copper mine;;1983;1556
Japan;40;copper mine;;1983;46045
Korea (Rep. of);40;copper mine;;1983;389
Korea, Dem. P.R. of;40;copper mine;;1983;10000
Malaysia;40;copper mine;;1983;29136
Mexico;40;copper mine;;1983;206062
Mongolia;40;copper mine;;1983;95000
Morocco;40;copper mine;;1983;22936
Mozambique;40;copper mine;;1983;250
Myanmar;40;copper mine;;1983;4200
Namibia;40;copper mine;;1983;52100
Norway;40;copper mine;;1983;22568
Oman;40;copper mine;;1983;11300
Papua New Guinea;40;copper mine;;1983;183191
Peru;40;copper mine;;1983;322200
Philippines;40;copper mine;;1983;271403
Poland;40;copper mine;;1983;402300
Portugal;40;copper mine;;1983;375
Romania;40;copper mine;;1983;28000
South Africa;40;copper mine;;1983;212112
Soviet Union;40;copper mine;;1983;1020000
Spain;40;copper mine;;1983;54818
Sweden;40;copper mine;;1983;75338
Turkey;40;copper mine;;1983;24767
USA;40;copper mine;;1983;1038098
United Kingdom;40;copper mine;;1983;652
Yugoslavia;40;copper mine;;1983;129506
Zaire;40;copper mine;;1983;504207
Zambia;40;copper mine;;1983;591300
Zimbabwe;40;copper mine;;1983;21560
Albania;40;copper mine;;1984;14100
Algeria;40;copper mine;;1984;200
Argentina;40;copper mine;;1984;223
Australia;40;copper mine;;1984;235671
Bolivia;40;copper mine;;1984;1610
Botswana;40;copper mine;;1984;21517
Brazil;40;copper mine;;1984;35212
Bulgaria;40;copper mine;;1984;73000
Canada;40;copper mine;;1984;721826
Chile;40;copper mine;;1984;1290700
China;40;copper mine;;1984;240000
Colombia;40;copper mine;;1984;234
Congo;40;copper mine;;1984;0
Cuba;40;copper mine;;1984;2701
Cyprus;40;copper mine;;1984;1267
Czechoslovakia;40;copper mine;;1984;10200
Finland;40;copper mine;;1984;34529
France;40;copper mine;;1984;310
German Democratic Rep;40;copper mine;;1984;12000
German Federal Republic;40;copper mine;;1984;1000
Germany;40;copper mine;;1984;
Greece;40;copper mine;;1984;300
Honduras;40;copper mine;;1984;2720
India;40;copper mine;;1984;47000
Indonesia;40;copper mine;;1984;85619
Iran;40;copper mine;;1984;43300
Ireland, Republic of;40;copper mine;;1984;
Israel;40;copper mine;;1984;
Italy;40;copper mine;;1984;876
Japan;40;copper mine;;1984;43309
Korea (Rep. of);40;copper mine;;1984;464
Korea, Dem. P.R. of;40;copper mine;;1984;10000
Malaysia;40;copper mine;;1984;29288
Mexico;40;copper mine;;1984;189111
Mongolia;40;copper mine;;1984;100000
Morocco;40;copper mine;;1984;21380
Mozambique;40;copper mine;;1984;261
Myanmar;40;copper mine;;1984;12000
Namibia;40;copper mine;;1984;50000
Norway;40;copper mine;;1984;25042
Oman;40;copper mine;;1984;16200
Papua New Guinea;40;copper mine;;1984;164447
Peru;40;copper mine;;1984;364732
Philippines;40;copper mine;;1984;233359
Poland;40;copper mine;;1984;431000
Portugal;40;copper mine;;1984;366
Romania;40;copper mine;;1984;30000
South Africa;40;copper mine;;1984;206550
Soviet Union;40;copper mine;;1984;1020000
Spain;40;copper mine;;1984;63105
Sweden;40;copper mine;;1984;90448
Turkey;40;copper mine;;1984;31075
USA;40;copper mine;;1984;1102613
United Kingdom;40;copper mine;;1984;657
Yugoslavia;40;copper mine;;1984;137575
Zaire;40;copper mine;;1984;500220
Zambia;40;copper mine;;1984;576000
Zimbabwe;40;copper mine;;1984;22687
Albania;40;copper mine;;1985;10300
Algeria;40;copper mine;;1985;200
Argentina;40;copper mine;;1985;391
Australia;40;copper mine;;1985;259765
Bolivia;40;copper mine;;1985;1665
Botswana;40;copper mine;;1985;21692
Brazil;40;copper mine;;1985;40999
Bulgaria;40;copper mine;;1985;58000
Canada;40;copper mine;;1985;738637
Chile;40;copper mine;;1985;1356400
China;40;copper mine;;1985;270000
Colombia;40;copper mine;;1985;0
Congo;40;copper mine;;1985;100
Cuba;40;copper mine;;1985;3076
Cyprus;40;copper mine;;1985;1065
Czechoslovakia;40;copper mine;;1985;10100
Finland;40;copper mine;;1985;30415
France;40;copper mine;;1985;253
German Democratic Rep;40;copper mine;;1985;12600
German Federal Republic;40;copper mine;;1985;900
Germany;40;copper mine;;1985;
Greece;40;copper mine;;1985;300
Honduras;40;copper mine;;1985;3329
India;40;copper mine;;1985;48000
Indonesia;40;copper mine;;1985;88750
Iran;40;copper mine;;1985;40000
Ireland, Republic of;40;copper mine;;1985;
Israel;40;copper mine;;1985;
Italy;40;copper mine;;1985;127
Japan;40;copper mine;;1985;43208
Korea (Rep. of);40;copper mine;;1985;308
Korea, Dem. P.R. of;40;copper mine;;1985;10000
Malaysia;40;copper mine;;1985;30506
Mexico;40;copper mine;;1985;167977
Mongolia;40;copper mine;;1985;100000
Morocco;40;copper mine;;1985;19678
Mozambique;40;copper mine;;1985;124
Myanmar;40;copper mine;;1985;16700
Namibia;40;copper mine;;1985;43128
Norway;40;copper mine;;1985;19252
Oman;40;copper mine;;1985;17600
Papua New Guinea;40;copper mine;;1985;175048
Peru;40;copper mine;;1985;385000
Philippines;40;copper mine;;1985;222189
Poland;40;copper mine;;1985;432000
Portugal;40;copper mine;;1985;314
Romania;40;copper mine;;1985;30000
South Africa;40;copper mine;;1985;205052
Soviet Union;40;copper mine;;1985;1030000
Spain;40;copper mine;;1985;60960
Sweden;40;copper mine;;1985;91867
Turkey;40;copper mine;;1985;29860
USA;40;copper mine;;1985;1102600
United Kingdom;40;copper mine;;1985;592
Yugoslavia;40;copper mine;;1985;142479
Zaire;40;copper mine;;1985;504235
Zambia;40;copper mine;;1985;510800
Zimbabwe;40;copper mine;;1985;20700
Albania;40;copper mine;;1986;15170
Algeria;40;copper mine;;1986;200
Argentina;40;copper mine;;1986;317
Australia;40;copper mine;;1986;248368
Bolivia;40;copper mine;;1986;338
Botswana;40;copper mine;;1986;21337
Brazil;40;copper mine;;1986;40183
Bulgaria;40;copper mine;;1986;70000
Canada;40;copper mine;;1986;698527
Chile;40;copper mine;;1986;1401100
China;40;copper mine;;1986;300000
Colombia;40;copper mine;;1986;0
Congo;40;copper mine;;1986;700
Cuba;40;copper mine;;1986;3257
Cyprus;40;copper mine;;1986;559
Czechoslovakia;40;copper mine;;1986;4795
Finland;40;copper mine;;1986;27463
France;40;copper mine;;1986;294
German Democratic Rep;40;copper mine;;1986;11500
German Federal Republic;40;copper mine;;1986;800
Germany;40;copper mine;;1986;
Greece;40;copper mine;;1986;300
Honduras;40;copper mine;;1986;424
India;40;copper mine;;1986;49160
Indonesia;40;copper mine;;1986;100490
Iran;40;copper mine;;1986;50000
Ireland, Republic of;40;copper mine;;1986;
Israel;40;copper mine;;1986;
Italy;40;copper mine;;1986;0
Japan;40;copper mine;;1986;34928
Korea (Rep. of);40;copper mine;;1986;215
Korea, Dem. P.R. of;40;copper mine;;1986;10000
Malaysia;40;copper mine;;1986;28301
Mexico;40;copper mine;;1986;174558
Mongolia;40;copper mine;;1986;120338
Morocco;40;copper mine;;1986;18599
Mozambique;40;copper mine;;1986;273
Myanmar;40;copper mine;;1986;10100
Namibia;40;copper mine;;1986;47111
Norway;40;copper mine;;1986;29572
Oman;40;copper mine;;1986;16700
Papua New Guinea;40;copper mine;;1986;178593
Peru;40;copper mine;;1986;386060
Philippines;40;copper mine;;1986;217023
Poland;40;copper mine;;1986;435000
Portugal;40;copper mine;;1986;271
Romania;40;copper mine;;1986;35000
South Africa;40;copper mine;;1986;192936
Soviet Union;40;copper mine;;1986;1030000
Spain;40;copper mine;;1986;51084
Sweden;40;copper mine;;1986;87871
Turkey;40;copper mine;;1986;26085
USA;40;copper mine;;1986;1147277
United Kingdom;40;copper mine;;1986;602
Yugoslavia;40;copper mine;;1986;138544
Zaire;40;copper mine;;1986;502600
Zambia;40;copper mine;;1986;512858
Zimbabwe;40;copper mine;;1986;20600
Albania;40;copper mine;;1987;16227
Algeria;40;copper mine;;1987;200
Argentina;40;copper mine;;1987;379
Australia;40;copper mine;;1987;232695
Bolivia;40;copper mine;;1987;
Botswana;40;copper mine;;1987;18934
Brazil;40;copper mine;;1987;40332
Bulgaria;40;copper mine;;1987;54000
Canada;40;copper mine;;1987;802181
Chile;40;copper mine;;1987;1418100
China;40;copper mine;;1987;350000
Colombia;40;copper mine;;1987;
Congo;40;copper mine;;1987;320
Cuba;40;copper mine;;1987;3461
Cyprus;40;copper mine;;1987;97
Czechoslovakia;40;copper mine;;1987;4069
Finland;40;copper mine;;1987;21593
France;40;copper mine;;1987;291
German Democratic Rep;40;copper mine;;1987;11112
German Federal Republic;40;copper mine;;1987;1500
Germany;40;copper mine;;1987;
Greece;40;copper mine;;1987;1000
Honduras;40;copper mine;;1987;306
India;40;copper mine;;1987;54085
Indonesia;40;copper mine;;1987;105346
Iran;40;copper mine;;1987;40000
Ireland, Republic of;40;copper mine;;1987;
Israel;40;copper mine;;1987;
Italy;40;copper mine;;1987;
Japan;40;copper mine;;1987;23817
Korea (Rep. of);40;copper mine;;1987;249
Korea, Dem. P.R. of;40;copper mine;;1987;12000
Malaysia;40;copper mine;;1987;29861
Mexico;40;copper mine;;1987;230573
Mongolia;40;copper mine;;1987;120940
Morocco;40;copper mine;;1987;13944
Mozambique;40;copper mine;;1987;151
Myanmar;40;copper mine;;1987;10600
Namibia;40;copper mine;;1987;37993
Norway;40;copper mine;;1987;23235
Oman;40;copper mine;;1987;16900
Papua New Guinea;40;copper mine;;1987;217699
Peru;40;copper mine;;1987;406430
Philippines;40;copper mine;;1987;214103
Poland;40;copper mine;;1987;438000
Portugal;40;copper mine;;1987;203
Romania;40;copper mine;;1987;49800
South Africa;40;copper mine;;1987;197913
Soviet Union;40;copper mine;;1987;1010000
Spain;40;copper mine;;1987;16213
Sweden;40;copper mine;;1987;86113
Turkey;40;copper mine;;1987;31531
USA;40;copper mine;;1987;1243596
United Kingdom;40;copper mine;;1987;750
Yugoslavia;40;copper mine;;1987;130470
Zaire;40;copper mine;;1987;501864
Zambia;40;copper mine;;1987;527000
Zimbabwe;40;copper mine;;1987;18800
Albania;40;copper mine;;1988;17269
Algeria;40;copper mine;;1988;
Argentina;40;copper mine;;1988;492
Australia;40;copper mine;;1988;243800
Bolivia;40;copper mine;;1988;
Botswana;40;copper mine;;1988;24428
Brazil;40;copper mine;;1988;44845
Bulgaria;40;copper mine;;1988;50000
Canada;40;copper mine;;1988;776482
Chile;40;copper mine;;1988;1451000
China;40;copper mine;;1988;370000
Colombia;40;copper mine;;1988;
Congo;40;copper mine;;1988;520
Cuba;40;copper mine;;1988;2951
Cyprus;40;copper mine;;1988;383
Czechoslovakia;40;copper mine;;1988;3807
Finland;40;copper mine;;1988;18420
France;40;copper mine;;1988;509
German Democratic Rep;40;copper mine;;1988;9019
German Federal Republic;40;copper mine;;1988;700
Germany;40;copper mine;;1988;
Greece;40;copper mine;;1988;
Honduras;40;copper mine;;1988;538
India;40;copper mine;;1988;51463
Indonesia;40;copper mine;;1988;126200
Iran;40;copper mine;;1988;50700
Ireland, Republic of;40;copper mine;;1988;
Israel;40;copper mine;;1988;
Italy;40;copper mine;;1988;
Japan;40;copper mine;;1988;16666
Korea (Rep. of);40;copper mine;;1988;
Korea, Dem. P.R. of;40;copper mine;;1988;12000
Malaysia;40;copper mine;;1988;22014
Mexico;40;copper mine;;1988;268359
Mongolia;40;copper mine;;1988;121594
Morocco;40;copper mine;;1988;13228
Mozambique;40;copper mine;;1988;139
Myanmar;40;copper mine;;1988;4700
Namibia;40;copper mine;;1988;42899
Norway;40;copper mine;;1988;18655
Oman;40;copper mine;;1988;18100
Papua New Guinea;40;copper mine;;1988;218633
Peru;40;copper mine;;1988;316400
Philippines;40;copper mine;;1988;216465
Poland;40;copper mine;;1988;459000
Portugal;40;copper mine;;1988;8221
Romania;40;copper mine;;1988;50200
South Africa;40;copper mine;;1988;178171
Soviet Union;40;copper mine;;1988;990000
Spain;40;copper mine;;1988;14165
Sweden;40;copper mine;;1988;75032
Turkey;40;copper mine;;1988;37746
USA;40;copper mine;;1988;1416928
United Kingdom;40;copper mine;;1988;732
Yugoslavia;40;copper mine;;1988;103523
Zaire;40;copper mine;;1988;505800
Zambia;40;copper mine;;1988;518062
Zimbabwe;40;copper mine;;1988;16116
Albania;40;copper mine;;1989;16000
Algeria;40;copper mine;;1989;
Argentina;40;copper mine;;1989;653
Australia;40;copper mine;;1989;296000
Bolivia;40;copper mine;;1989;
Botswana;40;copper mine;;1989;23403
Brazil;40;copper mine;;1989;47439
Bulgaria;40;copper mine;;1989;38800
Canada;40;copper mine;;1989;723052
Chile;40;copper mine;;1989;1609300
China;40;copper mine;;1989;544000
Colombia;40;copper mine;;1989;
Congo;40;copper mine;;1989;
Cuba;40;copper mine;;1989;2759
Cyprus;40;copper mine;;1989;485
Czechoslovakia;40;copper mine;;1989;3709
Finland;40;copper mine;;1989;25107
France;40;copper mine;;1989;1027
German Democratic Rep;40;copper mine;;1989;7906
German Federal Republic;40;copper mine;;1989;100
Germany;40;copper mine;;1989;
Greece;40;copper mine;;1989;
Honduras;40;copper mine;;1989;244
India;40;copper mine;;1989;53342
Indonesia;40;copper mine;;1989;135035
Iran;40;copper mine;;1989;68000
Ireland, Republic of;40;copper mine;;1989;
Israel;40;copper mine;;1989;
Italy;40;copper mine;;1989;
Japan;40;copper mine;;1989;14650
Korea (Rep. of);40;copper mine;;1989;
Korea, Dem. P.R. of;40;copper mine;;1989;12000
Malaysia;40;copper mine;;1989;23565
Mexico;40;copper mine;;1989;249328
Mongolia;40;copper mine;;1989;123410
Morocco;40;copper mine;;1989;14647
Mozambique;40;copper mine;;1989;88
Myanmar;40;copper mine;;1989;5000
Namibia;40;copper mine;;1989;32792
Norway;40;copper mine;;1989;20132
Oman;40;copper mine;;1989;16600
Papua New Guinea;40;copper mine;;1989;204025
Peru;40;copper mine;;1989;368200
Philippines;40;copper mine;;1989;191930
Poland;40;copper mine;;1989;401000
Portugal;40;copper mine;;1989;98017
Romania;40;copper mine;;1989;47800
South Africa;40;copper mine;;1989;191577
Soviet Union;40;copper mine;;1989;950000
Spain;40;copper mine;;1989;27510
Sweden;40;copper mine;;1989;71238
Turkey;40;copper mine;;1989;38151
USA;40;copper mine;;1989;1497818
United Kingdom;40;copper mine;;1989;508
Yugoslavia;40;copper mine;;1989;139631
Zaire;40;copper mine;;1989;442800
Zambia;40;copper mine;;1989;540079
Zimbabwe;40;copper mine;;1989;15800
Albania;40;copper mine;;1990;12250
Algeria;40;copper mine;;1990;
Argentina;40;copper mine;;1990;357
Australia;40;copper mine;;1990;330000
Bolivia;40;copper mine;;1990;
Botswana;40;copper mine;;1990;20612
Brazil;40;copper mine;;1990;34441
Bulgaria;40;copper mine;;1990;32900
Canada;40;copper mine;;1990;793735
Chile;40;copper mine;;1990;1588400
China;40;copper mine;;1990;557000
Colombia;40;copper mine;;1990;
Congo;40;copper mine;;1990;
Cuba;40;copper mine;;1990;2000
Cyprus;40;copper mine;;1990;472
Czechoslovakia;40;copper mine;;1990;2884
Finland;40;copper mine;;1990;17482
France;40;copper mine;;1990;483
German Democratic Rep;40;copper mine;;1990;3564
German Federal Republic;40;copper mine;;1990;0
Germany;40;copper mine;;1990;
Greece;40;copper mine;;1990;
Honduras;40;copper mine;;1990;1388
India;40;copper mine;;1990;51566
Indonesia;40;copper mine;;1990;162366
Iran;40;copper mine;;1990;67000
Ireland, Republic of;40;copper mine;;1990;
Israel;40;copper mine;;1990;
Italy;40;copper mine;;1990;
Japan;40;copper mine;;1990;12927
Korea (Rep. of);40;copper mine;;1990;
Korea, Dem. P.R. of;40;copper mine;;1990;12000
Malaysia;40;copper mine;;1990;24327
Mexico;40;copper mine;;1990;298695
Mongolia;40;copper mine;;1990;123893
Morocco;40;copper mine;;1990;13901
Mozambique;40;copper mine;;1990;28
Myanmar;40;copper mine;;1990;4400
Namibia;40;copper mine;;1990;27797
Norway;40;copper mine;;1990;23041
Oman;40;copper mine;;1990;13700
Papua New Guinea;40;copper mine;;1990;170211
Peru;40;copper mine;;1990;323400
Philippines;40;copper mine;;1990;180459
Poland;40;copper mine;;1990;370000
Portugal;40;copper mine;;1990;159841
Romania;40;copper mine;;1990;32000
South Africa;40;copper mine;;1990;188368
Soviet Union;40;copper mine;;1990;900000
Spain;40;copper mine;;1990;13300
Sweden;40;copper mine;;1990;74283
Turkey;40;copper mine;;1990;39825
USA;40;copper mine;;1990;1587742
United Kingdom;40;copper mine;;1990;955
Yugoslavia;40;copper mine;;1990;140145
Zaire;40;copper mine;;1990;352400
Zambia;40;copper mine;;1990;545677
Zimbabwe;40;copper mine;;1990;14800
Albania;40;copper mine;;1991;8000
Algeria;40;copper mine;;1991;
Argentina;40;copper mine;;1991;409
Australia;40;copper mine;;1991;320000
Bolivia;40;copper mine;;1991;
Botswana;40;copper mine;;1991;20576
Brazil;40;copper mine;;1991;37947
Bulgaria;40;copper mine;;1991;47200
Canada;40;copper mine;;1991;811134
Chile;40;copper mine;;1991;1814300
China;40;copper mine;;1991;304000
Colombia;40;copper mine;;1991;
Congo;40;copper mine;;1991;
Cuba;40;copper mine;;1991;2000
Cyprus;40;copper mine;;1991;226
Czechoslovakia;40;copper mine;;1991;1550
Finland;40;copper mine;;1991;16224
France;40;copper mine;;1991;372
German Democratic Rep;40;copper mine;;1991;
German Federal Republic;40;copper mine;;1991;
Germany;40;copper mine;;1991;0
Greece;40;copper mine;;1991;
Honduras;40;copper mine;;1991;1000
India;40;copper mine;;1991;50430
Indonesia;40;copper mine;;1991;267401
Iran;40;copper mine;;1991;89900
Ireland, Republic of;40;copper mine;;1991;
Israel;40;copper mine;;1991;
Italy;40;copper mine;;1991;
Japan;40;copper mine;;1991;12413
Korea (Rep. of);40;copper mine;;1991;
Korea, Dem. P.R. of;40;copper mine;;1991;14000
Malaysia;40;copper mine;;1991;25581
Mexico;40;copper mine;;1991;284174
Mongolia;40;copper mine;;1991;90100
Morocco;40;copper mine;;1991;15800
Mozambique;40;copper mine;;1991;0
Myanmar;40;copper mine;;1991;5700
Namibia;40;copper mine;;1991;31719
Norway;40;copper mine;;1991;19901
Oman;40;copper mine;;1991;13500
Papua New Guinea;40;copper mine;;1991;204459
Peru;40;copper mine;;1991;382277
Philippines;40;copper mine;;1991;148000
Poland;40;copper mine;;1991;382000
Portugal;40;copper mine;;1991;158885
Romania;40;copper mine;;1991;27200
South Africa;40;copper mine;;1991;193642
Soviet Union;40;copper mine;;1991;840000
Spain;40;copper mine;;1991;7716
Sweden;40;copper mine;;1991;81650
Turkey;40;copper mine;;1991;39422
USA;40;copper mine;;1991;1631078
United Kingdom;40;copper mine;;1991;294
Yugoslavia;40;copper mine;;1991;121842
Zaire;40;copper mine;;1991;236100
Zambia;40;copper mine;;1991;423000
Zimbabwe;40;copper mine;;1991;13811
