Country;commodity_code;commodity_desc;Sub-commodity;year;value
Kuwait;109;petroleum crude;;2004;122300000
Kyrgyzstan;109;petroleum crude;;2004;73800
Libya;109;petroleum crude;;2004;76600000
Lithuania;109;petroleum crude;;2004;301874
Malaysia;109;petroleum crude;;2004;36400000
Mauritania;109;petroleum crude;;2004;0
Mexico;109;petroleum crude;;2004;197750000
Mongolia;109;petroleum crude;;2004;29700
Morocco;109;petroleum crude;;2004;32300
Myanmar;109;petroleum crude;;2004;1044000
Netherlands;109;petroleum crude;;2004;2890979
New Zealand;109;petroleum crude;;2004;913600
Niger;109;petroleum crude;;2004;
Nigeria;109;petroleum crude;;2004;124266540
Norway;109;petroleum crude;;2004;150974000
Oman;109;petroleum crude;;2004;38900000
Pakistan;109;petroleum crude;;2004;3017000
Papua New Guinea;109;petroleum crude;;2004;1984000
Peru;109;petroleum crude;;2004;4637000
Philippines;109;petroleum crude;;2004;624000
Poland;109;petroleum crude;;2004;886188
Qatar;109;petroleum crude;;2004;46000000
Romania;109;petroleum crude;;2004;5462000
Russia;109;petroleum crude;;2004;459000000
Saudi Arabia;109;petroleum crude;;2004;506000000
Senegal;109;petroleum crude;;2004;27300
Serbia;109;petroleum crude;;2004;0
Serbia and Montenegro;109;petroleum crude;;2004;652270
Slovakia;109;petroleum crude;;2004;42410
Slovenia;109;petroleum crude;;2004;
South Africa;109;petroleum crude;;2004;1060000
South Sudan;109;petroleum crude;;2004;
Spain;109;petroleum crude;;2004;254548
Sudan;109;petroleum crude;;2004;14900000
Suriname;109;petroleum crude;;2004;661000
Syria;109;petroleum crude;;2004;24700000
Taiwan;109;petroleum crude;;2004;44563
Tajikistan;109;petroleum crude;;2004;18900
Thailand;109;petroleum crude;;2004;8300000
Trinidad & Tobago;109;petroleum crude;;2004;6332472
Tunisia;109;petroleum crude;;2004;3400000
Turkey;109;petroleum crude;;2004;2275529
Turkmenistan;109;petroleum crude;;2004;9600000
USA;109;petroleum crude;;2004;333800000
Ukraine;109;petroleum crude;;2004;4314200
United Arab Emirates;109;petroleum crude;;2004;124700000
United Kingdom;109;petroleum crude;;2004;87516000
Uzbekistan;109;petroleum crude;;2004;6600000
Venezuela;109;petroleum crude;;2004;145200000
Vietnam;109;petroleum crude;;2004;20051000
Yemen, Republic of;109;petroleum crude;;2004;19329000
Afghanistan;109;petroleum crude;;2005;
Albania;109;petroleum crude;;2005;448040
Algeria;109;petroleum crude;;2005;84821000
Angola;109;petroleum crude;;2005;61200000
Argentina;109;petroleum crude;;2005;34117773
Australia;109;petroleum crude;;2005;25606556
Austria;109;petroleum crude;;2005;933040
Azerbaijan;109;petroleum crude;;2005;22214200
Bahrain;109;petroleum crude;;2005;1822000
Barbados;109;petroleum crude;;2005;47861
Belarus;109;petroleum crude;;2005;1785020
Bolivia;109;petroleum crude;;2005;1957000
Brazil;109;petroleum crude;;2005;88600000
Brunei;109;petroleum crude;;2005;10100000
Bulgaria;109;petroleum crude;;2005;30000
Cameroon;109;petroleum crude;;2005;4200000
Canada;109;petroleum crude;;2005;127400000
Chad;109;petroleum crude;;2005;9100000
Chile;109;petroleum crude;;2005;171000
China;109;petroleum crude;;2005;181352900
Colombia;109;petroleum crude;;2005;27128522
Congo;109;petroleum crude;;2005;12566100
Congo, Democratic Republic;109;petroleum crude;;2005;1230000
Croatia;109;petroleum crude;;2005;980486
Cuba;109;petroleum crude;;2005;2935100
Czech Republic;109;petroleum crude;;2005;306000
Denmark;109;petroleum crude;;2005;18822000
East Timor;109;petroleum crude;;2005;2536000
Ecuador;109;petroleum crude;;2005;27085000
Egypt;109;petroleum crude;;2005;33990000
Equatorial Guinea;109;petroleum crude;;2005;18500000
Estonia;109;petroleum crude;;2005;1690000
France;109;petroleum crude;;2005;1179000
Gabon;109;petroleum crude;;2005;11700000
Georgia;109;petroleum crude;;2005;66600
Germany;109;petroleum crude;;2005;3815173
Ghana;109;petroleum crude;;2005;301000
Greece;109;petroleum crude;;2005;135000
Guatemala;109;petroleum crude;;2005;933000
Hungary;109;petroleum crude;;2005;947542
India;109;petroleum crude;;2005;32190000
Indonesia;109;petroleum crude;;2005;52943000
Iran;109;petroleum crude;;2005;206200000
Iraq;109;petroleum crude;;2005;93035000
Israel;109;petroleum crude;;2005;3114
Italy;109;petroleum crude;;2005;6100000
Ivory Coast;109;petroleum crude;;2005;1954000
Japan;109;petroleum crude;;2005;834000
Jordan;109;petroleum crude;;2005;1200
Kazakhstan;109;petroleum crude;;2005;61486000
Kuwait;109;petroleum crude;;2005;129300000
Kyrgyzstan;109;petroleum crude;;2005;100000
Libya;109;petroleum crude;;2005;81900000
Lithuania;109;petroleum crude;;2005;216634
Malaysia;109;petroleum crude;;2005;33600000
Mauritania;109;petroleum crude;;2005;0
Mexico;109;petroleum crude;;2005;194390000
Mongolia;109;petroleum crude;;2005;28000
Morocco;109;petroleum crude;;2005;32300
Myanmar;109;petroleum crude;;2005;1124000
Netherlands;109;petroleum crude;;2005;2268746
New Zealand;109;petroleum crude;;2005;871500
Niger;109;petroleum crude;;2005;
Nigeria;109;petroleum crude;;2005;125347780
Norway;109;petroleum crude;;2005;139802000
Oman;109;petroleum crude;;2005;38600000
Pakistan;109;petroleum crude;;2005;3216000
Papua New Guinea;109;petroleum crude;;2005;2191000
Peru;109;petroleum crude;;2005;5484000
Philippines;109;petroleum crude;;2005;794000
Poland;109;petroleum crude;;2005;847844
Qatar;109;petroleum crude;;2005;47300000
Romania;109;petroleum crude;;2005;5215000
Russia;109;petroleum crude;;2005;470000000
Saudi Arabia;109;petroleum crude;;2005;526800000
Senegal;109;petroleum crude;;2005;50600
Serbia;109;petroleum crude;;2005;0
Serbia and Montenegro;109;petroleum crude;;2005;648000
Slovakia;109;petroleum crude;;2005;35000
Slovenia;109;petroleum crude;;2005;
South Africa;109;petroleum crude;;2005;1113500
South Sudan;109;petroleum crude;;2005;
Spain;109;petroleum crude;;2005;166014
Sudan;109;petroleum crude;;2005;15000000
Suriname;109;petroleum crude;;2005;707000
Syria;109;petroleum crude;;2005;22531000
Taiwan;109;petroleum crude;;2005;32389
Tajikistan;109;petroleum crude;;2005;21700
Thailand;109;petroleum crude;;2005;10000000
Trinidad & Tobago;109;petroleum crude;;2005;7444890
Tunisia;109;petroleum crude;;2005;3459000
Turkey;109;petroleum crude;;2005;2280764
Turkmenistan;109;petroleum crude;;2005;9500000
USA;109;petroleum crude;;2005;318580000
Ukraine;109;petroleum crude;;2005;4413800
United Arab Emirates;109;petroleum crude;;2005;129000000
United Kingdom;109;petroleum crude;;2005;77179000
Uzbekistan;109;petroleum crude;;2005;5400000
Venezuela;109;petroleum crude;;2005;154500000
Vietnam;109;petroleum crude;;2005;18519000
Yemen, Republic of;109;petroleum crude;;2005;19132000
Afghanistan;109;petroleum crude;;2006;
Albania;109;petroleum crude;;2006;518686
Algeria;109;petroleum crude;;2006;85036000
Angola;109;petroleum crude;;2006;69700000
Argentina;109;petroleum crude;;2006;33807649
Australia;109;petroleum crude;;2006;23814501
Austria;109;petroleum crude;;2006;856270
Azerbaijan;109;petroleum crude;;2006;32185900
Bahrain;109;petroleum crude;;2006;1790000
Barbados;109;petroleum crude;;2006;47133
Belarus;109;petroleum crude;;2006;1780040
Bolivia;109;petroleum crude;;2006;1888000
Brazil;109;petroleum crude;;2006;93600000
Brunei;109;petroleum crude;;2006;10903000
Bulgaria;109;petroleum crude;;2006;27500
Cameroon;109;petroleum crude;;2006;4400000
Canada;109;petroleum crude;;2006;131400000
Chad;109;petroleum crude;;2006;8000000
Chile;109;petroleum crude;;2006;150000
China;109;petroleum crude;;2006;184765700
Colombia;109;petroleum crude;;2006;27189857
Congo;109;petroleum crude;;2006;13402300
Congo, Democratic Republic;109;petroleum crude;;2006;1230000
Croatia;109;petroleum crude;;2006;950859
Cuba;109;petroleum crude;;2006;2900000
Czech Republic;109;petroleum crude;;2006;259000
Denmark;109;petroleum crude;;2006;17068000
East Timor;109;petroleum crude;;2006;3492000
Ecuador;109;petroleum crude;;2006;27291000
Egypt;109;petroleum crude;;2006;33700000
Equatorial Guinea;109;petroleum crude;;2006;17700000
Estonia;109;petroleum crude;;2006;1624000
France;109;petroleum crude;;2006;1100000
Gabon;109;petroleum crude;;2006;11700000
Georgia;109;petroleum crude;;2006;63506
Germany;109;petroleum crude;;2006;3515401
Ghana;109;petroleum crude;;2006;301000
Greece;109;petroleum crude;;2006;93000
Guatemala;109;petroleum crude;;2006;816000
Hungary;109;petroleum crude;;2006;886000
India;109;petroleum crude;;2006;33988000
Indonesia;109;petroleum crude;;2006;50281000
Iran;109;petroleum crude;;2006;208000000
Iraq;109;petroleum crude;;2006;98100000
Israel;109;petroleum crude;;2006;3500
Italy;109;petroleum crude;;2006;5800000
Ivory Coast;109;petroleum crude;;2006;3106000
Japan;109;petroleum crude;;2006;818000
Jordan;109;petroleum crude;;2006;1400
Kazakhstan;109;petroleum crude;;2006;65003100
Kuwait;109;petroleum crude;;2006;132700000
Kyrgyzstan;109;petroleum crude;;2006;100000
Libya;109;petroleum crude;;2006;84900000
Lithuania;109;petroleum crude;;2006;180894
Malaysia;109;petroleum crude;;2006;31900000
Mauritania;109;petroleum crude;;2006;1523000
Mexico;109;petroleum crude;;2006;190410000
Mongolia;109;petroleum crude;;2006;52000
Morocco;109;petroleum crude;;2006;11200
Myanmar;109;petroleum crude;;2006;1088000
Netherlands;109;petroleum crude;;2006;2022475
New Zealand;109;petroleum crude;;2006;835400
Niger;109;petroleum crude;;2006;
Nigeria;109;petroleum crude;;2006;120000000
Norway;109;petroleum crude;;2006;136695000
Oman;109;petroleum crude;;2006;36750000
Pakistan;109;petroleum crude;;2006;3191000
Papua New Guinea;109;petroleum crude;;2006;2290000
Peru;109;petroleum crude;;2006;5696000
Philippines;109;petroleum crude;;2006;728000
Poland;109;petroleum crude;;2006;795742
Qatar;109;petroleum crude;;2006;50900000
Romania;109;petroleum crude;;2006;4777000
Russia;109;petroleum crude;;2006;481000000
Saudi Arabia;109;petroleum crude;;2006;514300000
Senegal;109;petroleum crude;;2006;52400
Serbia;109;petroleum crude;;2006;654288
Serbia and Montenegro;109;petroleum crude;;2006;
Slovakia;109;petroleum crude;;2006;30520
Slovenia;109;petroleum crude;;2006;284
South Africa;109;petroleum crude;;2006;721000
South Sudan;109;petroleum crude;;2006;
Spain;109;petroleum crude;;2006;140146
Sudan;109;petroleum crude;;2006;16300000
Suriname;109;petroleum crude;;2006;774000
Syria;109;petroleum crude;;2006;19427500
Taiwan;109;petroleum crude;;2006;23564
Tajikistan;109;petroleum crude;;2006;23700
Thailand;109;petroleum crude;;2006;11300000
Trinidad & Tobago;109;petroleum crude;;2006;7355280
Tunisia;109;petroleum crude;;2006;3261300
Turkey;109;petroleum crude;;2006;2175353
Turkmenistan;109;petroleum crude;;2006;9200000
USA;109;petroleum crude;;2006;315576700
Ukraine;109;petroleum crude;;2006;4506000
United Arab Emirates;109;petroleum crude;;2006;145500000
United Kingdom;109;petroleum crude;;2006;69665000
Uzbekistan;109;petroleum crude;;2006;5400000
Venezuela;109;petroleum crude;;2006;151200000
Vietnam;109;petroleum crude;;2006;16800000
Yemen, Republic of;109;petroleum crude;;2006;17429000
Afghanistan;109;petroleum crude;;2007;3000
Albania;109;petroleum crude;;2007;563189
Algeria;109;petroleum crude;;2007;86500000
Angola;109;petroleum crude;;2007;82500000
Argentina;109;petroleum crude;;2007;32958800
Australia;109;petroleum crude;;2007;24694639
Austria;109;petroleum crude;;2007;853548
Azerbaijan;109;petroleum crude;;2007;42523200
Bahrain;109;petroleum crude;;2007;2294000
Barbados;109;petroleum crude;;2007;40253
Belarus;109;petroleum crude;;2007;1760020
Bolivia;109;petroleum crude;;2007;1907000
Brazil;109;petroleum crude;;2007;94800000
Brunei;109;petroleum crude;;2007;9639000
Bulgaria;109;petroleum crude;;2007;25700
Cameroon;109;petroleum crude;;2007;4343360
Canada;109;petroleum crude;;2007;137300000
Chad;109;petroleum crude;;2007;7500000
Chile;109;petroleum crude;;2007;132000
China;109;petroleum crude;;2007;186318200
Colombia;109;petroleum crude;;2007;27373951
Congo;109;petroleum crude;;2007;11091800
Congo, Democratic Republic;109;petroleum crude;;2007;1105000
Croatia;109;petroleum crude;;2007;911207
Cuba;109;petroleum crude;;2007;2905000
Czech Republic;109;petroleum crude;;2007;240000
Denmark;109;petroleum crude;;2007;15552000
East Timor;109;petroleum crude;;2007;3001000
Ecuador;109;petroleum crude;;2007;26021000
Egypt;109;petroleum crude;;2007;34100000
Equatorial Guinea;109;petroleum crude;;2007;18100000
Estonia;109;petroleum crude;;2007;1901600
France;109;petroleum crude;;2007;1013000
Gabon;109;petroleum crude;;2007;12100000
Georgia;109;petroleum crude;;2007;63850
Germany;109;petroleum crude;;2007;3415374
Ghana;109;petroleum crude;;2007;301000
Greece;109;petroleum crude;;2007;80000
Guatemala;109;petroleum crude;;2007;774500
Hungary;109;petroleum crude;;2007;838672
India;109;petroleum crude;;2007;34118000
Indonesia;109;petroleum crude;;2007;47719000
Iran;109;petroleum crude;;2007;209700000
Iraq;109;petroleum crude;;2007;102688000
Israel;109;petroleum crude;;2007;11700
Italy;109;petroleum crude;;2007;5800000
Ivory Coast;109;petroleum crude;;2007;2423000
Japan;109;petroleum crude;;2007;876000
Jordan;109;petroleum crude;;2007;1200
Kazakhstan;109;petroleum crude;;2007;67125300
Kuwait;109;petroleum crude;;2007;129900000
Kyrgyzstan;109;petroleum crude;;2007;100000
Libya;109;petroleum crude;;2007;85000000
Lithuania;109;petroleum crude;;2007;154449
Malaysia;109;petroleum crude;;2007;32600000
Mauritania;109;petroleum crude;;2007;739507
Mexico;109;petroleum crude;;2007;179450000
Mongolia;109;petroleum crude;;2007;117000
Morocco;109;petroleum crude;;2007;11100
Myanmar;109;petroleum crude;;2007;1076000
Netherlands;109;petroleum crude;;2007;2576222
New Zealand;109;petroleum crude;;2007;1890500
Niger;109;petroleum crude;;2007;
Nigeria;109;petroleum crude;;2007;114100000
Norway;109;petroleum crude;;2007;125763000
Oman;109;petroleum crude;;2007;35350000
Pakistan;109;petroleum crude;;2007;3282000
Papua New Guinea;109;petroleum crude;;2007;2153000
Peru;109;petroleum crude;;2007;5617000
Philippines;109;petroleum crude;;2007;815000
Poland;109;petroleum crude;;2007;720603
Qatar;109;petroleum crude;;2007;53600000
Romania;109;petroleum crude;;2007;4837000
Russia;109;petroleum crude;;2007;491000000
Saudi Arabia;109;petroleum crude;;2007;494200000
Senegal;109;petroleum crude;;2007;42900
Serbia;109;petroleum crude;;2007;639089
Serbia and Montenegro;109;petroleum crude;;2007;
Slovakia;109;petroleum crude;;2007;23000
Slovenia;109;petroleum crude;;2007;344
South Africa;109;petroleum crude;;2007;502000
South Sudan;109;petroleum crude;;2007;
Spain;109;petroleum crude;;2007;143092
Sudan;109;petroleum crude;;2007;23100000
Suriname;109;petroleum crude;;2007;877500
Syria;109;petroleum crude;;2007;18600000
Taiwan;109;petroleum crude;;2007;17778
Tajikistan;109;petroleum crude;;2007;25900
Thailand;109;petroleum crude;;2007;11500000
Trinidad & Tobago;109;petroleum crude;;2007;6183900
Tunisia;109;petroleum crude;;2007;4546000
Turkey;109;petroleum crude;;2007;2131288
Turkmenistan;109;petroleum crude;;2007;9800000
USA;109;petroleum crude;;2007;314746780
Ukraine;109;petroleum crude;;2007;4459000
United Arab Emirates;109;petroleum crude;;2007;140700000
United Kingdom;109;petroleum crude;;2007;70357000
Uzbekistan;109;petroleum crude;;2007;4900000
Venezuela;109;petroleum crude;;2007;152100000
Vietnam;109;petroleum crude;;2007;15920000
Yemen, Republic of;109;petroleum crude;;2007;15300000
Afghanistan;109;petroleum crude;;2008;3000
Albania;109;petroleum crude;;2008;577301
Algeria;109;petroleum crude;;2008;85600000
Angola;109;petroleum crude;;2008;93100000
Argentina;109;petroleum crude;;2008;32374752
Australia;109;petroleum crude;;2008;24234027
Austria;109;petroleum crude;;2008;861639
Azerbaijan;109;petroleum crude;;2008;42074700
Bahrain;109;petroleum crude;;2008;2228000
Barbados;109;petroleum crude;;2008;39760
Belarus;109;petroleum crude;;2008;1740020
Bolivia;109;petroleum crude;;2008;1806400
Brazil;109;petroleum crude;;2008;98500000
Brunei;109;petroleum crude;;2008;8680000
Bulgaria;109;petroleum crude;;2008;23000
Cameroon;109;petroleum crude;;2008;4300000
Canada;109;petroleum crude;;2008;135500000
Chad;109;petroleum crude;;2008;6700000
Chile;109;petroleum crude;;2008;137000
China;109;petroleum crude;;2008;190430600
Colombia;109;petroleum crude;;2008;30363501
Congo;109;petroleum crude;;2008;11558259
Congo, Democratic Republic;109;petroleum crude;;2008;995000
