Country;commodity_code;commodity_desc;Sub-commodity;year;value
Albania;36;cobalt mine;;1972;
Australia;36;cobalt mine;;1972;770
Botswana;36;cobalt mine;;1972;0
Canada;36;cobalt mine;;1972;1520
Cuba;36;cobalt mine;;1972;1500
Finland;36;cobalt mine;;1972;1309
Morocco;36;cobalt mine;;1972;1602
New Caledonia;36;cobalt mine;;1972;3300
Philippines;36;cobalt mine;;1972;0
Soviet Union;36;cobalt mine;;1972;1600
Zaire;36;cobalt mine;;1972;30800
Zambia;36;cobalt mine;;1972;5200
Zimbabwe;36;cobalt mine;;1972;
Albania;36;cobalt mine;;1973;
Australia;36;cobalt mine;;1973;776
Botswana;36;cobalt mine;;1973;0
Canada;36;cobalt mine;;1973;1517
Cuba;36;cobalt mine;;1973;1600
Finland;36;cobalt mine;;1973;1137
Morocco;36;cobalt mine;;1973;1400
New Caledonia;36;cobalt mine;;1973;3500
Philippines;36;cobalt mine;;1973;0
Soviet Union;36;cobalt mine;;1973;1700
Zaire;36;cobalt mine;;1973;32800
Zambia;36;cobalt mine;;1973;4900
Zimbabwe;36;cobalt mine;;1973;
Albania;36;cobalt mine;;1974;
Australia;36;cobalt mine;;1974;1078
Botswana;36;cobalt mine;;1974;33
Canada;36;cobalt mine;;1974;1564
Cuba;36;cobalt mine;;1974;1600
Finland;36;cobalt mine;;1974;1067
Morocco;36;cobalt mine;;1974;1750
New Caledonia;36;cobalt mine;;1974;3560
Philippines;36;cobalt mine;;1974;30
Soviet Union;36;cobalt mine;;1974;1750
Zaire;36;cobalt mine;;1974;33900
Zambia;36;cobalt mine;;1974;3000
Zimbabwe;36;cobalt mine;;1974;
Albania;36;cobalt mine;;1975;
Australia;36;cobalt mine;;1975;2709
Botswana;36;cobalt mine;;1975;81
Canada;36;cobalt mine;;1975;1354
Cuba;36;cobalt mine;;1975;1500
Finland;36;cobalt mine;;1975;1170
Morocco;36;cobalt mine;;1975;1960
New Caledonia;36;cobalt mine;;1975;3420
Philippines;36;cobalt mine;;1975;106
Soviet Union;36;cobalt mine;;1975;1800
Zaire;36;cobalt mine;;1975;31300
Zambia;36;cobalt mine;;1975;4900
Zimbabwe;36;cobalt mine;;1975;
Albania;36;cobalt mine;;1976;
Australia;36;cobalt mine;;1976;3250
Botswana;36;cobalt mine;;1976;198
Canada;36;cobalt mine;;1976;1356
Cuba;36;cobalt mine;;1976;1500
Finland;36;cobalt mine;;1976;1207
Morocco;36;cobalt mine;;1976;911
New Caledonia;36;cobalt mine;;1976;3568
Philippines;36;cobalt mine;;1976;492
Soviet Union;36;cobalt mine;;1976;1800
Zaire;36;cobalt mine;;1976;10686
Zambia;36;cobalt mine;;1976;2175
Zimbabwe;36;cobalt mine;;1976;0
Albania;36;cobalt mine;;1977;
Australia;36;cobalt mine;;1977;3324
Botswana;36;cobalt mine;;1977;165
Canada;36;cobalt mine;;1977;1485
Cuba;36;cobalt mine;;1977;1500
Finland;36;cobalt mine;;1977;1227
Morocco;36;cobalt mine;;1977;990
New Caledonia;36;cobalt mine;;1977;3504
Philippines;36;cobalt mine;;1977;1084
Soviet Union;36;cobalt mine;;1977;1900
Zaire;36;cobalt mine;;1977;10208
Zambia;36;cobalt mine;;1977;1704
Zimbabwe;36;cobalt mine;;1977;0
Albania;36;cobalt mine;;1978;
Australia;36;cobalt mine;;1978;3265
Botswana;36;cobalt mine;;1978;261
Canada;36;cobalt mine;;1978;1233
Cuba;36;cobalt mine;;1978;1400
Finland;36;cobalt mine;;1978;1623
Morocco;36;cobalt mine;;1978;1133
New Caledonia;36;cobalt mine;;1978;2015
Philippines;36;cobalt mine;;1978;1192
Soviet Union;36;cobalt mine;;1978;1950
Zaire;36;cobalt mine;;1978;13146
Zambia;36;cobalt mine;;1978;2063
Zimbabwe;36;cobalt mine;;1978;17
Albania;36;cobalt mine;;1979;
Australia;36;cobalt mine;;1979;3046
Botswana;36;cobalt mine;;1979;294
Canada;36;cobalt mine;;1979;1640
Cuba;36;cobalt mine;;1979;1300
Finland;36;cobalt mine;;1979;1332
Morocco;36;cobalt mine;;1979;1001
New Caledonia;36;cobalt mine;;1979;2414
Philippines;36;cobalt mine;;1979;1370
Soviet Union;36;cobalt mine;;1979;2000
Zaire;36;cobalt mine;;1979;14029
Zambia;36;cobalt mine;;1979;3176
Zimbabwe;36;cobalt mine;;1979;205
Albania;36;cobalt mine;;1980;
Australia;36;cobalt mine;;1980;3704
Botswana;36;cobalt mine;;1980;226
Canada;36;cobalt mine;;1980;2118
Cuba;36;cobalt mine;;1980;1500
Finland;36;cobalt mine;;1980;1360
Morocco;36;cobalt mine;;1980;838
New Caledonia;36;cobalt mine;;1980;2598
Philippines;36;cobalt mine;;1980;1331
Soviet Union;36;cobalt mine;;1980;2150
Zaire;36;cobalt mine;;1980;14482
Zambia;36;cobalt mine;;1980;3310
Zimbabwe;36;cobalt mine;;1980;115
Albania;36;cobalt mine;;1981;345
Australia;36;cobalt mine;;1981;2902
Botswana;36;cobalt mine;;1981;254
Canada;36;cobalt mine;;1981;2080
Cuba;36;cobalt mine;;1981;1600
Finland;36;cobalt mine;;1981;1270
Morocco;36;cobalt mine;;1981;783
New Caledonia;36;cobalt mine;;1981;2343
Philippines;36;cobalt mine;;1981;997
Soviet Union;36;cobalt mine;;1981;2250
Zaire;36;cobalt mine;;1981;11124
Zambia;36;cobalt mine;;1981;2570
Zimbabwe;36;cobalt mine;;1981;94
