Country;commodity_code;commodity_desc;Sub-commodity;year;value
Australia;103;nickel smelter/refined;;1992;50584
Austria;103;nickel smelter/refined;;1992;3900
Brazil;103;nickel smelter/refined;;1992;14668
Canada;103;nickel smelter/refined;;1992;135233
China;103;nickel smelter/refined;;1992;30800
Colombia;103;nickel smelter/refined;;1992;20195
Cuba;103;nickel smelter/refined;;1992;16920
Czechoslovakia;103;nickel smelter/refined;;1992;1500
Dominican Republic;103;nickel smelter/refined;;1992;27535
Finland;103;nickel smelter/refined;;1992;14984
France;103;nickel smelter/refined;;1992;8100
Greece;103;nickel smelter/refined;;1992;15424
Indonesia;103;nickel smelter/refined;;1992;5506
Japan;103;nickel smelter/refined;;1992;107000
New Caledonia;103;nickel smelter/refined;;1992;31895
North Macedonia;103;nickel smelter/refined;;1992;2700
Norway;103;nickel smelter/refined;;1992;55686
Russia;103;nickel smelter/refined;;1992;249500
Serbia and Montenegro;103;nickel smelter/refined;;1992;1857
South Africa;103;nickel smelter/refined;;1992;27621
USA;103;nickel smelter/refined;;1992;8962
Ukraine;103;nickel smelter/refined;;1992;5900
United Kingdom;103;nickel smelter/refined;;1992;28000
Venezuela;103;nickel smelter/refined;;1992;
Zimbabwe;103;nickel smelter/refined;;1992;17200
Australia;103;nickel smelter/refined;;1993;61400
Austria;103;nickel smelter/refined;;1993;3200
Brazil;103;nickel smelter/refined;;1993;15705
Canada;103;nickel smelter/refined;;1993;123139
China;103;nickel smelter/refined;;1993;30500
Colombia;103;nickel smelter/refined;;1993;20182
Cuba;103;nickel smelter/refined;;1993;16193
Czechoslovakia;103;nickel smelter/refined;;1993;
Dominican Republic;103;nickel smelter/refined;;1993;23863
Finland;103;nickel smelter/refined;;1993;14577
France;103;nickel smelter/refined;;1993;10400
Greece;103;nickel smelter/refined;;1993;10931
Indonesia;103;nickel smelter/refined;;1993;5266
Japan;103;nickel smelter/refined;;1993;102900
New Caledonia;103;nickel smelter/refined;;1993;36850
North Macedonia;103;nickel smelter/refined;;1993;4500
Norway;103;nickel smelter/refined;;1993;56818
Russia;103;nickel smelter/refined;;1993;187800
Serbia and Montenegro;103;nickel smelter/refined;;1993;443
South Africa;103;nickel smelter/refined;;1993;29868
USA;103;nickel smelter/refined;;1993;4878
Ukraine;103;nickel smelter/refined;;1993;3500
United Kingdom;103;nickel smelter/refined;;1993;27000
Venezuela;103;nickel smelter/refined;;1993;
Zimbabwe;103;nickel smelter/refined;;1993;18200
Australia;103;nickel smelter/refined;;1994;66500
Austria;103;nickel smelter/refined;;1994;2100
Brazil;103;nickel smelter/refined;;1994;16610
Canada;103;nickel smelter/refined;;1994;105144
China;103;nickel smelter/refined;;1994;31300
Colombia;103;nickel smelter/refined;;1994;20834
Cuba;103;nickel smelter/refined;;1994;14099
Czechoslovakia;103;nickel smelter/refined;;1994;
Dominican Republic;103;nickel smelter/refined;;1994;30757
Finland;103;nickel smelter/refined;;1994;16902
France;103;nickel smelter/refined;;1994;10041
Greece;103;nickel smelter/refined;;1994;16182
Indonesia;103;nickel smelter/refined;;1994;5745
Japan;103;nickel smelter/refined;;1994;112600
New Caledonia;103;nickel smelter/refined;;1994;39488
North Macedonia;103;nickel smelter/refined;;1994;4100
Norway;103;nickel smelter/refined;;1994;67955
Russia;103;nickel smelter/refined;;1994;190700
Serbia and Montenegro;103;nickel smelter/refined;;1994;663
South Africa;103;nickel smelter/refined;;1994;30135
USA;103;nickel smelter/refined;;1994;0
Ukraine;103;nickel smelter/refined;;1994;2500
United Kingdom;103;nickel smelter/refined;;1994;28386
Venezuela;103;nickel smelter/refined;;1994;
Zimbabwe;103;nickel smelter/refined;;1994;19600
Australia;103;nickel smelter/refined;;1995;76900
Austria;103;nickel smelter/refined;;1995;2000
Brazil;103;nickel smelter/refined;;1995;15676
Canada;103;nickel smelter/refined;;1995;125311
China;103;nickel smelter/refined;;1995;38900
Colombia;103;nickel smelter/refined;;1995;24565
Cuba;103;nickel smelter/refined;;1995;21387
Czechoslovakia;103;nickel smelter/refined;;1995;
Dominican Republic;103;nickel smelter/refined;;1995;30897
Finland;103;nickel smelter/refined;;1995;16025
France;103;nickel smelter/refined;;1995;10305
Greece;103;nickel smelter/refined;;1995;17155
Indonesia;103;nickel smelter/refined;;1995;10735
Japan;103;nickel smelter/refined;;1995;135000
New Caledonia;103;nickel smelter/refined;;1995;42200
North Macedonia;103;nickel smelter/refined;;1995;3500
Norway;103;nickel smelter/refined;;1995;53237
Russia;103;nickel smelter/refined;;1995;201100
Serbia and Montenegro;103;nickel smelter/refined;;1995;962
South Africa;103;nickel smelter/refined;;1995;29803
USA;103;nickel smelter/refined;;1995;8290
Ukraine;103;nickel smelter/refined;;1995;2200
United Kingdom;103;nickel smelter/refined;;1995;35157
Venezuela;103;nickel smelter/refined;;1995;
Zimbabwe;103;nickel smelter/refined;;1995;16500
Australia;103;nickel smelter/refined;;1996;74000
Austria;103;nickel smelter/refined;;1996;2000
Brazil;103;nickel smelter/refined;;1996;16432
Canada;103;nickel smelter/refined;;1996;130136
China;103;nickel smelter/refined;;1996;44600
Colombia;103;nickel smelter/refined;;1996;22933
Cuba;103;nickel smelter/refined;;1996;26730
Czechoslovakia;103;nickel smelter/refined;;1996;
Dominican Republic;103;nickel smelter/refined;;1996;30384
Finland;103;nickel smelter/refined;;1996;29141
France;103;nickel smelter/refined;;1996;11171
Greece;103;nickel smelter/refined;;1996;17801
Indonesia;103;nickel smelter/refined;;1996;9600
Japan;103;nickel smelter/refined;;1996;130500
New Caledonia;103;nickel smelter/refined;;1996;42174
North Macedonia;103;nickel smelter/refined;;1996;3000
Norway;103;nickel smelter/refined;;1996;61582
Russia;103;nickel smelter/refined;;1996;195900
Serbia and Montenegro;103;nickel smelter/refined;;1996;2556
South Africa;103;nickel smelter/refined;;1996;33861
USA;103;nickel smelter/refined;;1996;15100
Ukraine;103;nickel smelter/refined;;1996;900
United Kingdom;103;nickel smelter/refined;;1996;38561
Venezuela;103;nickel smelter/refined;;1996;
Zimbabwe;103;nickel smelter/refined;;1996;17100
Australia;103;nickel smelter/refined;;1997;73700
Austria;103;nickel smelter/refined;;1997;2000
Brazil;103;nickel smelter/refined;;1997;19379
Canada;103;nickel smelter/refined;;1997;131639
China;103;nickel smelter/refined;;1997;43300
Colombia;103;nickel smelter/refined;;1997;25170
Cuba;103;nickel smelter/refined;;1997;33571
Czechoslovakia;103;nickel smelter/refined;;1997;
Dominican Republic;103;nickel smelter/refined;;1997;32554
Finland;103;nickel smelter/refined;;1997;35285
France;103;nickel smelter/refined;;1997;10702
Greece;103;nickel smelter/refined;;1997;17610
Indonesia;103;nickel smelter/refined;;1997;9999
Japan;103;nickel smelter/refined;;1997;128400
New Caledonia;103;nickel smelter/refined;;1997;44312
North Macedonia;103;nickel smelter/refined;;1997;5300
Norway;103;nickel smelter/refined;;1997;62700
Russia;103;nickel smelter/refined;;1997;240900
Serbia and Montenegro;103;nickel smelter/refined;;1997;2440
South Africa;103;nickel smelter/refined;;1997;34849
USA;103;nickel smelter/refined;;1997;15996
Ukraine;103;nickel smelter/refined;;1997;0
United Kingdom;103;nickel smelter/refined;;1997;36091
Venezuela;103;nickel smelter/refined;;1997;0
Zimbabwe;103;nickel smelter/refined;;1997;19100
Australia;103;nickel smelter/refined;;1998;79600
Austria;103;nickel smelter/refined;;1998;1800
Brazil;103;nickel smelter/refined;;1998;25753
Canada;103;nickel smelter/refined;;1998;146755
China;103;nickel smelter/refined;;1998;40100
Colombia;103;nickel smelter/refined;;1998;28140
Cuba;103;nickel smelter/refined;;1998;38192
Czechoslovakia;103;nickel smelter/refined;;1998;
Dominican Republic;103;nickel smelter/refined;;1998;25222
Finland;103;nickel smelter/refined;;1998;43379
France;103;nickel smelter/refined;;1998;11778
Greece;103;nickel smelter/refined;;1998;15004
Indonesia;103;nickel smelter/refined;;1998;8500
Japan;103;nickel smelter/refined;;1998;126500
New Caledonia;103;nickel smelter/refined;;1998;44491
North Macedonia;103;nickel smelter/refined;;1998;5800
Norway;103;nickel smelter/refined;;1998;70150
Russia;103;nickel smelter/refined;;1998;233900
Serbia and Montenegro;103;nickel smelter/refined;;1998;466
South Africa;103;nickel smelter/refined;;1998;36410
USA;103;nickel smelter/refined;;1998;4290
Ukraine;103;nickel smelter/refined;;1998;0
United Kingdom;103;nickel smelter/refined;;1998;39050
Venezuela;103;nickel smelter/refined;;1998;0
Zimbabwe;103;nickel smelter/refined;;1998;19300
Australia;103;nickel smelter/refined;;1999;83600
Austria;103;nickel smelter/refined;;1999;1500
Brazil;103;nickel smelter/refined;;1999;32237
Canada;103;nickel smelter/refined;;1999;124260
China;103;nickel smelter/refined;;1999;44400
Colombia;103;nickel smelter/refined;;1999;28341
Cuba;103;nickel smelter/refined;;1999;37510
Czechoslovakia;103;nickel smelter/refined;;1999;
Dominican Republic;103;nickel smelter/refined;;1999;24456
Finland;103;nickel smelter/refined;;1999;52800
France;103;nickel smelter/refined;;1999;11700
Greece;103;nickel smelter/refined;;1999;13462
Indonesia;103;nickel smelter/refined;;1999;9225
Japan;103;nickel smelter/refined;;1999;134700
New Caledonia;103;nickel smelter/refined;;1999;45289
North Macedonia;103;nickel smelter/refined;;1999;0
Norway;103;nickel smelter/refined;;1999;74100
Russia;103;nickel smelter/refined;;1999;238000
Serbia and Montenegro;103;nickel smelter/refined;;1999;
South Africa;103;nickel smelter/refined;;1999;32600
USA;103;nickel smelter/refined;;1999;
Ukraine;103;nickel smelter/refined;;1999;0
United Kingdom;103;nickel smelter/refined;;1999;39467
Venezuela;103;nickel smelter/refined;;1999;0
Zimbabwe;103;nickel smelter/refined;;1999;19800
Australia;103;nickel smelter/refined;;2000;112200
Austria;103;nickel smelter/refined;;2000;1300
Brazil;103;nickel smelter/refined;;2000;31751
Canada;103;nickel smelter/refined;;2000;134225
China;103;nickel smelter/refined;;2000;50900
Colombia;103;nickel smelter/refined;;2000;27737
Cuba;103;nickel smelter/refined;;2000;39511
Czechoslovakia;103;nickel smelter/refined;;2000;
Dominican Republic;103;nickel smelter/refined;;2000;27829
Finland;103;nickel smelter/refined;;2000;54429
France;103;nickel smelter/refined;;2000;12300
Greece;103;nickel smelter/refined;;2000;17126
Indonesia;103;nickel smelter/refined;;2000;10111
Japan;103;nickel smelter/refined;;2000;160700
New Caledonia;103;nickel smelter/refined;;2000;43914
North Macedonia;103;nickel smelter/refined;;2000;0
Norway;103;nickel smelter/refined;;2000;58700
Russia;103;nickel smelter/refined;;2000;221000
Serbia and Montenegro;103;nickel smelter/refined;;2000;
South Africa;103;nickel smelter/refined;;2000;36600
USA;103;nickel smelter/refined;;2000;
Ukraine;103;nickel smelter/refined;;2000;700
United Kingdom;103;nickel smelter/refined;;2000;37976
Venezuela;103;nickel smelter/refined;;2000;0
Zimbabwe;103;nickel smelter/refined;;2000;19600
Australia;103;nickel smelter/refined;;2001;129000
Austria;103;nickel smelter/refined;;2001;1300
Brazil;103;nickel smelter/refined;;2001;33680
Canada;103;nickel smelter/refined;;2001;140591
China;103;nickel smelter/refined;;2001;49700
Colombia;103;nickel smelter/refined;;2001;38446
Cuba;103;nickel smelter/refined;;2001;40700
Czechoslovakia;103;nickel smelter/refined;;2001;
Dominican Republic;103;nickel smelter/refined;;2001;21662
Finland;103;nickel smelter/refined;;2001;54600
France;103;nickel smelter/refined;;2001;13036
Greece;103;nickel smelter/refined;;2001;17675
Indonesia;103;nickel smelter/refined;;2001;10300
Japan;103;nickel smelter/refined;;2001;153600
New Caledonia;103;nickel smelter/refined;;2001;45912
North Macedonia;103;nickel smelter/refined;;2001;
Norway;103;nickel smelter/refined;;2001;68200
Russia;103;nickel smelter/refined;;2001;248000
Serbia and Montenegro;103;nickel smelter/refined;;2001;
South Africa;103;nickel smelter/refined;;2001;36500
USA;103;nickel smelter/refined;;2001;
Ukraine;103;nickel smelter/refined;;2001;2500
United Kingdom;103;nickel smelter/refined;;2001;33820
Venezuela;103;nickel smelter/refined;;2001;10600
Zimbabwe;103;nickel smelter/refined;;2001;19500
