Country;commodity_code;commodity_desc;Sub-commodity;year;value
Argentina;84;lithium minerals;;1972;
Australia;84;lithium minerals;Spodumene;1972;
Brazil;84;lithium minerals;Amblygonite;1972;
Brazil;84;lithium minerals;Lepidolite;1972;
Brazil;84;lithium minerals;Petalite;1972;
Brazil;84;lithium minerals;Spodumene;1972;
Chile;84;lithium minerals;;1972;
China;84;lithium minerals;;1972;
Mozambique;84;lithium minerals;Lepidolite;1972;
Mozambique;84;lithium minerals;Spodumene;1972;
Namibia;84;lithium minerals;;1972;
Portugal;84;lithium minerals;Lepidolite;1972;
Rhodesia;84;lithium minerals;;1972;
Rwanda;84;lithium minerals;Amblygonite;1972;
Soviet Union;84;lithium minerals;;1972;
USA;84;lithium minerals;;1972;
Zimbabwe;84;lithium minerals;;1972;
Argentina;84;lithium minerals;;1973;
Australia;84;lithium minerals;Spodumene;1973;
Brazil;84;lithium minerals;Amblygonite;1973;
Brazil;84;lithium minerals;Lepidolite;1973;
Brazil;84;lithium minerals;Petalite;1973;
Brazil;84;lithium minerals;Spodumene;1973;
Chile;84;lithium minerals;;1973;
China;84;lithium minerals;;1973;
Mozambique;84;lithium minerals;Lepidolite;1973;
Mozambique;84;lithium minerals;Spodumene;1973;
Namibia;84;lithium minerals;;1973;
Portugal;84;lithium minerals;Lepidolite;1973;
Rhodesia;84;lithium minerals;;1973;
Rwanda;84;lithium minerals;Amblygonite;1973;
Soviet Union;84;lithium minerals;;1973;
USA;84;lithium minerals;;1973;
Zimbabwe;84;lithium minerals;;1973;
Argentina;84;lithium minerals;;1974;164
Australia;84;lithium minerals;Spodumene;1974;
Brazil;84;lithium minerals;Amblygonite;1974;171
Brazil;84;lithium minerals;Lepidolite;1974;460
Brazil;84;lithium minerals;Petalite;1974;3569
Brazil;84;lithium minerals;Spodumene;1974;1200
Chile;84;lithium minerals;;1974;
China;84;lithium minerals;;1974;9000
Mozambique;84;lithium minerals;Lepidolite;1974;
Mozambique;84;lithium minerals;Spodumene;1974;
Namibia;84;lithium minerals;;1974;37762
Portugal;84;lithium minerals;Lepidolite;1974;1200
Rhodesia;84;lithium minerals;;1974;3600
Rwanda;84;lithium minerals;Amblygonite;1974;30
Soviet Union;84;lithium minerals;;1974;45000
USA;84;lithium minerals;;1974;3500
Zimbabwe;84;lithium minerals;;1974;
Argentina;84;lithium minerals;;1975;487
Australia;84;lithium minerals;Spodumene;1975;
Brazil;84;lithium minerals;Amblygonite;1975;156
Brazil;84;lithium minerals;Lepidolite;1975;468
Brazil;84;lithium minerals;Petalite;1975;3697
Brazil;84;lithium minerals;Spodumene;1975;792
Chile;84;lithium minerals;;1975;
China;84;lithium minerals;;1975;9000
Mozambique;84;lithium minerals;Lepidolite;1975;730
Mozambique;84;lithium minerals;Spodumene;1975;25
Namibia;84;lithium minerals;;1975;51373
Portugal;84;lithium minerals;Lepidolite;1975;1100
Rhodesia;84;lithium minerals;;1975;883
Rwanda;84;lithium minerals;Amblygonite;1975;30
Soviet Union;84;lithium minerals;;1975;45000
USA;84;lithium minerals;;1975;4000
Zimbabwe;84;lithium minerals;;1975;
Argentina;84;lithium minerals;;1976;675
