Country;commodity_code;commodity_desc;Sub-commodity;year;value
Afghanistan;107;natural gas;;2012;160
Albania;107;natural gas;;2012;18
Algeria;107;natural gas;;2012;78400
Angola;107;natural gas;;2012;740
Argentina;107;natural gas;;2012;44124
Australia;107;natural gas;;2012;60197
Austria;107;natural gas;;2012;1729
Azerbaijan;107;natural gas;;2012;17242
Bahrain;107;natural gas;;2012;16755
Bangladesh;107;natural gas;;2012;21056
Barbados;107;natural gas;;2012;23
Belarus;107;natural gas;;2012;218
Bolivia;107;natural gas;;2012;18300
Brazil;107;natural gas;;2012;20845
Brunei;107;natural gas;;2012;12565
Bulgaria;107;natural gas;;2012;390
Cameroon;107;natural gas;;2012;4
Canada;107;natural gas;;2012;144440
Chile;107;natural gas;;2012;1207
China;107;natural gas;;2012;110608
Colombia;107;natural gas;;2012;11500
Congo;107;natural gas;;2012;1161
Croatia;107;natural gas;;2012;2013
Cuba;107;natural gas;;2012;1035
Czech Republic;107;natural gas;;2012;204
Denmark;107;natural gas;;2012;5480
East Timor;107;natural gas;;2012;5192
Ecuador;107;natural gas;;2012;510
Egypt;107;natural gas;;2012;60900
Equatorial Guinea;107;natural gas;;2012;6672
France;107;natural gas;;2012;1019
Gabon;107;natural gas;;2012;380
Georgia;107;natural gas;;2012;5
Germany;107;natural gas;;2012;11706
Ghana;107;natural gas;;2012;
Greece;107;natural gas;;2012;6
Hungary;107;natural gas;;2012;2205
India;107;natural gas;;2012;40679
Indonesia;107;natural gas;;2012;77972
Iran;107;natural gas;;2012;166200
Iraq;107;natural gas;;2012;700
Ireland, Republic of;107;natural gas;;2012;381
Israel;107;natural gas;;2012;2558
Italy;107;natural gas;;2012;8540
Ivory Coast;107;natural gas;;2012;1755
Japan;107;natural gas;;2012;3276
Jordan;107;natural gas;;2012;164
Kazakhstan;107;natural gas;;2012;40299
Kuwait;107;natural gas;;2012;15500
Kyrgyzstan;107;natural gas;;2012;29
Libya;107;natural gas;;2012;11100
Malaysia;107;natural gas;;2012;62050
Mexico;107;natural gas;;2012;64593
Morocco;107;natural gas;;2012;76
Mozambique;107;natural gas;;2012;4890
Myanmar;107;natural gas;;2012;13217
Netherlands;107;natural gas;;2012;75970
New Zealand;107;natural gas;;2012;4277
Nigeria;107;natural gas;;2012;43300
Norway;107;natural gas;;2012;114918
Oman;107;natural gas;;2012;29381
Pakistan;107;natural gas;;2012;44145
Papua New Guinea;107;natural gas;;2012;149
Peru;107;natural gas;;2012;11819
Philippines;107;natural gas;;2012;3905
Poland;107;natural gas;;2012;5780
Qatar;107;natural gas;;2012;170500
Romania;107;natural gas;;2012;11095
Russia;107;natural gas;;2012;653000
Saudi Arabia;107;natural gas;;2012;99300
Senegal;107;natural gas;;2012;
Serbia;107;natural gas;;2012;672
Slovakia;107;natural gas;;2012;93
Slovenia;107;natural gas;;2012;2
South Africa;107;natural gas;;2012;1186
Spain;107;natural gas;;2012;65
Syria;107;natural gas;;2012;5800
Taiwan;107;natural gas;;2012;442
Tajikistan;107;natural gas;;2012;7
Tanzania;107;natural gas;;2012;0
Thailand;107;natural gas;;2012;40044
Trinidad & Tobago;107;natural gas;;2012;42604
Tunisia;107;natural gas;;2012;2794
Turkey;107;natural gas;;2012;547
Turkmenistan;107;natural gas;;2012;62300
USA;107;natural gas;;2012;680538
Ukraine;107;natural gas;;2012;20491
United Arab Emirates;107;natural gas;;2012;54300
United Kingdom;107;natural gas;;2012;39597
Uzbekistan;107;natural gas;;2012;56900
Venezuela;107;natural gas;;2012;32800
Vietnam;107;natural gas;;2012;9355
Yemen, Republic of;107;natural gas;;2012;7300
Afghanistan;107;natural gas;;2013;155
Albania;107;natural gas;;2013;19
Algeria;107;natural gas;;2013;79300
Angola;107;natural gas;;2013;910
Argentina;107;natural gas;;2013;41708
Australia;107;natural gas;;2013;62479
Austria;107;natural gas;;2013;1359
Azerbaijan;107;natural gas;;2013;17895
Bahrain;107;natural gas;;2013;19241
Bangladesh;107;natural gas;;2013;22670
Barbados;107;natural gas;;2013;22
Belarus;107;natural gas;;2013;228
Bolivia;107;natural gas;;2013;20800
Brazil;107;natural gas;;2013;24290
Brunei;107;natural gas;;2013;12206
Bulgaria;107;natural gas;;2013;282
Cameroon;107;natural gas;;2013;152
Canada;107;natural gas;;2013;145395
Chile;107;natural gas;;2013;893
China;107;natural gas;;2013;120858
Colombia;107;natural gas;;2013;13200
Congo;107;natural gas;;2013;1642
Croatia;107;natural gas;;2013;1862
Cuba;107;natural gas;;2013;1066
Czech Republic;107;natural gas;;2013;207
Denmark;107;natural gas;;2013;4566
East Timor;107;natural gas;;2013;5906
Ecuador;107;natural gas;;2013;514
Egypt;107;natural gas;;2013;54000
Equatorial Guinea;107;natural gas;;2013;6861
France;107;natural gas;;2013;340
Gabon;107;natural gas;;2013;420
Georgia;107;natural gas;;2013;5
Germany;107;natural gas;;2013;10678
Ghana;107;natural gas;;2013;
Greece;107;natural gas;;2013;5
Hungary;107;natural gas;;2013;2028
India;107;natural gas;;2013;35407
Indonesia;107;natural gas;;2013;77263
Iran;107;natural gas;;2013;166800
Iraq;107;natural gas;;2013;7100
Ireland, Republic of;107;natural gas;;2013;343
Israel;107;natural gas;;2013;6492
Italy;107;natural gas;;2013;7710
Ivory Coast;107;natural gas;;2013;2104
Japan;107;natural gas;;2013;2995
Jordan;107;natural gas;;2013;150
Kazakhstan;107;natural gas;;2013;41912
Kuwait;107;natural gas;;2013;15500
Kyrgyzstan;107;natural gas;;2013;33
Libya;107;natural gas;;2013;12200
Malaysia;107;natural gas;;2013;64780
Mexico;107;natural gas;;2013;64346
Morocco;107;natural gas;;2013;92
Mozambique;107;natural gas;;2013;5280
Myanmar;107;natural gas;;2013;13648
Netherlands;107;natural gas;;2013;82358
New Zealand;107;natural gas;;2013;4526
Nigeria;107;natural gas;;2013;36200
Norway;107;natural gas;;2013;108746
Oman;107;natural gas;;2013;32093
