Country;commodity_code;commodity_desc;Sub-commodity;year;value
Greece;3;aluminium primary;;1983;137210
Hungary;3;aluminium primary;;1983;74039
Iceland;3;aluminium primary;;1983;76077
India;3;aluminium primary;;1983;204764
Indonesia;3;aluminium primary;;1983;114766
Iran;3;aluminium primary;;1983;39200
Italy;3;aluminium primary;;1983;195694
Japan;3;aluminium primary;;1983;255900
Korea (Rep. of);3;aluminium primary;;1983;12629
Korea, Dem. P.R. of;3;aluminium primary;;1983;10000
Mexico;3;aluminium primary;;1983;39706
Netherlands;3;aluminium primary;;1983;235351
New Zealand;3;aluminium primary;;1983;218610
Norway;3;aluminium primary;;1983;713014
Poland;3;aluminium primary;;1983;44400
Romania;3;aluminium primary;;1983;223000
South Africa;3;aluminium primary;;1983;161300
Soviet Union;3;aluminium primary;;1983;2400000
Spain;3;aluminium primary;;1983;357500
Suriname;3;aluminium primary;;1983;33600
Sweden;3;aluminium primary;;1983;84935
Switzerland;3;aluminium primary;;1983;75974
Taiwan;3;aluminium primary;;1983;
Turkey;3;aluminium primary;;1983;31045
USA;3;aluminium primary;;1983;3353000
United Arab Emirates;3;aluminium primary;;1983;151170
United Kingdom;3;aluminium primary;;1983;252525
Venezuela;3;aluminium primary;;1983;337207
Yugoslavia;3;aluminium primary;;1983;258174
Argentina;3;aluminium primary;;1984;137839
Australia;3;aluminium primary;;1984;757798
Austria;3;aluminium primary;;1984;95833
Bahrain;3;aluminium primary;;1984;177300
Brazil;3;aluminium primary;;1984;454999
Cameroon;3;aluminium primary;;1984;74154
Canada;3;aluminium primary;;1984;1221985
China;3;aluminium primary;;1984;450000
Czechoslovakia;3;aluminium primary;;1984;31635
Egypt;3;aluminium primary;;1984;172201
France;3;aluminium primary;;1984;341604
German Democratic Rep;3;aluminium primary;;1984;58000
German Federal Republic;3;aluminium primary;;1984;777165
Germany;3;aluminium primary;;1984;
Ghana;3;aluminium primary;;1984;0
Greece;3;aluminium primary;;1984;138750
Hungary;3;aluminium primary;;1984;74202
Iceland;3;aluminium primary;;1984;80359
India;3;aluminium primary;;1984;267902
Indonesia;3;aluminium primary;;1984;198960
Iran;3;aluminium primary;;1984;42400
Italy;3;aluminium primary;;1984;230207
Japan;3;aluminium primary;;1984;286728
Korea (Rep. of);3;aluminium primary;;1984;18252
Korea, Dem. P.R. of;3;aluminium primary;;1984;10000
Mexico;3;aluminium primary;;1984;43988
Netherlands;3;aluminium primary;;1984;249170
New Zealand;3;aluminium primary;;1984;242851
Norway;3;aluminium primary;;1984;765083
Poland;3;aluminium primary;;1984;46000
Romania;3;aluminium primary;;1984;244000
South Africa;3;aluminium primary;;1984;167400
Soviet Union;3;aluminium primary;;1984;2300000
Spain;3;aluminium primary;;1984;380800
Suriname;3;aluminium primary;;1984;22992
Sweden;3;aluminium primary;;1984;79625
Switzerland;3;aluminium primary;;1984;79173
Taiwan;3;aluminium primary;;1984;
Turkey;3;aluminium primary;;1984;36839
USA;3;aluminium primary;;1984;4099000
United Arab Emirates;3;aluminium primary;;1984;155400
United Kingdom;3;aluminium primary;;1984;287875
Venezuela;3;aluminium primary;;1984;385875
Yugoslavia;3;aluminium primary;;1984;292306
Argentina;3;aluminium primary;;1985;139861
Australia;3;aluminium primary;;1985;851286
Austria;3;aluminium primary;;1985;94106
Bahrain;3;aluminium primary;;1985;174800
Brazil;3;aluminium primary;;1985;549400
Cameroon;3;aluminium primary;;1985;81600
Canada;3;aluminium primary;;1985;1282316
China;3;aluminium primary;;1985;500000
Czechoslovakia;3;aluminium primary;;1985;31725
Egypt;3;aluminium primary;;1985;174666
France;3;aluminium primary;;1985;293196
German Democratic Rep;3;aluminium primary;;1985;65700
German Federal Republic;3;aluminium primary;;1985;745373
Germany;3;aluminium primary;;1985;
Ghana;3;aluminium primary;;1985;48500
Greece;3;aluminium primary;;1985;125222
Hungary;3;aluminium primary;;1985;73859
Iceland;3;aluminium primary;;1985;73403
India;3;aluminium primary;;1985;266496
Indonesia;3;aluminium primary;;1985;216820
Iran;3;aluminium primary;;1985;43000
Italy;3;aluminium primary;;1985;224120
Japan;3;aluminium primary;;1985;226547
Korea (Rep. of);3;aluminium primary;;1985;17122
Korea, Dem. P.R. of;3;aluminium primary;;1985;10000
Mexico;3;aluminium primary;;1985;42744
Netherlands;3;aluminium primary;;1985;250603
New Zealand;3;aluminium primary;;1985;240835
Norway;3;aluminium primary;;1985;742686
Poland;3;aluminium primary;;1985;47000
Romania;3;aluminium primary;;1985;247000
South Africa;3;aluminium primary;;1985;164600
Soviet Union;3;aluminium primary;;1985;2300000
Spain;3;aluminium primary;;1985;370100
Suriname;3;aluminium primary;;1985;28785
Sweden;3;aluminium primary;;1985;82783
Switzerland;3;aluminium primary;;1985;72742
Taiwan;3;aluminium primary;;1985;
Turkey;3;aluminium primary;;1985;54150
USA;3;aluminium primary;;1985;3500000
United Arab Emirates;3;aluminium primary;;1985;153200
United Kingdom;3;aluminium primary;;1985;275373
Venezuela;3;aluminium primary;;1985;403503
Yugoslavia;3;aluminium primary;;1985;306346
Argentina;3;aluminium primary;;1986;150642
Australia;3;aluminium primary;;1986;881910
Austria;3;aluminium primary;;1986;92453
Bahrain;3;aluminium primary;;1986;178194
Brazil;3;aluminium primary;;1986;757375
Cameroon;3;aluminium primary;;1986;81100
Canada;3;aluminium primary;;1986;1355161
China;3;aluminium primary;;1986;570000
Czechoslovakia;3;aluminium primary;;1986;33078
Egypt;3;aluminium primary;;1986;176760
France;3;aluminium primary;;1986;321793
German Democratic Rep;3;aluminium primary;;1986;66000
German Federal Republic;3;aluminium primary;;1986;552218
Germany;3;aluminium primary;;1986;
Ghana;3;aluminium primary;;1986;124600
Greece;3;aluminium primary;;1986;126000
Hungary;3;aluminium primary;;1986;73877
Iceland;3;aluminium primary;;1986;75929
India;3;aluminium primary;;1986;257096
Indonesia;3;aluminium primary;;1986;218772
Iran;3;aluminium primary;;1986;40000
Italy;3;aluminium primary;;1986;242632
Japan;3;aluminium primary;;1986;140187
Korea (Rep. of);3;aluminium primary;;1986;18643
Korea, Dem. P.R. of;3;aluminium primary;;1986;10000
Mexico;3;aluminium primary;;1986;39946
Netherlands;3;aluminium primary;;1986;265768
New Zealand;3;aluminium primary;;1986;236332
Norway;3;aluminium primary;;1986;725813
Poland;3;aluminium primary;;1986;47500
Romania;3;aluminium primary;;1986;253000
South Africa;3;aluminium primary;;1986;169600
Soviet Union;3;aluminium primary;;1986;2350000
Spain;3;aluminium primary;;1986;354700
Suriname;3;aluminium primary;;1986;28715
Sweden;3;aluminium primary;;1986;77882
Switzerland;3;aluminium primary;;1986;80259
Taiwan;3;aluminium primary;;1986;
Turkey;3;aluminium primary;;1986;60017
USA;3;aluminium primary;;1986;3037000
United Arab Emirates;3;aluminium primary;;1986;154838
United Kingdom;3;aluminium primary;;1986;275876
Venezuela;3;aluminium primary;;1986;420660
Yugoslavia;3;aluminium primary;;1986;309206
Argentina;3;aluminium primary;;1987;155107
Australia;3;aluminium primary;;1987;1003947
Austria;3;aluminium primary;;1987;93414
Bahrain;3;aluminium primary;;1987;180344
Brazil;3;aluminium primary;;1987;843500
Cameroon;3;aluminium primary;;1987;71500
Canada;3;aluminium primary;;1987;1540439
China;3;aluminium primary;;1987;640000
Czechoslovakia;3;aluminium primary;;1987;32366
Egypt;3;aluminium primary;;1987;179200
France;3;aluminium primary;;1987;322500
German Democratic Rep;3;aluminium primary;;1987;67900
German Federal Republic;3;aluminium primary;;1987;792628
Germany;3;aluminium primary;;1987;
Ghana;3;aluminium primary;;1987;150300
Greece;3;aluminium primary;;1987;126751
Hungary;3;aluminium primary;;1987;73500
Iceland;3;aluminium primary;;1987;83485
India;3;aluminium primary;;1987;253372
Indonesia;3;aluminium primary;;1987;201402
Iran;3;aluminium primary;;1987;37821
Italy;3;aluminium primary;;1987;232600
Japan;3;aluminium primary;;1987;40691
Korea (Rep. of);3;aluminium primary;;1987;16777
Korea, Dem. P.R. of;3;aluminium primary;;1987;10000
Mexico;3;aluminium primary;;1987;63260
Netherlands;3;aluminium primary;;1987;275939
New Zealand;3;aluminium primary;;1987;252000
Norway;3;aluminium primary;;1987;853213
Poland;3;aluminium primary;;1987;47500
Romania;3;aluminium primary;;1987;260000
South Africa;3;aluminium primary;;1987;170600
Soviet Union;3;aluminium primary;;1987;3600000
Spain;3;aluminium primary;;1987;341000
Suriname;3;aluminium primary;;1987;1913
Sweden;3;aluminium primary;;1987;79462
Switzerland;3;aluminium primary;;1987;73169
Taiwan;3;aluminium primary;;1987;
Turkey;3;aluminium primary;;1987;41685
USA;3;aluminium primary;;1987;3343000
United Arab Emirates;3;aluminium primary;;1987;155876
United Kingdom;3;aluminium primary;;1987;294382
Venezuela;3;aluminium primary;;1987;430230
Yugoslavia;3;aluminium primary;;1987;280633
Argentina;3;aluminium primary;;1988;157407
Australia;3;aluminium primary;;1988;1149000
Austria;3;aluminium primary;;1988;95494
Bahrain;3;aluminium primary;;1988;182804
Brazil;3;aluminium primary;;1988;873500
Cameroon;3;aluminium primary;;1988;80000
Canada;3;aluminium primary;;1988;1534499
China;3;aluminium primary;;1988;713000
Czechoslovakia;3;aluminium primary;;1988;31435
Egypt;3;aluminium primary;;1988;173460
France;3;aluminium primary;;1988;327856
German Democratic Rep;3;aluminium primary;;1988;61200
German Federal Republic;3;aluminium primary;;1988;752927
Germany;3;aluminium primary;;1988;
Ghana;3;aluminium primary;;1988;163500
Greece;3;aluminium primary;;1988;148253
Hungary;3;aluminium primary;;1988;74692
Iceland;3;aluminium primary;;1988;82034
India;3;aluminium primary;;1988;334861
Indonesia;3;aluminium primary;;1988;185112
Iran;3;aluminium primary;;1988;28183
Italy;3;aluminium primary;;1988;226300
Japan;3;aluminium primary;;1988;35347
Korea (Rep. of);3;aluminium primary;;1988;16101
Korea, Dem. P.R. of;3;aluminium primary;;1988;10000
Mexico;3;aluminium primary;;1988;68337
Netherlands;3;aluminium primary;;1988;278198
New Zealand;3;aluminium primary;;1988;265700
Norway;3;aluminium primary;;1988;838224
Poland;3;aluminium primary;;1988;47700
Romania;3;aluminium primary;;1988;266000
South Africa;3;aluminium primary;;1988;170400
Soviet Union;3;aluminium primary;;1988;3500000
Spain;3;aluminium primary;;1988;293900
Suriname;3;aluminium primary;;1988;9900
Sweden;3;aluminium primary;;1988;94711
Switzerland;3;aluminium primary;;1988;71816
Taiwan;3;aluminium primary;;1988;
Turkey;3;aluminium primary;;1988;56500
USA;3;aluminium primary;;1988;3944000
United Arab Emirates;3;aluminium primary;;1988;162500
United Kingdom;3;aluminium primary;;1988;300166
Venezuela;3;aluminium primary;;1988;443305
Yugoslavia;3;aluminium primary;;1988;321900
Argentina;3;aluminium primary;;1989;164154
Australia;3;aluminium primary;;1989;1244000
Austria;3;aluminium primary;;1989;92933
Bahrain;3;aluminium primary;;1989;186395
Brazil;3;aluminium primary;;1989;887432
Cameroon;3;aluminium primary;;1989;87300
Canada;3;aluminium primary;;1989;1554753
China;3;aluminium primary;;1989;758300
Czechoslovakia;3;aluminium primary;;1989;32576
Egypt;3;aluminium primary;;1989;180931
France;3;aluminium primary;;1989;329253
German Democratic Rep;3;aluminium primary;;1989;53900
German Federal Republic;3;aluminium primary;;1989;733703
Germany;3;aluminium primary;;1989;
Ghana;3;aluminium primary;;1989;168600
Greece;3;aluminium primary;;1989;144833
Hungary;3;aluminium primary;;1989;75195
Iceland;3;aluminium primary;;1989;88477
India;3;aluminium primary;;1989;423250
Indonesia;3;aluminium primary;;1989;196869
Iran;3;aluminium primary;;1989;44019
Italy;3;aluminium primary;;1989;219500
Japan;3;aluminium primary;;1989;35014
Korea (Rep. of);3;aluminium primary;;1989;15683
Korea, Dem. P.R. of;3;aluminium primary;;1989;10000
Mexico;3;aluminium primary;;1989;71691
Netherlands;3;aluminium primary;;1989;279243
New Zealand;3;aluminium primary;;1989;258800
Norway;3;aluminium primary;;1989;867276
Poland;3;aluminium primary;;1989;47801
Romania;3;aluminium primary;;1989;269100
South Africa;3;aluminium primary;;1989;165900
Soviet Union;3;aluminium primary;;1989;3433000
Spain;3;aluminium primary;;1989;352400
Suriname;3;aluminium primary;;1989;28600
Sweden;3;aluminium primary;;1989;96070
Switzerland;3;aluminium primary;;1989;71308
Taiwan;3;aluminium primary;;1989;
Turkey;3;aluminium primary;;1989;58564
USA;3;aluminium primary;;1989;4030000
United Arab Emirates;3;aluminium primary;;1989;168250
United Kingdom;3;aluminium primary;;1989;297313
Venezuela;3;aluminium primary;;1989;546022
Yugoslavia;3;aluminium primary;;1989;331011
Argentina;3;aluminium primary;;1990;165608
Australia;3;aluminium primary;;1990;1234000
Austria;3;aluminium primary;;1990;89434
Bahrain;3;aluminium primary;;1990;212500
Brazil;3;aluminium primary;;1990;930585
Cameroon;3;aluminium primary;;1990;87500
Canada;3;aluminium primary;;1990;1567395
China;3;aluminium primary;;1990;854300
Czechoslovakia;3;aluminium primary;;1990;30076
Egypt;3;aluminium primary;;1990;141081
France;3;aluminium primary;;1990;330824
German Democratic Rep;3;aluminium primary;;1990;21000
German Federal Republic;3;aluminium primary;;1990;714946
Germany;3;aluminium primary;;1990;
Ghana;3;aluminium primary;;1990;174200
Greece;3;aluminium primary;;1990;152362
Hungary;3;aluminium primary;;1990;75162
Iceland;3;aluminium primary;;1990;86773
India;3;aluminium primary;;1990;433200
Indonesia;3;aluminium primary;;1990;192100
Iran;3;aluminium primary;;1990;94647
Italy;3;aluminium primary;;1990;231800
Japan;3;aluminium primary;;1990;34224
Korea (Rep. of);3;aluminium primary;;1990;13285
Korea, Dem. P.R. of;3;aluminium primary;;1990;0
Mexico;3;aluminium primary;;1990;67515
Netherlands;3;aluminium primary;;1990;257884
New Zealand;3;aluminium primary;;1990;259700
Norway;3;aluminium primary;;1990;867061
Poland;3;aluminium primary;;1990;45974
Romania;3;aluminium primary;;1990;168000
South Africa;3;aluminium primary;;1990;157500
Soviet Union;3;aluminium primary;;1990;3513000
Spain;3;aluminium primary;;1990;355300
Suriname;3;aluminium primary;;1990;31282
Sweden;3;aluminium primary;;1990;92100
Switzerland;3;aluminium primary;;1990;71602
Taiwan;3;aluminium primary;;1990;
Turkey;3;aluminium primary;;1990;60902
USA;3;aluminium primary;;1990;4048000
United Arab Emirates;3;aluminium primary;;1990;174300
United Kingdom;3;aluminium primary;;1990;289796
Venezuela;3;aluminium primary;;1990;599480
Yugoslavia;3;aluminium primary;;1990;349087
Argentina;3;aluminium primary;;1991;166290
Australia;3;aluminium primary;;1991;1235000
Austria;3;aluminium primary;;1991;80384
Bahrain;3;aluminium primary;;1991;209800
Brazil;3;aluminium primary;;1991;1139600
Cameroon;3;aluminium primary;;1991;85600
Canada;3;aluminium primary;;1991;1821642
China;3;aluminium primary;;1991;963000
Czechoslovakia;3;aluminium primary;;1991;49387
Egypt;3;aluminium primary;;1991;177707
France;3;aluminium primary;;1991;346194
German Democratic Rep;3;aluminium primary;;1991;
German Federal Republic;3;aluminium primary;;1991;
Germany;3;aluminium primary;;1991;705033
Ghana;3;aluminium primary;;1991;173400
Greece;3;aluminium primary;;1991;150878
Hungary;3;aluminium primary;;1991;63318
Iceland;3;aluminium primary;;1991;88768
India;3;aluminium primary;;1991;504284
Indonesia;3;aluminium primary;;1991;174773
Iran;3;aluminium primary;;1991;107743
Italy;3;aluminium primary;;1991;218000
Japan;3;aluminium primary;;1991;32400
Korea (Rep. of);3;aluminium primary;;1991;13604
Korea, Dem. P.R. of;3;aluminium primary;;1991;0
Mexico;3;aluminium primary;;1991;66936
Netherlands;3;aluminium primary;;1991;253563
New Zealand;3;aluminium primary;;1991;260400
Norway;3;aluminium primary;;1991;858227
Poland;3;aluminium primary;;1991;45793
Romania;3;aluminium primary;;1991;158400
South Africa;3;aluminium primary;;1991;169390
Soviet Union;3;aluminium primary;;1991;3252000
Spain;3;aluminium primary;;1991;355200
Suriname;3;aluminium primary;;1991;30657
Sweden;3;aluminium primary;;1991;96339
Switzerland;3;aluminium primary;;1991;65899
Taiwan;3;aluminium primary;;1991;
Turkey;3;aluminium primary;;1991;55817
USA;3;aluminium primary;;1991;4121000
United Arab Emirates;3;aluminium primary;;1991;239030
United Kingdom;3;aluminium primary;;1991;293512
Venezuela;3;aluminium primary;;1991;609548
Yugoslavia;3;aluminium primary;;1991;314000
