Country;commodity_code;commodity_desc;Sub-commodity;year;value
Albania;109;petroleum crude;;1982;2310000
Algeria;109;petroleum crude;;1982;43700000
Angola;109;petroleum crude;;1982;6493861
Argentina;109;petroleum crude;;1982;25951600
Australia;109;petroleum crude;;1982;18839167
Austria;109;petroleum crude;;1982;1290363
Bahrain;109;petroleum crude;;1982;2195082
Barbados;109;petroleum crude;;1982;
Benin;109;petroleum crude;;1982;0
Bolivia;109;petroleum crude;;1982;1293400
Brazil;109;petroleum crude;;1982;13756000
Brunei;109;petroleum crude;;1982;8950000
Bulgaria;109;petroleum crude;;1982;300000
Cameroon;109;petroleum crude;;1982;5410000
Canada;109;petroleum crude;;1982;67318700
Chile;109;petroleum crude;;1982;2266159
China;109;petroleum crude;;1982;102120000
Colombia;109;petroleum crude;;1982;7308000
Congo;109;petroleum crude;;1982;4382351
Cuba;109;petroleum crude;;1982;541000
Czechoslovakia;109;petroleum crude;;1982;89000
Denmark;109;petroleum crude;;1982;1662918
Ecuador;109;petroleum crude;;1982;10833696
Egypt;109;petroleum crude;;1982;32892000
France;109;petroleum crude;;1982;1646000
Gabon;109;petroleum crude;;1982;7720000
German Democratic Rep;109;petroleum crude;;1982;60000
German Federal Republic;109;petroleum crude;;1982;4255000
Germany;109;petroleum crude;;1982;
Greece;109;petroleum crude;;1982;1012216
Guatemala;109;petroleum crude;;1982;317900
Hungary;109;petroleum crude;;1982;2027000
India;109;petroleum crude;;1982;19712000
Indonesia;109;petroleum crude;;1982;64592358
Iran;109;petroleum crude;;1982;97320000
Iraq;109;petroleum crude;;1982;41745200
Israel;109;petroleum crude;;1982;13680
Italy;109;petroleum crude;;1982;1728165
Ivory Coast;109;petroleum crude;;1982;747730
Japan;109;petroleum crude;;1982;426310
Kuwait;109;petroleum crude;;1982;41407867
Libya;109;petroleum crude;;1982;50510000
Malaysia;109;petroleum crude;;1982;14478786
Mexico;109;petroleum crude;;1982;142079921
Myanmar;109;petroleum crude;;1982;1381846
Netherlands;109;petroleum crude;;1982;1637000
Neutral zone;109;petroleum crude;;1982;15550000
New Zealand;109;petroleum crude;;1982;672670
Nigeria;109;petroleum crude;;1982;67350706
Norway;109;petroleum crude;;1982;24515371
Oman;109;petroleum crude;;1982;16720854
Pakistan;109;petroleum crude;;1982;614905
Peru;109;petroleum crude;;1982;9612000
Philippines;109;petroleum crude;;1982;411805
Poland;109;petroleum crude;;1982;241000
Qatar;109;petroleum crude;;1982;15610068
Romania;109;petroleum crude;;1982;11742000
Saudi Arabia;109;petroleum crude;;1982;325379747
Soviet Union;109;petroleum crude;;1982;612600000
Spain;109;petroleum crude;;1982;1530576
Suriname;109;petroleum crude;;1982;
Syria;109;petroleum crude;;1982;8219143
Taiwan;109;petroleum crude;;1982;126786
Thailand;109;petroleum crude;;1982;28115
Trinidad & Tobago;109;petroleum crude;;1982;9121794
Tunisia;109;petroleum crude;;1982;5146000
