Country;commodity_code;commodity_desc;Sub-commodity;year;value
Austria;62;graphite;;1982;24451
Brazil;62;graphite;;1982;21544
Canada;62;graphite;;1982;
China;62;graphite;;1982;185000
Czechoslovakia;62;graphite;;1982;21977
German Federal Republic;62;graphite;;1982;10600
Germany;62;graphite;;1982;
India;62;graphite;;1982;61803
Italy;62;graphite;;1982;3209
Korea (Rep. of);62;graphite;;1982;26965
Korea, Dem. P.R. of;62;graphite;;1982;25000
Madagascar;62;graphite;;1982;15211
Mexico;62;graphite;;1982;36174
Myanmar;62;graphite;;1982;244
Norway;62;graphite;;1982;7451
Romania;62;graphite;;1982;12500
Soviet Union;62;graphite;;1982;75000
Sri Lanka;62;graphite;;1982;8804
Thailand;62;graphite;;1982;630
Turkey;62;graphite;;1982;3360
Zimbabwe;62;graphite;;1982;8225
Austria;62;graphite;;1983;40418
Brazil;62;graphite;;1983;27636
Canada;62;graphite;;1983;
China;62;graphite;;1983;185000
Czechoslovakia;62;graphite;;1983;26666
German Federal Republic;62;graphite;;1983;12000
Germany;62;graphite;;1983;
India;62;graphite;;1983;42778
Italy;62;graphite;;1983;2299
Korea (Rep. of);62;graphite;;1983;33266
Korea, Dem. P.R. of;62;graphite;;1983;25000
Madagascar;62;graphite;;1983;13496
Mexico;62;graphite;;1983;44327
Myanmar;62;graphite;;1983;272
Norway;62;graphite;;1983;8063
Romania;62;graphite;;1983;12600
Soviet Union;62;graphite;;1983;80000
Sri Lanka;62;graphite;;1983;5768
Thailand;62;graphite;;1983;
Turkey;62;graphite;;1983;4805
Zimbabwe;62;graphite;;1983;19862
Austria;62;graphite;;1984;43789
Brazil;62;graphite;;1984;32680
Canada;62;graphite;;1984;
China;62;graphite;;1984;185000
Czechoslovakia;62;graphite;;1984;27000
German Federal Republic;62;graphite;;1984;12400
Germany;62;graphite;;1984;
India;62;graphite;;1984;39106
Italy;62;graphite;;1984;0
Korea (Rep. of);62;graphite;;1984;58563
Korea, Dem. P.R. of;62;graphite;;1984;25000
Madagascar;62;graphite;;1984;14155
Mexico;62;graphite;;1984;41529
Myanmar;62;graphite;;1984;234
Norway;62;graphite;;1984;10067
Romania;62;graphite;;1984;12400
Soviet Union;62;graphite;;1984;80000
Sri Lanka;62;graphite;;1984;5768
Thailand;62;graphite;;1984;
Turkey;62;graphite;;1984;
Zimbabwe;62;graphite;;1984;12334
Austria;62;graphite;;1985;30764
Brazil;62;graphite;;1985;43664
Canada;62;graphite;;1985;
China;62;graphite;;1985;185000
Czechoslovakia;62;graphite;;1985;15000
German Federal Republic;62;graphite;;1985;12800
Germany;62;graphite;;1985;
India;62;graphite;;1985;33586
Italy;62;graphite;;1985;0
Korea (Rep. of);62;graphite;;1985;71479
Korea, Dem. P.R. of;62;graphite;;1985;25000
Madagascar;62;graphite;;1985;14700
Mexico;62;graphite;;1985;35378
Myanmar;62;graphite;;1985;234
Norway;62;graphite;;1985;2684
Romania;62;graphite;;1985;12000
Soviet Union;62;graphite;;1985;82000
Sri Lanka;62;graphite;;1985;7472
Thailand;62;graphite;;1985;
Turkey;62;graphite;;1985;
Zimbabwe;62;graphite;;1985;10450
Austria;62;graphite;;1986;36167
Brazil;62;graphite;;1986;47660
Canada;62;graphite;;1986;
China;62;graphite;;1986;185000
Czechoslovakia;62;graphite;;1986;13686
German Federal Republic;62;graphite;;1986;13200
Germany;62;graphite;;1986;
India;62;graphite;;1986;40483
Italy;62;graphite;;1986;0
Korea (Rep. of);62;graphite;;1986;97218
Korea, Dem. P.R. of;62;graphite;;1986;25000
Madagascar;62;graphite;;1986;16188
Mexico;62;graphite;;1986;37856
Myanmar;62;graphite;;1986;722
Norway;62;graphite;;1986;0
Romania;62;graphite;;1986;12000
Soviet Union;62;graphite;;1986;83000
Sri Lanka;62;graphite;;1986;7453
Thailand;62;graphite;;1986;
Turkey;62;graphite;;1986;3586
Zimbabwe;62;graphite;;1986;15004
Austria;62;graphite;;1987;39391
Brazil;62;graphite;;1987;41919
Canada;62;graphite;;1987;2000
China;62;graphite;;1987;185000
Czechoslovakia;62;graphite;;1987;12763
German Federal Republic;62;graphite;;1987;9900
Germany;62;graphite;;1987;
India;62;graphite;;1987;26864
Italy;62;graphite;;1987;
Korea (Rep. of);62;graphite;;1987;107345
Korea, Dem. P.R. of;62;graphite;;1987;25000
Madagascar;62;graphite;;1987;13569
Mexico;62;graphite;;1987;38461
Myanmar;62;graphite;;1987;
Norway;62;graphite;;1987;0
Romania;62;graphite;;1987;12000
Soviet Union;62;graphite;;1987;84000
Sri Lanka;62;graphite;;1987;6718
Thailand;62;graphite;;1987;
Turkey;62;graphite;;1987;11760
Zimbabwe;62;graphite;;1987;13530
Austria;62;graphite;;1988;7577
Brazil;62;graphite;;1988;52789
Canada;62;graphite;;1988;6000
China;62;graphite;;1988;200000
Czechoslovakia;62;graphite;;1988;14304
German Federal Republic;62;graphite;;1988;9700
Germany;62;graphite;;1988;
India;62;graphite;;1988;57325
Italy;62;graphite;;1988;
Korea (Rep. of);62;graphite;;1988;108445
Korea, Dem. P.R. of;62;graphite;;1988;25000
Madagascar;62;graphite;;1988;14564
Mexico;62;graphite;;1988;49607
Myanmar;62;graphite;;1988;
Norway;62;graphite;;1988;0
Romania;62;graphite;;1988;12000
Soviet Union;62;graphite;;1988;84000
Sri Lanka;62;graphite;;1988;6394
Thailand;62;graphite;;1988;
Turkey;62;graphite;;1988;12911
Zimbabwe;62;graphite;;1988;11441
Austria;62;graphite;;1989;15307
Brazil;62;graphite;;1989;45899
Canada;62;graphite;;1989;7000
China;62;graphite;;1989;494400
Czechoslovakia;62;graphite;;1989;14676
German Federal Republic;62;graphite;;1989;10600
Germany;62;graphite;;1989;
India;62;graphite;;1989;47731
Italy;62;graphite;;1989;
Korea (Rep. of);62;graphite;;1989;101468
Korea, Dem. P.R. of;62;graphite;;1989;35000
Madagascar;62;graphite;;1989;15865
Mexico;62;graphite;;1989;40246
Myanmar;62;graphite;;1989;
Norway;62;graphite;;1989;1800
Romania;62;graphite;;1989;10000
Soviet Union;62;graphite;;1989;84000
Sri Lanka;62;graphite;;1989;3993
Thailand;62;graphite;;1989;
Turkey;62;graphite;;1989;11873
Zimbabwe;62;graphite;;1989;18147
Austria;62;graphite;;1990;22705
Brazil;62;graphite;;1990;41189
Canada;62;graphite;;1990;14500
China;62;graphite;;1990;678900
Czechoslovakia;62;graphite;;1990;12171
German Federal Republic;62;graphite;;1990;10400
Germany;62;graphite;;1990;
India;62;graphite;;1990;50000
Italy;62;graphite;;1990;
Korea (Rep. of);62;graphite;;1990;99600
Korea, Dem. P.R. of;62;graphite;;1990;35000
Madagascar;62;graphite;;1990;18036
Mexico;62;graphite;;1990;24916
Myanmar;62;graphite;;1990;
Norway;62;graphite;;1990;6930
Romania;62;graphite;;1990;6000
Soviet Union;62;graphite;;1990;80000
Sri Lanka;62;graphite;;1990;5558
Thailand;62;graphite;;1990;
Turkey;62;graphite;;1990;18712
Zimbabwe;62;graphite;;1990;16384
Austria;62;graphite;;1991;19750
Brazil;62;graphite;;1991;36446
Canada;62;graphite;;1991;10323
China;62;graphite;;1991;600000
Czechoslovakia;62;graphite;;1991;15000
German Federal Republic;62;graphite;;1991;
Germany;62;graphite;;1991;8900
India;62;graphite;;1991;50000
Italy;62;graphite;;1991;
Korea (Rep. of);62;graphite;;1991;85953
Korea, Dem. P.R. of;62;graphite;;1991;35000
Madagascar;62;graphite;;1991;14078
Mexico;62;graphite;;1991;37258
Myanmar;62;graphite;;1991;
Norway;62;graphite;;1991;760
Romania;62;graphite;;1991;6000
Soviet Union;62;graphite;;1991;75000
Sri Lanka;62;graphite;;1991;6409
Thailand;62;graphite;;1991;
Turkey;62;graphite;;1991;26570
Zimbabwe;62;graphite;;1991;12903
