Country;commodity_code;commodity_desc;Sub-commodity;year;value
Albania;73;steel crude;;2002;80924
Algeria;73;steel crude;;2002;1091000
Argentina;73;steel crude;;2002;4363367
Australia;73;steel crude;;2002;8874000
Austria;73;steel crude;;2002;6189000
Azerbaijan;73;steel crude;;2002;4600
Belarus;73;steel crude;;2002;1607000
Belgium;73;steel crude;;2002;11322008
Bosnia & Herzegovina;73;steel crude;;2002;70000
Brazil;73;steel crude;;2002;29604000
Bulgaria;73;steel crude;;2002;1860000
Canada;73;steel crude;;2002;15906747
Chile;73;steel crude;;2002;1279549
China;73;steel crude;;2002;182366000
Colombia;73;steel crude;;2002;662859
Congo, Democratic Republic;73;steel crude;;2002;
Croatia;73;steel crude;;2002;33851
Cuba;73;steel crude;;2002;264100
Czech Republic;73;steel crude;;2002;6511970
Denmark;73;steel crude;;2002;392000
Dominican Republic;73;steel crude;;2002;60956
Ecuador;73;steel crude;;2002;67233
Egypt;73;steel crude;;2002;4316000
El Salvador;73;steel crude;;2002;48832
Estonia;73;steel crude;;2002;
Ethiopia;73;steel crude;;2002;
Finland;73;steel crude;;2002;4002914
France;73;steel crude;;2002;20258473
Germany;73;steel crude;;2002;45015000
Ghana;73;steel crude;;2002;
Greece;73;steel crude;;2002;1835000
Guatemala;73;steel crude;;2002;216000
Hong Kong;73;steel crude;;2002;100000
Hungary;73;steel crude;;2002;2138146
India;73;steel crude;;2002;28814000
Indonesia;73;steel crude;;2002;2459928
Iran;73;steel crude;;2002;7477086
Israel;73;steel crude;;2002;150000
Italy;73;steel crude;;2002;26302000
Japan;73;steel crude;;2002;107745000
Jordan;73;steel crude;;2002;134000
Kazakhstan;73;steel crude;;2002;4866000
Kenya;73;steel crude;;2002;
Korea (Rep. of);73;steel crude;;2002;45389834
Korea, Dem. P.R. of;73;steel crude;;2002;300000
Kosovo;73;steel crude;;2002;
Kuwait;73;steel crude;;2002;0
Latvia;73;steel crude;;2002;507000
Libya;73;steel crude;;2002;886000
Luxembourg;73;steel crude;;2002;2736000
Malaysia;73;steel crude;;2002;4721800
Mali;73;steel crude;;2002;
Mauritania;73;steel crude;;2002;
Mexico;73;steel crude;;2002;14010000
Moldova;73;steel crude;;2002;514000
Mongolia;73;steel crude;;2002;
Montenegro;73;steel crude;;2002;0
Morocco;73;steel crude;;2002;
Myanmar;73;steel crude;;2002;
Netherlands;73;steel crude;;2002;6117000
New Zealand;73;steel crude;;2002;765000
Nigeria;73;steel crude;;2002;
North Macedonia;73;steel crude;;2002;261398
Norway;73;steel crude;;2002;698000
Pakistan;73;steel crude;;2002;500000
Paraguay;73;steel crude;;2002;79984
Peru;73;steel crude;;2002;611363
Philippines;73;steel crude;;2002;550000
Poland;73;steel crude;;2002;8367434
Portugal;73;steel crude;;2002;894000
Qatar;73;steel crude;;2002;1027000
Romania;73;steel crude;;2002;5490434
Russia;73;steel crude;;2002;59882574
Saudi Arabia;73;steel crude;;2002;3570000
Serbia;73;steel crude;;2002;0
Serbia and Montenegro;73;steel crude;;2002;595547
Singapore;73;steel crude;;2002;545000
Slovakia;73;steel crude;;2002;4275470
Slovenia;73;steel crude;;2002;481000
South Africa;73;steel crude;;2002;9095000
Spain;73;steel crude;;2002;16408000
Sweden;73;steel crude;;2002;5753300
Switzerland;73;steel crude;;2002;1000000
Syria;73;steel crude;;2002;70000
Taiwan;73;steel crude;;2002;18226044
Thailand;73;steel crude;;2002;2538000
Trinidad & Tobago;73;steel crude;;2002;816900
Tunisia;73;steel crude;;2002;200500
Turkey;73;steel crude;;2002;16045522
USA;73;steel crude;;2002;91588000
Uganda;73;steel crude;;2002;
Ukraine;73;steel crude;;2002;34050000
United Arab Emirates;73;steel crude;;2002;90000
United Kingdom;73;steel crude;;2002;11527600
Uruguay;73;steel crude;;2002;34400
Uzbekistan;73;steel crude;;2002;450000
Venezuela;73;steel crude;;2002;4163855
Vietnam;73;steel crude;;2002;408196
Zimbabwe;73;steel crude;;2002;105000
Albania;73;steel crude;;2003;86117
Algeria;73;steel crude;;2003;1051000
Argentina;73;steel crude;;2003;5033200
Australia;73;steel crude;;2003;9661000
Austria;73;steel crude;;2003;6261000
Azerbaijan;73;steel crude;;2003;32700
Belarus;73;steel crude;;2003;1572868
Belgium;73;steel crude;;2003;11114775
Bosnia & Herzegovina;73;steel crude;;2003;95000
Brazil;73;steel crude;;2003;31147000
Bulgaria;73;steel crude;;2003;1950000
