Country;commodity_code;commodity_desc;Sub-commodity;year;value
Australia;736;rare earth oxides;;2012;2612
Brazil;736;rare earth oxides;;2012;134
Burundi;736;rare earth oxides;;2012;
Canada;736;rare earth oxides;;2012;
China;736;rare earth oxides;;2012;100000
India;736;rare earth oxides;;2012;
Madagascar;736;rare earth oxides;;2012;
Malaysia;736;rare earth oxides;;2012;114
Myanmar;736;rare earth oxides;;2012;
Russia;736;rare earth oxides;;2012;2131
Thailand;736;rare earth oxides;;2012;
USA;736;rare earth oxides;;2012;1800
Vietnam;736;rare earth oxides;;2012;0
Australia;736;rare earth oxides;;2013;970
Brazil;736;rare earth oxides;;2013;
Burundi;736;rare earth oxides;;2013;
Canada;736;rare earth oxides;;2013;
China;736;rare earth oxides;;2013;95000
India;736;rare earth oxides;;2013;319
Madagascar;736;rare earth oxides;;2013;
Malaysia;736;rare earth oxides;;2013;229
Myanmar;736;rare earth oxides;;2013;100
Russia;736;rare earth oxides;;2013;1443
Thailand;736;rare earth oxides;;2013;
USA;736;rare earth oxides;;2013;3300
Vietnam;736;rare earth oxides;;2013;100
Australia;736;rare earth oxides;;2014;3965
Brazil;736;rare earth oxides;;2014;
Burundi;736;rare earth oxides;;2014;
Canada;736;rare earth oxides;;2014;
China;736;rare earth oxides;;2014;139000
India;736;rare earth oxides;;2014;1836
Madagascar;736;rare earth oxides;;2014;
Malaysia;736;rare earth oxides;;2014;292
Myanmar;736;rare earth oxides;;2014;300
Russia;736;rare earth oxides;;2014;2134
Thailand;736;rare earth oxides;;2014;
USA;736;rare earth oxides;;2014;3240
Vietnam;736;rare earth oxides;;2014;0
Australia;736;rare earth oxides;;2015;8799
Brazil;736;rare earth oxides;;2015;
Burundi;736;rare earth oxides;;2015;
Canada;736;rare earth oxides;;2015;
China;736;rare earth oxides;;2015;139000
India;736;rare earth oxides;;2015;956
Madagascar;736;rare earth oxides;;2015;
Malaysia;736;rare earth oxides;;2015;365
Myanmar;736;rare earth oxides;;2015;400
Russia;736;rare earth oxides;;2015;2312
Thailand;736;rare earth oxides;;2015;
USA;736;rare earth oxides;;2015;3540
Vietnam;736;rare earth oxides;;2015;250
Australia;736;rare earth oxides;;2016;12631
Brazil;736;rare earth oxides;;2016;
Burundi;736;rare earth oxides;;2016;
Canada;736;rare earth oxides;;2016;
China;736;rare earth oxides;;2016;140000
India;736;rare earth oxides;;2016;2265
Madagascar;736;rare earth oxides;;2016;0
Malaysia;736;rare earth oxides;;2016;1221
Myanmar;736;rare earth oxides;;2016;4500
Russia;736;rare earth oxides;;2016;3063
Thailand;736;rare earth oxides;;2016;
USA;736;rare earth oxides;;2016;0
Vietnam;736;rare earth oxides;;2016;220
Australia;736;rare earth oxides;;2017;16003
Brazil;736;rare earth oxides;;2017;
Burundi;736;rare earth oxides;;2017;30
Canada;736;rare earth oxides;;2017;
China;736;rare earth oxides;;2017;140000
India;736;rare earth oxides;;2017;2724
Madagascar;736;rare earth oxides;;2017;0
Malaysia;736;rare earth oxides;;2017;196
Myanmar;736;rare earth oxides;;2017;20000
Russia;736;rare earth oxides;;2017;2500
Thailand;736;rare earth oxides;;2017;
USA;736;rare earth oxides;;2017;0
Vietnam;736;rare earth oxides;;2017;200
Australia;736;rare earth oxides;;2018;17754
Brazil;736;rare earth oxides;;2018;
Burundi;736;rare earth oxides;;2018;480
Canada;736;rare earth oxides;;2018;
China;736;rare earth oxides;;2018;180000
India;736;rare earth oxides;;2018;4215
Madagascar;736;rare earth oxides;;2018;2000
Malaysia;736;rare earth oxides;;2018;1012
Myanmar;736;rare earth oxides;;2018;34000
Russia;736;rare earth oxides;;2018;2596
Thailand;736;rare earth oxides;;2018;
USA;736;rare earth oxides;;2018;10800
Vietnam;736;rare earth oxides;;2018;920
Australia;736;rare earth oxides;;2019;19737
Brazil;736;rare earth oxides;;2019;
Burundi;736;rare earth oxides;;2019;150
Canada;736;rare earth oxides;;2019;
China;736;rare earth oxides;;2019;180000
India;736;rare earth oxides;;2019;4200
Madagascar;736;rare earth oxides;;2019;2800
Malaysia;736;rare earth oxides;;2019;72
Myanmar;736;rare earth oxides;;2019;29000
Russia;736;rare earth oxides;;2019;2620
Thailand;736;rare earth oxides;;2019;
USA;736;rare earth oxides;;2019;16800
Vietnam;736;rare earth oxides;;2019;1300
Australia;736;rare earth oxides;;2020;15761
Brazil;736;rare earth oxides;;2020;
Burundi;736;rare earth oxides;;2020;250
Canada;736;rare earth oxides;;2020;
China;736;rare earth oxides;;2020;180000
India;736;rare earth oxides;;2020;4200
Madagascar;736;rare earth oxides;;2020;3200
Malaysia;736;rare earth oxides;;2020;14
Myanmar;736;rare earth oxides;;2020;36000
Russia;736;rare earth oxides;;2020;2663
Thailand;736;rare earth oxides;;2020;
USA;736;rare earth oxides;;2020;22800
Vietnam;736;rare earth oxides;;2020;700
Australia;736;rare earth oxides;;2021;15970
Brazil;736;rare earth oxides;;2021;
Burundi;736;rare earth oxides;;2021;150
Canada;736;rare earth oxides;;2021;
China;736;rare earth oxides;;2021;180000
India;736;rare earth oxides;;2021;4200
Madagascar;736;rare earth oxides;;2021;3500
Malaysia;736;rare earth oxides;;2021;29
Myanmar;736;rare earth oxides;;2021;35000
Russia;736;rare earth oxides;;2021;2276
Thailand;736;rare earth oxides;;2021;
USA;736;rare earth oxides;;2021;25800
Vietnam;736;rare earth oxides;;2021;400
