Country;commodity_code;commodity_desc;Sub-commodity;year;value
Congo, Democratic Republic;36;cobalt mine;;2006;27100
Cuba;36;cobalt mine;;2006;5602
Finland;36;cobalt mine;;2006;100
Indonesia;36;cobalt mine;;2006;650
Madagascar;36;cobalt mine;;2006;0
Morocco;36;cobalt mine;;2006;1405
New Caledonia;36;cobalt mine;;2006;1629
Papua New Guinea;36;cobalt mine;;2006;
Philippines;36;cobalt mine;;2006;
Russia;36;cobalt mine;;2006;4759
South Africa;36;cobalt mine;;2006;267
USA;36;cobalt mine;;2006;
Uganda;36;cobalt mine;;2006;674
Vietnam;36;cobalt mine;;2006;
Zambia;36;cobalt mine;;2006;4665
Zimbabwe;36;cobalt mine;;2006;26
Australia;36;cobalt mine;;2007;5325
Botswana;36;cobalt mine;;2007;242
Brazil;36;cobalt mine;;2007;1311
Canada;36;cobalt mine;;2007;8692
China;36;cobalt mine;;2007;6100
Congo, Democratic Republic;36;cobalt mine;;2007;17886
Cuba;36;cobalt mine;;2007;4549
Finland;36;cobalt mine;;2007;64
Indonesia;36;cobalt mine;;2007;650
Madagascar;36;cobalt mine;;2007;0
Morocco;36;cobalt mine;;2007;1573
New Caledonia;36;cobalt mine;;2007;1620
Papua New Guinea;36;cobalt mine;;2007;
Philippines;36;cobalt mine;;2007;1000
Russia;36;cobalt mine;;2007;3587
South Africa;36;cobalt mine;;2007;307
USA;36;cobalt mine;;2007;
Uganda;36;cobalt mine;;2007;698
Vietnam;36;cobalt mine;;2007;
Zambia;36;cobalt mine;;2007;4335
Zimbabwe;36;cobalt mine;;2007;29
Australia;36;cobalt mine;;2008;5779
Botswana;36;cobalt mine;;2008;337
Brazil;36;cobalt mine;;2008;2631
Canada;36;cobalt mine;;2008;8953
China;36;cobalt mine;;2008;6630
Congo, Democratic Republic;36;cobalt mine;;2008;42461
Cuba;36;cobalt mine;;2008;3175
Finland;36;cobalt mine;;2008;105
Indonesia;36;cobalt mine;;2008;650
Madagascar;36;cobalt mine;;2008;0
Morocco;36;cobalt mine;;2008;1791
New Caledonia;36;cobalt mine;;2008;869
Papua New Guinea;36;cobalt mine;;2008;0
Philippines;36;cobalt mine;;2008;1200
Russia;36;cobalt mine;;2008;2502
South Africa;36;cobalt mine;;2008;244
USA;36;cobalt mine;;2008;
Uganda;36;cobalt mine;;2008;663
Vietnam;36;cobalt mine;;2008;
Zambia;36;cobalt mine;;2008;4041
Zimbabwe;36;cobalt mine;;2008;28
Australia;36;cobalt mine;;2009;5365
Botswana;36;cobalt mine;;2009;342
Brazil;36;cobalt mine;;2009;2075
Canada;36;cobalt mine;;2009;3919
China;36;cobalt mine;;2009;6003
Congo, Democratic Republic;36;cobalt mine;;2009;56258
Cuba;36;cobalt mine;;2009;3721
Finland;36;cobalt mine;;2009;27
Indonesia;36;cobalt mine;;2009;650
Madagascar;36;cobalt mine;;2009;0
Morocco;36;cobalt mine;;2009;1600
New Caledonia;36;cobalt mine;;2009;913
Papua New Guinea;36;cobalt mine;;2009;0
Philippines;36;cobalt mine;;2009;1500
Russia;36;cobalt mine;;2009;2352
South Africa;36;cobalt mine;;2009;238
USA;36;cobalt mine;;2009;
Uganda;36;cobalt mine;;2009;673
Vietnam;36;cobalt mine;;2009;
Zambia;36;cobalt mine;;2009;1535
Zimbabwe;36;cobalt mine;;2009;39
Australia;36;cobalt mine;;2010;4838
Botswana;36;cobalt mine;;2010;272
Brazil;36;cobalt mine;;2010;3139
Canada;36;cobalt mine;;2010;4636
China;36;cobalt mine;;2010;6382
Congo, Democratic Republic;36;cobalt mine;;2010;97693
Cuba;36;cobalt mine;;2010;4548
Finland;36;cobalt mine;;2010;140
Indonesia;36;cobalt mine;;2010;1600
Madagascar;36;cobalt mine;;2010;0
Morocco;36;cobalt mine;;2010;1582
New Caledonia;36;cobalt mine;;2010;1735
Papua New Guinea;36;cobalt mine;;2010;0
Philippines;36;cobalt mine;;2010;1500
Russia;36;cobalt mine;;2010;2460
South Africa;36;cobalt mine;;2010;1680
USA;36;cobalt mine;;2010;
Uganda;36;cobalt mine;;2010;568
Vietnam;36;cobalt mine;;2010;
Zambia;36;cobalt mine;;2010;5134
Zimbabwe;36;cobalt mine;;2010;58
Australia;36;cobalt mine;;2011;4275
Botswana;36;cobalt mine;;2011;149
Brazil;36;cobalt mine;;2011;3623
Canada;36;cobalt mine;;2011;6836
China;36;cobalt mine;;2011;6843
Congo, Democratic Republic;36;cobalt mine;;2011;99475
Cuba;36;cobalt mine;;2011;4761
Finland;36;cobalt mine;;2011;480
Indonesia;36;cobalt mine;;2011;3200
Madagascar;36;cobalt mine;;2011;0
Morocco;36;cobalt mine;;2011;1518
New Caledonia;36;cobalt mine;;2011;2520
Papua New Guinea;36;cobalt mine;;2011;0
Philippines;36;cobalt mine;;2011;1500
Russia;36;cobalt mine;;2011;2337
South Africa;36;cobalt mine;;2011;862
USA;36;cobalt mine;;2011;0
Uganda;36;cobalt mine;;2011;673
Vietnam;36;cobalt mine;;2011;0
Zambia;36;cobalt mine;;2011;5956
Zimbabwe;36;cobalt mine;;2011;174
