Country;commodity_code;commodity_desc;Sub-commodity;year;value
Algeria;154;zinc slab;;1982;28500
Argentina;154;zinc slab;;1982;28900
Australia;154;zinc slab;;1982;295890
Austria;154;zinc slab;;1982;20599
Belgium;154;zinc slab;;1982;240851
Brazil;154;zinc slab;;1982;110434
Bulgaria;154;zinc slab;;1982;92000
Canada;154;zinc slab;;1982;511870
China;154;zinc slab;;1982;175000
Finland;154;zinc slab;;1982;143882
France;154;zinc slab;;1982;243700
German Democratic Rep;154;zinc slab;;1982;17000
German Federal Republic;154;zinc slab;;1982;333600
Germany;154;zinc slab;;1982;
India;154;zinc slab;;1982;52571
Italy;154;zinc slab;;1982;158248
Japan;154;zinc slab;;1982;662380
Korea (Rep. of);154;zinc slab;;1982;99211
Korea, Dem. P.R. of;154;zinc slab;;1982;110000
Mexico;154;zinc slab;;1982;127359
Netherlands;154;zinc slab;;1982;186022
Norway;154;zinc slab;;1982;72016
Peru;154;zinc slab;;1982;160733
Poland;154;zinc slab;;1982;165352
Portugal;154;zinc slab;;1982;4200
Romania;154;zinc slab;;1982;44000
South Africa;154;zinc slab;;1982;79700
Soviet Union;154;zinc slab;;1982;1050000
Spain;154;zinc slab;;1982;181800
Thailand;154;zinc slab;;1982;0
Turkey;154;zinc slab;;1982;14900
USA;154;zinc slab;;1982;302464
United Kingdom;154;zinc slab;;1982;79278
Vietnam;154;zinc slab;;1982;10000
Yugoslavia;154;zinc slab;;1982;86767
Zaire;154;zinc slab;;1982;64425
Zambia;154;zinc slab;;1982;39186
Algeria;154;zinc slab;;1983;31200
Argentina;154;zinc slab;;1983;32000
Australia;154;zinc slab;;1983;302951
Austria;154;zinc slab;;1983;19699
Belgium;154;zinc slab;;1983;275845
Brazil;154;zinc slab;;1983;110958
Bulgaria;154;zinc slab;;1983;93000
Canada;154;zinc slab;;1983;617033
China;154;zinc slab;;1983;200000
Finland;154;zinc slab;;1983;155336
France;154;zinc slab;;1983;249500
German Democratic Rep;154;zinc slab;;1983;16500
German Federal Republic;154;zinc slab;;1983;356300
Germany;154;zinc slab;;1983;
India;154;zinc slab;;1983;54147
Italy;154;zinc slab;;1983;155596
Japan;154;zinc slab;;1983;701291
Korea (Rep. of);154;zinc slab;;1983;107860
Korea, Dem. P.R. of;154;zinc slab;;1983;110000
Mexico;154;zinc slab;;1983;174991
Netherlands;154;zinc slab;;1983;187519
Norway;154;zinc slab;;1983;90668
Peru;154;zinc slab;;1983;153966
Poland;154;zinc slab;;1983;170300
Portugal;154;zinc slab;;1983;3800
Romania;154;zinc slab;;1983;42000
South Africa;154;zinc slab;;1983;82426
Soviet Union;154;zinc slab;;1983;1060000
Spain;154;zinc slab;;1983;189900
Thailand;154;zinc slab;;1983;0
Turkey;154;zinc slab;;1983;14300
USA;154;zinc slab;;1983;305084
United Kingdom;154;zinc slab;;1983;87651
Vietnam;154;zinc slab;;1983;10000
Yugoslavia;154;zinc slab;;1983;88049
Zaire;154;zinc slab;;1983;62535
Zambia;154;zinc slab;;1983;37882
Algeria;154;zinc slab;;1984;35000
Argentina;154;zinc slab;;1984;29925
Australia;154;zinc slab;;1984;306440
Austria;154;zinc slab;;1984;25533
Belgium;154;zinc slab;;1984;285319
Brazil;154;zinc slab;;1984;114449
Bulgaria;154;zinc slab;;1984;93000
Canada;154;zinc slab;;1984;683156
China;154;zinc slab;;1984;240000
Finland;154;zinc slab;;1984;141475
France;154;zinc slab;;1984;258514
German Democratic Rep;154;zinc slab;;1984;17000
German Federal Republic;154;zinc slab;;1984;356300
Germany;154;zinc slab;;1984;
India;154;zinc slab;;1984;55356
Italy;154;zinc slab;;1984;166751
Japan;154;zinc slab;;1984;754445
Korea (Rep. of);154;zinc slab;;1984;108460
Korea, Dem. P.R. of;154;zinc slab;;1984;130000
Mexico;154;zinc slab;;1984;167034
Netherlands;154;zinc slab;;1984;209657
Norway;154;zinc slab;;1984;94248
Peru;154;zinc slab;;1984;148372
Poland;154;zinc slab;;1984;176000
Portugal;154;zinc slab;;1984;6400
Romania;154;zinc slab;;1984;47800
South Africa;154;zinc slab;;1984;90303
Soviet Union;154;zinc slab;;1984;1050000
Spain;154;zinc slab;;1984;207400
Thailand;154;zinc slab;;1984;4000
Turkey;154;zinc slab;;1984;19900
USA;154;zinc slab;;1984;331245
United Kingdom;154;zinc slab;;1984;85604
Vietnam;154;zinc slab;;1984;10000
Yugoslavia;154;zinc slab;;1984;92649
Zaire;154;zinc slab;;1984;66087
Zambia;154;zinc slab;;1984;29177
Algeria;154;zinc slab;;1985;35700
Argentina;154;zinc slab;;1985;32877
Australia;154;zinc slab;;1985;293186
Austria;154;zinc slab;;1985;25585
Belgium;154;zinc slab;;1985;289562
Brazil;154;zinc slab;;1985;120737
Bulgaria;154;zinc slab;;1985;90000
Canada;154;zinc slab;;1985;692406
China;154;zinc slab;;1985;306200
Finland;154;zinc slab;;1985;144553
France;154;zinc slab;;1985;247250
German Democratic Rep;154;zinc slab;;1985;20900
German Federal Republic;154;zinc slab;;1985;366900
Germany;154;zinc slab;;1985;
India;154;zinc slab;;1985;70947
Italy;154;zinc slab;;1985;210075
Japan;154;zinc slab;;1985;739624
Korea (Rep. of);154;zinc slab;;1985;110961
Korea, Dem. P.R. of;154;zinc slab;;1985;180000
Mexico;154;zinc slab;;1985;175354
Netherlands;154;zinc slab;;1985;201712
Norway;154;zinc slab;;1985;92762
Peru;154;zinc slab;;1985;162725
Poland;154;zinc slab;;1985;180000
Portugal;154;zinc slab;;1985;5900
Romania;154;zinc slab;;1985;35420
South Africa;154;zinc slab;;1985;93704
Soviet Union;154;zinc slab;;1985;1050000
Spain;154;zinc slab;;1985;213300
Thailand;154;zinc slab;;1985;62108
Turkey;154;zinc slab;;1985;22200
USA;154;zinc slab;;1985;333774
United Kingdom;154;zinc slab;;1985;74278
Vietnam;154;zinc slab;;1985;10000
Yugoslavia;154;zinc slab;;1985;83398
Zaire;154;zinc slab;;1985;64046
Zambia;154;zinc slab;;1985;22766
Algeria;154;zinc slab;;1986;29700
Argentina;154;zinc slab;;1986;31523
Australia;154;zinc slab;;1986;307615
Austria;154;zinc slab;;1986;23567
Belgium;154;zinc slab;;1986;288787
Brazil;154;zinc slab;;1986;135296
Bulgaria;154;zinc slab;;1986;92661
Canada;154;zinc slab;;1986;570981
China;154;zinc slab;;1986;336200
Finland;154;zinc slab;;1986;138841
France;154;zinc slab;;1986;257376
German Democratic Rep;154;zinc slab;;1986;21000
German Federal Republic;154;zinc slab;;1986;371800
Germany;154;zinc slab;;1986;
India;154;zinc slab;;1986;73828
Italy;154;zinc slab;;1986;230400
Japan;154;zinc slab;;1986;706032
Korea (Rep. of);154;zinc slab;;1986;127229
Korea, Dem. P.R. of;154;zinc slab;;1986;225000
Mexico;154;zinc slab;;1986;173700
Netherlands;154;zinc slab;;1986;196156
Norway;154;zinc slab;;1986;90475
Peru;154;zinc slab;;1986;155882
Poland;154;zinc slab;;1986;179200
Portugal;154;zinc slab;;1986;5700
Romania;154;zinc slab;;1986;46418
South Africa;154;zinc slab;;1986;80803
Soviet Union;154;zinc slab;;1986;1065000
Spain;154;zinc slab;;1986;199300
Thailand;154;zinc slab;;1986;58552
Turkey;154;zinc slab;;1986;15400
USA;154;zinc slab;;1986;316281
United Kingdom;154;zinc slab;;1986;85902
Vietnam;154;zinc slab;;1986;10000
Yugoslavia;154;zinc slab;;1986;89286
Zaire;154;zinc slab;;1986;63900
Zambia;154;zinc slab;;1986;22493
Algeria;154;zinc slab;;1987;19000
Argentina;154;zinc slab;;1987;34289
Australia;154;zinc slab;;1987;312075
Austria;154;zinc slab;;1987;24963
Belgium;154;zinc slab;;1987;308580
Brazil;154;zinc slab;;1987;148036
Bulgaria;154;zinc slab;;1987;89922
Canada;154;zinc slab;;1987;609909
China;154;zinc slab;;1987;383100
Finland;154;zinc slab;;1987;158831
France;154;zinc slab;;1987;290812
German Democratic Rep;154;zinc slab;;1987;21100
German Federal Republic;154;zinc slab;;1987;380100
Germany;154;zinc slab;;1987;
India;154;zinc slab;;1987;68899
Italy;154;zinc slab;;1987;247000
Japan;154;zinc slab;;1987;665618
Korea (Rep. of);154;zinc slab;;1987;186016
Korea, Dem. P.R. of;154;zinc slab;;1987;130000
Mexico;154;zinc slab;;1987;184755
Netherlands;154;zinc slab;;1987;207111
Norway;154;zinc slab;;1987;116593
Peru;154;zinc slab;;1987;144619
Poland;154;zinc slab;;1987;176500
Portugal;154;zinc slab;;1987;5800
Romania;154;zinc slab;;1987;45960
South Africa;154;zinc slab;;1987;96051
Soviet Union;154;zinc slab;;1987;1020000
Spain;154;zinc slab;;1987;213600
Thailand;154;zinc slab;;1987;66868
Turkey;154;zinc slab;;1987;20200
USA;154;zinc slab;;1987;343934
United Kingdom;154;zinc slab;;1987;81360
Vietnam;154;zinc slab;;1987;
Yugoslavia;154;zinc slab;;1987;118067
Zaire;154;zinc slab;;1987;54875
Zambia;154;zinc slab;;1987;21025
Algeria;154;zinc slab;;1988;20000
Argentina;154;zinc slab;;1988;35448
Australia;154;zinc slab;;1988;302000
Austria;154;zinc slab;;1988;26321
Belgium;154;zinc slab;;1988;323758
Brazil;154;zinc slab;;1988;143974
Bulgaria;154;zinc slab;;1988;82023
Canada;154;zinc slab;;1988;703206
China;154;zinc slab;;1988;425400
Finland;154;zinc slab;;1988;149758
France;154;zinc slab;;1988;304032
German Democratic Rep;154;zinc slab;;1988;20000
German Federal Republic;154;zinc slab;;1988;356300
Germany;154;zinc slab;;1988;
India;154;zinc slab;;1988;68940
Italy;154;zinc slab;;1988;242117
Japan;154;zinc slab;;1988;678175
Korea (Rep. of);154;zinc slab;;1988;225987
Korea, Dem. P.R. of;154;zinc slab;;1988;160000
Mexico;154;zinc slab;;1988;192529
Netherlands;154;zinc slab;;1988;211019
Norway;154;zinc slab;;1988;122203
Peru;154;zinc slab;;1988;119739
Poland;154;zinc slab;;1988;173566
Portugal;154;zinc slab;;1988;5500
Romania;154;zinc slab;;1988;39631
South Africa;154;zinc slab;;1988;85193
Soviet Union;154;zinc slab;;1988;710000
Spain;154;zinc slab;;1988;245400
Thailand;154;zinc slab;;1988;64694
Turkey;154;zinc slab;;1988;22500
USA;154;zinc slab;;1988;329786
United Kingdom;154;zinc slab;;1988;76028
Vietnam;154;zinc slab;;1988;
Yugoslavia;154;zinc slab;;1988;127524
Zaire;154;zinc slab;;1988;61400
Zambia;154;zinc slab;;1988;20220
Algeria;154;zinc slab;;1989;28000
Argentina;154;zinc slab;;1989;34267
Australia;154;zinc slab;;1989;294000
Austria;154;zinc slab;;1989;27473
Belgium;154;zinc slab;;1989;306022
Brazil;154;zinc slab;;1989;162255
Bulgaria;154;zinc slab;;1989;94996
Canada;154;zinc slab;;1989;669677
China;154;zinc slab;;1989;620400
Finland;154;zinc slab;;1989;154230
France;154;zinc slab;;1989;287344
German Democratic Rep;154;zinc slab;;1989;18500
German Federal Republic;154;zinc slab;;1989;353500
Germany;154;zinc slab;;1989;
India;154;zinc slab;;1989;71572
Italy;154;zinc slab;;1989;246000
Japan;154;zinc slab;;1989;664507
Korea (Rep. of);154;zinc slab;;1989;241743
Korea, Dem. P.R. of;154;zinc slab;;1989;120000
Mexico;154;zinc slab;;1989;193279
Netherlands;154;zinc slab;;1989;202962
Norway;154;zinc slab;;1989;120510
Peru;154;zinc slab;;1989;137800
Poland;154;zinc slab;;1989;163727
Portugal;154;zinc slab;;1989;5000
Romania;154;zinc slab;;1989;29849
South Africa;154;zinc slab;;1989;84997
Soviet Union;154;zinc slab;;1989;690000
Spain;154;zinc slab;;1989;246400
Thailand;154;zinc slab;;1989;62674
Turkey;154;zinc slab;;1989;24200
USA;154;zinc slab;;1989;358209
United Kingdom;154;zinc slab;;1989;79773
Vietnam;154;zinc slab;;1989;
Yugoslavia;154;zinc slab;;1989;119394
Zaire;154;zinc slab;;1989;54000
Zambia;154;zinc slab;;1989;12900
Algeria;154;zinc slab;;1990;23600
Argentina;154;zinc slab;;1990;34217
Australia;154;zinc slab;;1990;303000
Austria;154;zinc slab;;1990;28313
Belgium;154;zinc slab;;1990;356533
Brazil;154;zinc slab;;1990;154086
Bulgaria;154;zinc slab;;1990;75457
Canada;154;zinc slab;;1990;591786
China;154;zinc slab;;1990;763100
Finland;154;zinc slab;;1990;163063
France;154;zinc slab;;1990;264132
German Democratic Rep;154;zinc slab;;1990;12700
German Federal Republic;154;zinc slab;;1990;337600
Germany;154;zinc slab;;1990;
India;154;zinc slab;;1990;79093
Italy;154;zinc slab;;1990;248100
Japan;154;zinc slab;;1990;687461
Korea (Rep. of);154;zinc slab;;1990;257043
Korea, Dem. P.R. of;154;zinc slab;;1990;110000
Mexico;154;zinc slab;;1990;199295
Netherlands;154;zinc slab;;1990;208537
Norway;154;zinc slab;;1990;124804
Peru;154;zinc slab;;1990;117634
Poland;154;zinc slab;;1990;132131
Portugal;154;zinc slab;;1990;5500
Romania;154;zinc slab;;1990;11500
South Africa;154;zinc slab;;1990;92300
Soviet Union;154;zinc slab;;1990;640000
Spain;154;zinc slab;;1990;252700
Thailand;154;zinc slab;;1990;63257
Turkey;154;zinc slab;;1990;20100
USA;154;zinc slab;;1990;358412
United Kingdom;154;zinc slab;;1990;93309
Vietnam;154;zinc slab;;1990;
Yugoslavia;154;zinc slab;;1990;113705
Zaire;154;zinc slab;;1990;38203
Zambia;154;zinc slab;;1990;10800
Algeria;154;zinc slab;;1991;29500
Argentina;154;zinc slab;;1991;38566
Australia;154;zinc slab;;1991;324000
Austria;154;zinc slab;;1991;16310
Belgium;154;zinc slab;;1991;297600
Brazil;154;zinc slab;;1991;163000
Bulgaria;154;zinc slab;;1991;58730
Canada;154;zinc slab;;1991;660552
China;154;zinc slab;;1991;612000
Finland;154;zinc slab;;1991;172020
France;154;zinc slab;;1991;299497
German Democratic Rep;154;zinc slab;;1991;
German Federal Republic;154;zinc slab;;1991;
Germany;154;zinc slab;;1991;345700
India;154;zinc slab;;1991;85600
Italy;154;zinc slab;;1991;256000
Japan;154;zinc slab;;1991;730829
Korea (Rep. of);154;zinc slab;;1991;285830
Korea, Dem. P.R. of;154;zinc slab;;1991;130000
Mexico;154;zinc slab;;1991;189082
Netherlands;154;zinc slab;;1991;211082
Norway;154;zinc slab;;1991;124916
Peru;154;zinc slab;;1991;154572
Poland;154;zinc slab;;1991;126067
Portugal;154;zinc slab;;1991;2100
Romania;154;zinc slab;;1991;8700
South Africa;154;zinc slab;;1991;91500
Soviet Union;154;zinc slab;;1991;540000
Spain;154;zinc slab;;1991;262200
Thailand;154;zinc slab;;1991;62435
Turkey;154;zinc slab;;1991;17400
USA;154;zinc slab;;1991;375733
United Kingdom;154;zinc slab;;1991;100651
Vietnam;154;zinc slab;;1991;
Yugoslavia;154;zinc slab;;1991;87372
Zaire;154;zinc slab;;1991;28200
Zambia;154;zinc slab;;1991;6600
