Country;commodity_code;commodity_desc;Sub-commodity;year;value
Austria;62;graphite;;2002;
Bosnia & Herzegovina;62;graphite;;2002;
Brazil;62;graphite;;2002;60922
Canada;62;graphite;;2002;15039
China;62;graphite;;2002;1320000
Czech Republic;62;graphite;;2002;16000
Germany;62;graphite;;2002;3312
India;62;graphite;;2002;106060
Korea (Rep. of);62;graphite;;2002;94
Korea, Dem. P.R. of;62;graphite;;2002;25000
Madagascar;62;graphite;;2002;7522
Mexico;62;graphite;;2002;14065
Norway;62;graphite;;2002;8600
Pakistan;62;graphite;;2002;
Romania;62;graphite;;2002;1001
Russia;62;graphite;;2002;14241
Sri Lanka;62;graphite;;2002;3619
Sweden;62;graphite;;2002;
Turkey;62;graphite;;2002;1393
Ukraine;62;graphite;;2002;9400
Zimbabwe;62;graphite;;2002;9700
Austria;62;graphite;;2003;
Bosnia & Herzegovina;62;graphite;;2003;
Brazil;62;graphite;;2003;70739
Canada;62;graphite;;2003;12500
China;62;graphite;;2003;1400000
Czech Republic;62;graphite;;2003;9000
Germany;62;graphite;;2003;2840
India;62;graphite;;2003;87207
Korea (Rep. of);62;graphite;;2003;58
Korea, Dem. P.R. of;62;graphite;;2003;25000
Madagascar;62;graphite;;2003;2170
Mexico;62;graphite;;2003;8730
Norway;62;graphite;;2003;1000
Pakistan;62;graphite;;2003;
Romania;62;graphite;;2003;1014
Russia;62;graphite;;2003;12780
Sri Lanka;62;graphite;;2003;3387
Sweden;62;graphite;;2003;
Turkey;62;graphite;;2003;942
Ukraine;62;graphite;;2003;11000
Zimbabwe;62;graphite;;2003;6280
Austria;62;graphite;;2004;
Bosnia & Herzegovina;62;graphite;;2004;
Brazil;62;graphite;;2004;76332
Canada;62;graphite;;2004;15000
China;62;graphite;;2004;1450000
Czech Republic;62;graphite;;2004;5000
Germany;62;graphite;;2004;3155
India;62;graphite;;2004;108150
Korea (Rep. of);62;graphite;;2004;247
Korea, Dem. P.R. of;62;graphite;;2004;30000
Madagascar;62;graphite;;2004;7770
Mexico;62;graphite;;2004;14769
Norway;62;graphite;;2004;6000
Pakistan;62;graphite;;2004;
Romania;62;graphite;;2004;395
Russia;62;graphite;;2004;13550
Sri Lanka;62;graphite;;2004;5374
Sweden;62;graphite;;2004;
Turkey;62;graphite;;2004;1000
Ukraine;62;graphite;;2004;10960
Zimbabwe;62;graphite;;2004;10267
Austria;62;graphite;;2005;0
Bosnia & Herzegovina;62;graphite;;2005;
Brazil;62;graphite;;2005;75515
Canada;62;graphite;;2005;17000
China;62;graphite;;2005;1650000
Czech Republic;62;graphite;;2005;3000
Germany;62;graphite;;2005;2638
India;62;graphite;;2005;125651
Korea (Rep. of);62;graphite;;2005;39
Korea, Dem. P.R. of;62;graphite;;2005;30000
Madagascar;62;graphite;;2005;6400
Mexico;62;graphite;;2005;12357
Norway;62;graphite;;2005;9000
Pakistan;62;graphite;;2005;
Romania;62;graphite;;2005;486
Russia;62;graphite;;2005;14000
Sri Lanka;62;graphite;;2005;4370
Sweden;62;graphite;;2005;
Turkey;62;graphite;;2005;0
Ukraine;62;graphite;;2005;10400
Zimbabwe;62;graphite;;2005;6177
Austria;62;graphite;;2006;0
Bosnia & Herzegovina;62;graphite;;2006;
Brazil;62;graphite;;2006;76194
Canada;62;graphite;;2006;15000
China;62;graphite;;2006;1730000
Czech Republic;62;graphite;;2006;5000
Germany;62;graphite;;2006;
India;62;graphite;;2006;162293
Korea (Rep. of);62;graphite;;2006;68
Korea, Dem. P.R. of;62;graphite;;2006;30000
Madagascar;62;graphite;;2006;5500
Mexico;62;graphite;;2006;11773
Norway;62;graphite;;2006;9000
Pakistan;62;graphite;;2006;
Romania;62;graphite;;2006;0
Russia;62;graphite;;2006;14000
Sri Lanka;62;graphite;;2006;5756
Sweden;62;graphite;;2006;
Turkey;62;graphite;;2006;0
Ukraine;62;graphite;;2006;10700
Zimbabwe;62;graphite;;2006;6588
Austria;62;graphite;;2007;0
Bosnia & Herzegovina;62;graphite;;2007;393762
Brazil;62;graphite;;2007;77163
Canada;62;graphite;;2007;15000
China;62;graphite;;2007;1800000
Czech Republic;62;graphite;;2007;3000
Germany;62;graphite;;2007;
India;62;graphite;;2007;170813
Korea (Rep. of);62;graphite;;2007;52
Korea, Dem. P.R. of;62;graphite;;2007;30000
Madagascar;62;graphite;;2007;5400
Mexico;62;graphite;;2007;9900
Norway;62;graphite;;2007;3000
Pakistan;62;graphite;;2007;0
Romania;62;graphite;;2007;0
Russia;62;graphite;;2007;14000
Sri Lanka;62;graphite;;2007;9593
Sweden;62;graphite;;2007;
Turkey;62;graphite;;2007;0
Ukraine;62;graphite;;2007;10600
Zimbabwe;62;graphite;;2007;5418
Austria;62;graphite;;2008;250
Bosnia & Herzegovina;62;graphite;;2008;272084
Brazil;62;graphite;;2008;80500
Canada;62;graphite;;2008;20000
China;62;graphite;;2008;1800000
Czech Republic;62;graphite;;2008;3000
Germany;62;graphite;;2008;0
India;62;graphite;;2008;117767
Korea (Rep. of);62;graphite;;2008;73
Korea, Dem. P.R. of;62;graphite;;2008;30000
Madagascar;62;graphite;;2008;4900
Mexico;62;graphite;;2008;7229
Norway;62;graphite;;2008;4100
Pakistan;62;graphite;;2008;0
Romania;62;graphite;;2008;0
Russia;62;graphite;;2008;14000
Sri Lanka;62;graphite;;2008;6615
Sweden;62;graphite;;2008;
Turkey;62;graphite;;2008;3236
Ukraine;62;graphite;;2008;11300
Zimbabwe;62;graphite;;2008;5134
Austria;62;graphite;;2009;750
Bosnia & Herzegovina;62;graphite;;2009;133819
Brazil;62;graphite;;2009;59425
Canada;62;graphite;;2009;7000
China;62;graphite;;2009;1800000
Czech Republic;62;graphite;;2009;3000
Germany;62;graphite;;2009;0
India;62;graphite;;2009;124625
Korea (Rep. of);62;graphite;;2009;48
Korea, Dem. P.R. of;62;graphite;;2009;30000
Madagascar;62;graphite;;2009;3400
Mexico;62;graphite;;2009;5105
Norway;62;graphite;;2009;4562
Pakistan;62;graphite;;2009;700
Romania;62;graphite;;2009;24352
Russia;62;graphite;;2009;14000
Sri Lanka;62;graphite;;2009;3171
Sweden;62;graphite;;2009;
Turkey;62;graphite;;2009;2400
Ukraine;62;graphite;;2009;4300
Zimbabwe;62;graphite;;2009;2463
Austria;62;graphite;;2010;420
Bosnia & Herzegovina;62;graphite;;2010;45079
Brazil;62;graphite;;2010;92364
Canada;62;graphite;;2010;20000
China;62;graphite;;2010;1800000
Czech Republic;62;graphite;;2010;
Germany;62;graphite;;2010;0
India;62;graphite;;2010;115697
Korea (Rep. of);62;graphite;;2010;34
Korea, Dem. P.R. of;62;graphite;;2010;10000
Madagascar;62;graphite;;2010;3654
Mexico;62;graphite;;2010;6628
Norway;62;graphite;;2010;6270
Pakistan;62;graphite;;2010;950
Romania;62;graphite;;2010;6633
Russia;62;graphite;;2010;14000
Sri Lanka;62;graphite;;2010;3437
Sweden;62;graphite;;2010;
Turkey;62;graphite;;2010;0
Ukraine;62;graphite;;2010;2800
Zimbabwe;62;graphite;;2010;741
Austria;62;graphite;;2011;27450
Bosnia & Herzegovina;62;graphite;;2011;
Brazil;62;graphite;;2011;105188
Canada;62;graphite;;2011;20000
China;62;graphite;;2011;1200000
Czech Republic;62;graphite;;2011;
Germany;62;graphite;;2011;0
India;62;graphite;;2011;153339
Korea (Rep. of);62;graphite;;2011;
Korea, Dem. P.R. of;62;graphite;;2011;10000
Madagascar;62;graphite;;2011;3951
Mexico;62;graphite;;2011;7348
Norway;62;graphite;;2011;7789
Pakistan;62;graphite;;2011;1268
Romania;62;graphite;;2011;
Russia;62;graphite;;2011;14000
Sri Lanka;62;graphite;;2011;3357
Sweden;62;graphite;;2011;0
Turkey;62;graphite;;2011;5250
Ukraine;62;graphite;;2011;600
Zimbabwe;62;graphite;;2011;7252
