Country;commodity_code;commodity_desc;Sub-commodity;year;value
Albania;40;copper mine;;2002;0
Argentina;40;copper mine;;2002;204027
Armenia;40;copper mine;;2002;16641
Australia;40;copper mine;;2002;879000
Azerbaijan;40;copper mine;;2002;
Bolivia;40;copper mine;;2002;120
Botswana;40;copper mine;;2002;21590
Brazil;40;copper mine;;2002;32711
Bulgaria;40;copper mine;;2002;84400
Canada;40;copper mine;;2002;603498
Chile;40;copper mine;;2002;4580600
China;40;copper mine;;2002;578100
Colombia;40;copper mine;;2002;1700
Congo, Democratic Republic;40;copper mine;;2002;27359
Cyprus;40;copper mine;;2002;3700
Dominican Republic;40;copper mine;;2002;
Ecuador;40;copper mine;;2002;
Eritrea;40;copper mine;;2002;
Finland;40;copper mine;;2002;14400
Georgia;40;copper mine;;2002;13000
India;40;copper mine;;2002;32780
Indonesia;40;copper mine;;2002;1171726
Iran;40;copper mine;;2002;140700
Japan;40;copper mine;;2002;1519
Kazakhstan;40;copper mine;;2002;473700
Korea, Dem. P.R. of;40;copper mine;;2002;12000
Kyrgyzstan;40;copper mine;;2002;
Laos;40;copper mine;;2002;0
Malaysia;40;copper mine;;2002;
Mauritania;40;copper mine;;2002;
Mexico;40;copper mine;;2002;329574
Mongolia;40;copper mine;;2002;131700
Morocco;40;copper mine;;2002;4994
Myanmar;40;copper mine;;2002;27500
Namibia;40;copper mine;;2002;18040
North Macedonia;40;copper mine;;2002;4739
Oman;40;copper mine;;2002;
Pakistan;40;copper mine;;2002;0
Papua New Guinea;40;copper mine;;2002;211315
Peru;40;copper mine;;2002;842783
Philippines;40;copper mine;;2002;18365
Poland;40;copper mine;;2002;502800
Portugal;40;copper mine;;2002;77227
Romania;40;copper mine;;2002;19323
Russia;40;copper mine;;2002;662100
Saudi Arabia;40;copper mine;;2002;600
Serbia;40;copper mine;;2002;0
Serbia and Montenegro;40;copper mine;;2002;23100
Slovakia;40;copper mine;;2002;
South Africa;40;copper mine;;2002;90000
Spain;40;copper mine;;2002;1248
Sweden;40;copper mine;;2002;71991
Tanzania;40;copper mine;;2002;4200
Turkey;40;copper mine;;2002;48217
USA;40;copper mine;;2002;1142400
Uzbekistan;40;copper mine;;2002;80000
Vietnam;40;copper mine;;2002;1100
Zambia;40;copper mine;;2002;307834
Zimbabwe;40;copper mine;;2002;2502
Albania;40;copper mine;;2003;0
Argentina;40;copper mine;;2003;199020
Armenia;40;copper mine;;2003;18068
Australia;40;copper mine;;2003;830000
Azerbaijan;40;copper mine;;2003;
Bolivia;40;copper mine;;2003;344
Botswana;40;copper mine;;2003;24289
Brazil;40;copper mine;;2003;26275
Bulgaria;40;copper mine;;2003;91600
Canada;40;copper mine;;2003;557082
Chile;40;copper mine;;2003;4904200
China;40;copper mine;;2003;614400
Colombia;40;copper mine;;2003;1500
Congo, Democratic Republic;40;copper mine;;2003;16359
Cyprus;40;copper mine;;2003;2500
Dominican Republic;40;copper mine;;2003;
Ecuador;40;copper mine;;2003;
Eritrea;40;copper mine;;2003;
Finland;40;copper mine;;2003;14900
Georgia;40;copper mine;;2003;14700
India;40;copper mine;;2003;29529
Indonesia;40;copper mine;;2003;1005837
Iran;40;copper mine;;2003;146100
Japan;40;copper mine;;2003;1000
Kazakhstan;40;copper mine;;2003;484500
Korea, Dem. P.R. of;40;copper mine;;2003;12000
Kyrgyzstan;40;copper mine;;2003;
Laos;40;copper mine;;2003;0
Malaysia;40;copper mine;;2003;
Mauritania;40;copper mine;;2003;
Mexico;40;copper mine;;2003;355653
Mongolia;40;copper mine;;2003;130300
Morocco;40;copper mine;;2003;4818
Myanmar;40;copper mine;;2003;27900
Namibia;40;copper mine;;2003;16175
North Macedonia;40;copper mine;;2003;618
Oman;40;copper mine;;2003;0
Pakistan;40;copper mine;;2003;5400
Papua New Guinea;40;copper mine;;2003;202300
Peru;40;copper mine;;2003;842578
Philippines;40;copper mine;;2003;20414
Poland;40;copper mine;;2003;503544
Portugal;40;copper mine;;2003;77581
Romania;40;copper mine;;2003;23389
Russia;40;copper mine;;2003;650000
Saudi Arabia;40;copper mine;;2003;627
Serbia;40;copper mine;;2003;0
Serbia and Montenegro;40;copper mine;;2003;15500
Slovakia;40;copper mine;;2003;
