Country;commodity_code;commodity_desc;Sub-commodity;year;value
Mexico;99;molybdenum mine;;1998;5949
Mongolia;99;molybdenum mine;;1998;1848
Niger;99;molybdenum mine;;1998;
Peru;99;molybdenum mine;;1998;4336
Russia;99;molybdenum mine;;1998;4800
Turkey;99;molybdenum mine;;1998;
USA;99;molybdenum mine;;1998;53300
Uzbekistan;99;molybdenum mine;;1998;500
Armenia;99;molybdenum mine;;1999;2756
Bulgaria;99;molybdenum mine;;1999;
Canada;99;molybdenum mine;;1999;5932
Chile;99;molybdenum mine;;1999;27270
China;99;molybdenum mine;;1999;29745
Iran;99;molybdenum mine;;1999;2600
Japan;99;molybdenum mine;;1999;
Kazakhstan;99;molybdenum mine;;1999;155
Kyrgyzstan;99;molybdenum mine;;1999;242
Mexico;99;molybdenum mine;;1999;7961
Mongolia;99;molybdenum mine;;1999;1954
Niger;99;molybdenum mine;;1999;
Peru;99;molybdenum mine;;1999;5472
Russia;99;molybdenum mine;;1999;4800
Turkey;99;molybdenum mine;;1999;
USA;99;molybdenum mine;;1999;42400
Uzbekistan;99;molybdenum mine;;1999;500
Armenia;99;molybdenum mine;;2000;3082
Bulgaria;99;molybdenum mine;;2000;
Canada;99;molybdenum mine;;2000;7457
Chile;99;molybdenum mine;;2000;33639
China;99;molybdenum mine;;2000;28755
Iran;99;molybdenum mine;;2000;2000
Japan;99;molybdenum mine;;2000;
Kazakhstan;99;molybdenum mine;;2000;215
Kyrgyzstan;99;molybdenum mine;;2000;250
Mexico;99;molybdenum mine;;2000;6886
Mongolia;99;molybdenum mine;;2000;1336
Niger;99;molybdenum mine;;2000;
Peru;99;molybdenum mine;;2000;7193
Russia;99;molybdenum mine;;2000;3700
Turkey;99;molybdenum mine;;2000;
USA;99;molybdenum mine;;2000;40900
Uzbekistan;99;molybdenum mine;;2000;348
Armenia;99;molybdenum mine;;2001;2943
Bulgaria;99;molybdenum mine;;2001;
Canada;99;molybdenum mine;;2001;8233
Chile;99;molybdenum mine;;2001;33492
China;99;molybdenum mine;;2001;28201
Iran;99;molybdenum mine;;2001;2600
Japan;99;molybdenum mine;;2001;
Kazakhstan;99;molybdenum mine;;2001;94
Kyrgyzstan;99;molybdenum mine;;2001;250
Mexico;99;molybdenum mine;;2001;5518
Mongolia;99;molybdenum mine;;2001;1423
Niger;99;molybdenum mine;;2001;
Peru;99;molybdenum mine;;2001;9499
Russia;99;molybdenum mine;;2001;4800
Turkey;99;molybdenum mine;;2001;
USA;99;molybdenum mine;;2001;37600
Uzbekistan;99;molybdenum mine;;2001;580
