Country;commodity_code;commodity_desc;Sub-commodity;year;value
Afghanistan;109;petroleum crude;;2012;3000
Albania;109;petroleum crude;;2012;1029319
Algeria;109;petroleum crude;;2012;67200000
Angola;109;petroleum crude;;2012;86900000
Argentina;109;petroleum crude;;2012;29284559
Australia;109;petroleum crude;;2012;21672309
Austria;109;petroleum crude;;2012;917889
Azerbaijan;109;petroleum crude;;2012;43600000
Bahrain;109;petroleum crude;;2012;2914000
Bangladesh;109;petroleum crude;;2012;
Barbados;109;petroleum crude;;2012;37369
Belarus;109;petroleum crude;;2012;1660000
Bolivia;109;petroleum crude;;2012;1925800
Brazil;109;petroleum crude;;2012;111470000
Brunei;109;petroleum crude;;2012;7955925
Bulgaria;109;petroleum crude;;2012;23600
Cameroon;109;petroleum crude;;2012;3129000
Canada;109;petroleum crude;;2012;161000000
Chad;109;petroleum crude;;2012;5300000
Chile;109;petroleum crude;;2012;321305
China;109;petroleum crude;;2012;207478000
Colombia;109;petroleum crude;;2012;48672814
Congo;109;petroleum crude;;2012;13250062
Congo, Democratic Republic;109;petroleum crude;;2012;1173020
Croatia;109;petroleum crude;;2012;620835
Cuba;109;petroleum crude;;2012;2998900
Czech Republic;109;petroleum crude;;2012;150000
Denmark;109;petroleum crude;;2012;9968000
East Timor;109;petroleum crude;;2012;3661000
Ecuador;109;petroleum crude;;2012;25696000
Egypt;109;petroleum crude;;2012;34700000
Equatorial Guinea;109;petroleum crude;;2012;15500000
Estonia;109;petroleum crude;;2012;2180313
France;109;petroleum crude;;2012;809022
Gabon;109;petroleum crude;;2012;12700000
Georgia;109;petroleum crude;;2012;42194
Germany;109;petroleum crude;;2012;2633000
Ghana;109;petroleum crude;;2012;3928000
Greece;109;petroleum crude;;2012;229000
Guatemala;109;petroleum crude;;2012;537620
Hungary;109;petroleum crude;;2012;700931
India;109;petroleum crude;;2012;37862000
Indonesia;109;petroleum crude;;2012;43105000
Iran;109;petroleum crude;;2012;180681600
Iraq;109;petroleum crude;;2012;152400000
Israel;109;petroleum crude;;2012;30690
Italy;109;petroleum crude;;2012;5376629
Ivory Coast;109;petroleum crude;;2012;1954000
Japan;109;petroleum crude;;2012;724000
Jordan;109;petroleum crude;;2012;1000
Kazakhstan;109;petroleum crude;;2012;79225000
Kuwait;109;petroleum crude;;2012;153700000
Kyrgyzstan;109;petroleum crude;;2012;83600
Libya;109;petroleum crude;;2012;72387000
Lithuania;109;petroleum crude;;2012;101644
Malaysia;109;petroleum crude;;2012;28000000
Mauritania;109;petroleum crude;;2012;327000
